school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Knox Adaptive Education Center,Knox County,Knoxville,42,,Yes under Community Eligibility Option (CEO),false
Knox County Virtual School,Knox County,Knoxville,359,,Yes under Community Eligibility Option (CEO),false
Knox Doss Middle School at Drakes Creek,Sumner County,Hendersonville,641,,Yes participating without using any Provision or the CEO,false
Knoxville Preparatory,Knox County,Knoxville,91,,Yes under Community Eligibility Option (CEO),false
Krisle Elementary,Robertson County,Springfield,364,,Yes under Community Eligibility Option (CEO),false
L N STEM Academy,Knox County,Knoxville,588,,Yes participating without using any Provision or the CEO,false
La Grange Moscow Elementary,Fayette County Public Schools,Moscow,196,,Yes under Community Eligibility Option (CEO),false
Lafayette Elementary School,Macon County,Lafayette,442,,Yes under Community Eligibility Option (CEO),false
Lafollette Elementary School,Campbell County,LaFollette,467,,Yes under Community Eligibility Option (CEO),false
Lafollette Middle School,Campbell County,La Follette,372,,Yes under Community Eligibility Option (CEO),true
Lake City Elementary,Anderson County,Lake City,387,,Yes under Community Eligibility Option (CEO),false
Lake City Middle School,Anderson County,Lake City,246,,Yes under Community Eligibility Option (CEO),true
Lake Co High School,Lake County,Tiptonville,209,,Yes under Community Eligibility Option (CEO),true
Lake Forest Middle School,Bradley County,Cleveland,1173,,Yes under Community Eligibility Option (CEO),true
Lake Ridge Elementary,Johnson City,Johnson City,632,,Yes participating without using any Provision or the CEO,false
Lake Road Elementary,Obion County,Union City,492,,Yes under Community Eligibility Option (CEO),true
Lakeland Elementary School,Lakeland,Lakeland,1029,,Yes participating without using any Provision or the CEO,false
Lakeland Preparatory School,Lakeland,Lakeland,1509,,Yes participating without using any Provision or the CEO,true
Lakeside Park Elementary,Sumner County,Hendersonville,358,,Yes participating without using any Provision or the CEO,false
Lakeview Elementary,Davidson County,Nashville,675,,Yes under Community Eligibility Option (CEO),false
Lakeview Elementary,Humphreys County,New Johnsonville,359,,Yes under Community Eligibility Option (CEO),true
Lakeview Elementary School,Wilson County,Mt Juliet,455,,Yes participating without using any Provision or the CEO,false
Lakewood Elementary,Henry County,Buchanan,752,,Yes under Community Eligibility Option (CEO),false
Lamar Elementary,Washington County,Jonesborough,391,,Yes under Community Eligibility Option (CEO),true
Lanier Elementary,Blount County,Maryville,333,,Yes participating without using any Provision or the CEO,false
Lara Kendall Elementary,Lake County,Ridgely,326,,Yes under Community Eligibility Option (CEO),true
Larose Elementary,Memphis-Shelby County Schools,Memphis,313,,Yes under Community Eligibility Option (CEO),false
Lascassas Elementary,Rutherford County,Lascassas,630,,Yes participating without using any Provision or the CEO,false
Laurel Elementary,Johnson County,Laurel Bloomery,92,,Yes under Community Eligibility Option (CEO),false
Lavergne High School,Rutherford County,Lavergne,2116,,Yes participating without using any Provision or the CEO,false
Lavergne Lake Elementary School,Rutherford County,LaVergne,1025,,Yes participating without using any Provision or the CEO,false
Lavergne Middle School,Rutherford County,La Vergne,1117,,Yes participating without using any Provision or the CEO,true
Lawrence Co High School,Lawrence County,Lawrenceburg,1087,,Yes under Community Eligibility Option (CEO),true
Lawrenceburg Public,Lawrence County,Lawrenceburg,474,,Yes under Community Eligibility Option (CEO),false
Lead Academy,Davidson County,Nashville,487,,Yes under Community Eligibility Option (CEO),true
Lead Cameron,Davidson County,Nashville,529,,Yes under Community Eligibility Option (CEO),true
Lead Neely's Bend,Tennessee Public Charter School Commission,Nashville,291,,Yes under Community Eligibility Option (CEO),false
Lead Southeast,Davidson County,Nashville,833,,Yes under Community Eligibility Option (CEO),true
Leadership Preparatory Charter School,Memphis-Shelby County Schools,Memphis,462,,Yes under Community Eligibility Option (CEO),false
Learning Way Elementary,Bedford County,Shelbyville,638,,Yes under Community Eligibility Option (CEO),false
Lebanon High School,Wilson County,Lebanon,1816,,Yes participating without using any Provision or the CEO,false
Legacy Middle School,Williamson County,Franklin,558,,Yes participating without using any Provision or the CEO,false
Lenoir City Elementary,Lenoir City,Lenoir City,559,,Yes under Community Eligibility Option (CEO),false
Lenoir City High School,Lenoir City,Lenoir City,1259,,Yes participating without using any Provision or the CEO,false
Lenoir City Intermediate/Middle School,Lenoir City,Lenoir City,722,,Yes under Community Eligibility Option (CEO),true
Leoma Elementary,Lawrence County,Leoma,538,,Yes under Community Eligibility Option (CEO),true
Lester Prep,Tennessee Public Charter School Commission,Memphis,204,,Yes under Community Eligibility Option (CEO),true
Levi Elementary,Memphis-Shelby County Schools,Memphis,454,,Yes under Community Eligibility Option (CEO),false
Lewis Co High School,Lewis County,Hohenwald,481,,Yes participating without using any Provision or the CEO,false
Lewis County Elementary,Lewis County,Hohenwald,525,,Yes participating without using any Provision or the CEO,false
Lewis County Intermediate School,Lewis County,Hohenwald,396,,Yes participating without using any Provision or the CEO,false
Lewis County Middle School,Lewis County,Hohenwald,351,,Yes participating without using any Provision or the CEO,true
Lewisburg Middle School,Marshall County,Lewisburg,428,,Yes participating without using any Provision or the CEO,true
Lexington High School,Henderson County,Lexington,890,,Yes under Community Eligibility Option (CEO),false
Lexington Middle School,Lexington,Lexington,238,,Yes participating without using any Provision or the CEO,true
Libertas,Tennessee Public Charter School Commission,Memphis,576,,Yes under Community Eligibility Option (CEO),false
Liberty Bell Middle School,Johnson City,Johnson City,987,,Yes participating without using any Provision or the CEO,true
Liberty Collegiate Academy,Davidson County,Nashville,241,,Yes under Community Eligibility Option (CEO),true
Liberty Creek Elementary,Sumner County,Gallatin,735,,Yes participating without using any Provision or the CEO,false
Liberty Creek High School,Sumner County,Gallatin,993,,Yes participating without using any Provision or the CEO,false
Liberty Creek Middle School,Sumner County,Gallatin,652,,Yes participating without using any Provision or the CEO,false
Liberty Elementary,Montgomery County,Clarksville,866,,Yes participating without using any Provision or the CEO,false
Liberty Elementary,Franklin SSD,Franklin,435,,Yes participating without using any Provision or the CEO,false
Liberty Elementary,Bedford County,Shelbyville,631,,Yes under Community Eligibility Option (CEO),true
Liberty Technology Magnet High School,Madison County,Jackson,604,,Yes under Community Eligibility Option (CEO),true
Lincoln Central Academy,Lincoln County,Fayetteville,51,,Yes participating without using any Provision or the CEO,false
Lincoln Central Virtual Academy,Lincoln County,Fayetteville,41,,Yes under Community Eligibility Option (CEO),false
Lincoln County High School,Lincoln County,Fayetteville,1171,,Yes participating without using any Provision or the CEO,false
Lincoln Elementary School,Madison County,Jackson,412,,Yes under Community Eligibility Option (CEO),false
Lincoln Heights Elementary,Hamblen County,Morristown,565,,Yes under Community Eligibility Option (CEO),false
Lincoln Heights Middle School,Hamblen County,Morristown,602,,Yes under Community Eligibility Option (CEO),true
Linden Elementary,Perry County,Linden,309,,Yes participating without using any Provision or the CEO,false
Linden Elementary,Oak Ridge,Oak Ridge,524,,Yes under Community Eligibility Option (CEO),false
Linden Middle School,Perry County,Linden,217,,Yes under Community Eligibility Option (CEO),true
Lipscomb Elementary,Williamson County,Brentwood,532,,Yes participating without using any Provision or the CEO,false
Livingston Academy,Overton County,Livingston,773,,Yes under Community Eligibility Option (CEO),true
Livingston Middle School,Overton County,Livingston,237,,Yes under Community Eligibility Option (CEO),true
Lobelville Elementary,Perry County,Lobelville,237,,Yes under Community Eligibility Option (CEO),true
Lockeland Elementary,Davidson County,Nashville,347,,Yes under Community Eligibility Option (CEO),false
Loftis Middle School,Hamilton County,Hixson,550,,Yes participating without using any Provision or the CEO,false
Longview Elementary School,Williamson County,Spring Hill,670,,Yes participating without using any Provision or the CEO,false
Lonsdale Elementary,Knox County,Knoxville,537,,Yes under Community Eligibility Option (CEO),false
Lookout Mountain Elementary School,Hamilton County,Lookout Mtn,215,,Yes participating without using any Provision or the CEO,false
Lookout Valley Elementary School,Hamilton County,Chattanooga,256,,Yes under Community Eligibility Option (CEO),false
Lookout Valley Middle / High School,Hamilton County,Chattanooga,309,,Yes participating without using any Provision or the CEO,true
Loretto High School,Lawrence County,Loretto,452,,Yes under Community Eligibility Option (CEO),true
Loudon Elementary,Loudon County,Loudon,702,,Yes participating without using any Provision or the CEO,false
Loudon High School,Loudon County,Loudon,771,,Yes participating without using any Provision or the CEO,false
Love Chapel Elementary,Unicoi County,Erwin,333,,Yes under Community Eligibility Option (CEO),false
Lowrance Elementary/Middle,Memphis-Shelby County Schools,Memphis,787,,Yes under Community Eligibility Option (CEO),true
Lucie E. Campbell Elementary,Memphis-Shelby County Schools,Memphis,600,,Yes under Community Eligibility Option (CEO),false
Lucy Elementary,Memphis-Shelby County Schools,Millington,301,,Yes under Community Eligibility Option (CEO),false
Luttrell Elementary,Union County,Luttrell,341,,Yes under Community Eligibility Option (CEO),false
Lynchburg Elementary,Moore County,Lynchburg,482,,Yes participating without using any Provision or the CEO,false
Macon County High School,Macon County,Lafayette,964,,Yes under Community Eligibility Option (CEO),false
Macon County Junior High School,Macon County,Lafayette,778,,Yes under Community Eligibility Option (CEO),true
Macon-Hall Elementary,Memphis-Shelby County Schools,Cordova,1070,,Yes under Community Eligibility Option (CEO),false
Madison Academic Magnet High School,Madison County,Jackson,483,,Yes under Community Eligibility Option (CEO),false
Madison Creek Elementary,Sumner County,Goodlettsville,566,,Yes participating without using any Provision or the CEO,false
Madison Middle,Davidson County,Madison,360,,Yes under Community Eligibility Option (CEO),true
Madisonville Intermediate School,Monroe County,Madisonville,475,,Yes under Community Eligibility Option (CEO),false
Madisonville Middle School,Monroe County,Madisonville,430,,Yes under Community Eligibility Option (CEO),true
Madisonville Primary,Monroe County,Madisonville,529,,Yes under Community Eligibility Option (CEO),false
Manassas High,Memphis-Shelby County Schools,Memphis,369,,Yes under Community Eligibility Option (CEO),true
Manley Elementary,Hamblen County,Morristown,646,,Yes under Community Eligibility Option (CEO),false
Maplewood High,Davidson County,Nashville,700,,Yes under Community Eligibility Option (CEO),true
Margaret Allen Middle,Davidson County,Nashville,306,,Yes participating without using any Provision or the CEO,true
Margaret Newton Elementary,Lake County,Tiptonville,208,,Yes under Community Eligibility Option (CEO),false
Marion Co High School,Marion County,Jasper,543,,Yes under Community Eligibility Option (CEO),false
Marion Virtual Elementary School,Marion County,Jasper,3,,Yes under Community Eligibility Option (CEO),false
Marion Virtual High School,Marion County,Jasper,29,,Yes under Community Eligibility Option (CEO),false
Marshall Co High School,Marshall County,Lewisburg,808,,Yes participating without using any Provision or the CEO,false
Marshall Elementary,Marshall County,Lewisburg,400,,Yes participating without using any Provision or the CEO,false
Martin Elementary,Weakley County,Martin,391,,Yes under Community Eligibility Option (CEO),false
Martin Luther King Jr School,Davidson County,Nashville,1280,,Yes under Community Eligibility Option (CEO),false
Martin Middle School,Weakley County,Martin,408,,Yes under Community Eligibility Option (CEO),true
Martin Primary,Weakley County,Martin,470,,Yes under Community Eligibility Option (CEO),false
Marvin Wright Elementary School,Maury County,Spring Hill,613,,Yes participating without using any Provision or the CEO,false
Mary Blount Elementary,Blount County,Maryville,590,,Yes participating without using any Provision or the CEO,false
Mary Hughes School,Sullivan County,Piney Flats,333,,Yes under Community Eligibility Option (CEO),false
Mary V Wheeler Elementary,Bledsoe County,Pikeville,212,,Yes under Community Eligibility Option (CEO),false
Maryville High School,Maryville,Maryville,1231,,Yes participating without using any Provision or the CEO,false
Maryville Junior High School,Maryville,Maryville,886,,Yes participating without using any Provision or the CEO,false
Maryville Virtual School,Maryville,Maryville,62,,Yes under Community Eligibility Option (CEO),false
Maury City Elementary,Crockett County,Maury City,211,,Yes under Community Eligibility Option (CEO),false
Maury Middle School,Jefferson County,Dandridge,582,,Yes under Community Eligibility Option (CEO),false
Maxine Smith STEAM Academy,Memphis-Shelby County Schools,Memphis,439,,Yes under Community Eligibility Option (CEO),false
May Werthan Shayne Elementary School,Davidson County,Nashville,779,,Yes under Community Eligibility Option (CEO),false
Mayfield Elementary,Cleveland,Cleveland,446,,Yes under Community Eligibility Option (CEO),false
Maynard Elementary,Knox County,Knoxville,109,,Yes under Community Eligibility Option (CEO),false
Maynardville Elementary,Union County,Maynardville,366,,Yes under Community Eligibility Option (CEO),true
Mc Ewen Elementary,Humphreys County,Mc Ewen,460,,Yes under Community Eligibility Option (CEO),false
Mc Ewen High School,Humphreys County,McEwen,526,,Yes under Community Eligibility Option (CEO),false
McConnell Elementary School,Hamilton County,Hixson,417,,Yes participating without using any Provision or the CEO,false
McDonald Elementary,Greene County,Mohawk,228,,Yes under Community Eligibility Option (CEO),false
McFadden School of Excellence,Rutherford County,Murfreesboro,386,,Yes participating without using any Provision or the CEO,false
McGavock Elementary,Davidson County,Nashville,324,,Yes participating without using any Provision or the CEO,false
McGavock High,Davidson County,Nashville,1844,,Yes participating without using any Provision or the CEO,true
McKenzie Elementary,McKenzie,McKenzie,552,,Yes participating without using any Provision or the CEO,false
McKenzie High School,McKenzie,McKenzie,366,,Yes participating without using any Provision or the CEO,false
McKenzie Middle School,McKenzie,McKenzie,378,,Yes participating without using any Provision or the CEO,true
McMinn High School,McMinn County,Athens,1272,,Yes under Community Eligibility Option (CEO),false
McMurray Middle,Davidson County,Nashville,545,,Yes under Community Eligibility Option (CEO),true
McNairy Central High School,McNairy County,Selmer,673,,Yes under Community Eligibility Option (CEO),false
McNairy County Virtual School K-12,McNairy County,Selmer,33,,Yes under Community Eligibility Option (CEO),false
Meadowview Middle School,Hamblen County,Morristown,611,,Yes under Community Eligibility Option (CEO),true
Medical District High School,Memphis-Shelby County Schools,Memphis,146,,Yes under Community Eligibility Option (CEO),false
Meigs County High School,Meigs County,Decatur,527,,Yes under Community Eligibility Option (CEO),false
Meigs Middle,Davidson County,Nashville,692,,Yes under Community Eligibility Option (CEO),false
Meigs Middle School,Meigs County,Decatur,406,,Yes under Community Eligibility Option (CEO),true
Meigs North Elementary,Meigs County,Decatur,472,,Yes under Community Eligibility Option (CEO),false
Meigs South Elementary,Meigs County,Decatur,392,,Yes under Community Eligibility Option (CEO),false
Melrose High,Memphis-Shelby County Schools,Memphis,645,,Yes under Community Eligibility Option (CEO),true
Memphis Academy of Science Engineering Middle/High,Memphis-Shelby County Schools,Memphis,667,,Yes under Community Eligibility Option (CEO),true
Memphis Business Academy Elementary School,Memphis-Shelby County Schools,Memphis,322,,Yes under Community Eligibility Option (CEO),false
Memphis Business Academy Hickory Hill Elementary School,Memphis-Shelby County Schools,Memphis,183,,Yes under Community Eligibility Option (CEO),false
Memphis Business Academy Hickory Hill Middle School,Memphis-Shelby County Schools,Memphis,75,,Yes under Community Eligibility Option (CEO),true
Memphis Business Academy High School,Memphis-Shelby County Schools,Memphis,521,,Yes under Community Eligibility Option (CEO),true
Memphis Business Academy Middle,Memphis-Shelby County Schools,Memphis,399,,Yes under Community Eligibility Option (CEO),true
Memphis College Preparatory,Memphis-Shelby County Schools,Memphis,227,,Yes under Community Eligibility Option (CEO),false
Memphis Delta Preparatory,Memphis-Shelby County Schools,Memphis,351,,Yes under Community Eligibility Option (CEO),false
Memphis Grizzlies Preparatory Charter School,Memphis-Shelby County Schools,Memphis,306,,Yes under Community Eligibility Option (CEO),true
Memphis Merit Academy,Memphis-Shelby County Schools,Memphis,424,,Yes under Community Eligibility Option (CEO),false
Memphis Rise Academy,Memphis-Shelby County Schools,Memphis,753,,Yes under Community Eligibility Option (CEO),true
Memphis School of Excellence,Memphis-Shelby County Schools,Memphis,575,,Yes under Community Eligibility Option (CEO),true
Memphis School of Excellence Cordova,Memphis-Shelby County Schools,Cordova,448,,Yes under Community Eligibility Option (CEO),true
Memphis School of Excellence Elementary,Memphis-Shelby County Schools,Memphis,420,,Yes under Community Eligibility Option (CEO),false
Memphis School of Excellence Elementary Cordova,Memphis-Shelby County Schools,Cordova,324,,Yes under Community Eligibility Option (CEO),false
Memphis STEM Academy,Memphis-Shelby County Schools,Memphis,276,,Yes under Community Eligibility Option (CEO),false
Memphis Virtual Adult High School,Memphis-Shelby County Schools,Memphis,418,,Yes under Community Eligibility Option (CEO),false
Memphis Virtual School,Memphis-Shelby County Schools,Memphis,309,,Yes under Community Eligibility Option (CEO),true
Merrol Hyde Magnet School,Sumner County,Hendersonville,670,,Yes participating without using any Provision or the CEO,false
Michie Elementary,McNairy County,Michie,342,,Yes under Community Eligibility Option (CEO),true
Michigan Avenue Elementary School,Bradley County,Cleveland,452,,Yes under Community Eligibility Option (CEO),false
Middle College @ Austin Peay State University,Montgomery County,Clarksville,105,,Yes participating without using any Provision or the CEO,false
Middle College High,Memphis-Shelby County Schools,Memphis,304,,Yes under Community Eligibility Option (CEO),true
Middle Valley Elementary School,Hamilton County,Hixson,705,,Yes participating without using any Provision or the CEO,false
Middlesettlements,Blount County,Louisville,387,,Yes participating without using any Provision or the CEO,false
Middleton Elementary,Hardeman County Schools,Middleton,349,,Yes under Community Eligibility Option (CEO),false
Middleton High School,Hardeman County Schools,Middleton,410,,Yes under Community Eligibility Option (CEO),true
Midtown Educational Center,Roane County,Harriman,46,,Yes under Community Eligibility Option (CEO),false
Midtown Elementary,Roane County,Harriman,273,,Yes under Community Eligibility Option (CEO),false
Midway Elementary,Roane County,Kingston,410,,Yes under Community Eligibility Option (CEO),false
Midway Elementary,Claiborne County,New Tazewell,404,,Yes under Community Eligibility Option (CEO),true
Midway High School,Roane County,Kingston,217,,Yes under Community Eligibility Option (CEO),false
Midway Middle School,Roane County,Ten Mile,191,,Yes under Community Eligibility Option (CEO),true
Milan Elementary,Milan,Milan,846,,Yes under Community Eligibility Option (CEO),false
Milan High School,Milan,Milan,523,,Yes under Community Eligibility Option (CEO),false
Milan High School Academy,Milan,Milan,39,,Yes under Community Eligibility Option (CEO),false
Milan Middle School,Milan,Milan,618,,Yes under Community Eligibility Option (CEO),true
Mill Creek Elementary School,Knox County,Knoxville,754,,Yes participating without using any Provision or the CEO,false
Mill Creek Elementary School,Williamson County,Nolensville,625,,Yes participating without using any Provision or the CEO,false
Mill Creek Middle School,Williamson County,Nolensville,932,,Yes participating without using any Provision or the CEO,false
Miller Perry Elementary,Sullivan County,Kingsport,225,,Yes under Community Eligibility Option (CEO),false
Millersville Elementary,Sumner County,Goodlettsville,252,,Yes participating without using any Provision or the CEO,false
Millington Central Middle High School,Millington Municipal Schools,Millington,1193,,Yes under Community Eligibility Option (CEO),true
Millington Intermediate School,Millington Municipal Schools,Millington,537,,Yes under Community Eligibility Option (CEO),false
Millington Primary School,Millington Municipal Schools,Millington,857,,Yes under Community Eligibility Option (CEO),false
Minglewood Elementary,Montgomery County,Clarksville,771,,Yes participating without using any Provision or the CEO,false
Minor Hill School,Giles County,Minor Hill,307,,Yes under Community Eligibility Option (CEO),true
Mitchell High,Memphis-Shelby County Schools,Memphis,376,,Yes under Community Eligibility Option (CEO),true
Mitchell-Neilson Elementary,Murfreesboro,Murfreesboro,619,,Yes under Community Eligibility Option (CEO),false
Mnps Virtual School,Davidson County,Nashville,131,,Yes under Community Eligibility Option (CEO),false
Monroe County Virtual School,Monroe County,Madisonville,273,,Yes under Community Eligibility Option (CEO),false
Monteagle Elementary,Marion County,Monteagle,233,,Yes under Community Eligibility Option (CEO),true
Monterey High School,Putnam County,Monterey,526,,Yes participating without using any Provision or the CEO,false
Montessori Elementary at Highland Park,Hamilton County,Chattanooga,372,,Yes under Community Eligibility Option (CEO),false
Montgomery Central Elementary,Montgomery County,Cunningham,518,,Yes participating without using any Provision or the CEO,false
Montgomery Central High,Montgomery County,Cunningham,1048,,Yes participating without using any Provision or the CEO,true
Montgomery Central Middle,Montgomery County,Cunningham,805,,Yes participating without using any Provision or the CEO,true
Montgomery Ridge Intermediate School,Maryville,Maryville,879,,Yes participating without using any Provision or the CEO,false
Montvale Elementary,Blount County,Maryville,308,,Yes participating without using any Provision or the CEO,false
Moore County High School,Moore County,Lynchburg,400,,Yes participating without using any Provision or the CEO,false
Moore Elementary,Franklin SSD,Franklin,496,,Yes participating without using any Provision or the CEO,false
Moore Magnet Elementary,Montgomery County,Clarksville,456,,Yes participating without using any Provision or the CEO,false
Mooreland Heights Elementary,Knox County,Knoxville,369,,Yes under Community Eligibility Option (CEO),false
Mooresburg Elementary,Hawkins County,Mooresburg,192,,Yes under Community Eligibility Option (CEO),false
Morgan County Career and Technical Center,Morgan County,Wartburg,42,,Yes under Community Eligibility Option (CEO),false
Morrison Elementary,Warren County,Morrison,381,,Yes under Community Eligibility Option (CEO),true
Morristown East High,Hamblen County,Morristown,1468,,Yes under Community Eligibility Option (CEO),false
Morristown West High,Hamblen County,Morristown,1458,,Yes under Community Eligibility Option (CEO),false
Moses McKissack Middle,Davidson County,Nashville,114,,Yes under Community Eligibility Option (CEO),true
Mosheim Elementary,Greene County,Mosheim,711,,Yes under Community Eligibility Option (CEO),false
Mount Horeb Elementary School,Jefferson County,Jefferson City,616,,Yes under Community Eligibility Option (CEO),false
Mountain City Elementary,Johnson County,Mountain City,428,,Yes under Community Eligibility Option (CEO),false
Mountain View Elementary,McMinn County,Etowah,566,,Yes under Community Eligibility Option (CEO),true
Mountain View Elementary,Johnson City,Johnson City,472,,Yes under Community Eligibility Option (CEO),false
Mt Carmel Elementary,Hawkins County,Mt Carmel,306,,Yes under Community Eligibility Option (CEO),false
Mt Olive Elementary,Knox County,Knoxville,215,,Yes under Community Eligibility Option (CEO),false
Mt Pleasant High School,Maury County,Mt Pleasant,374,,Yes participating without using any Provision or the CEO,false
Mt. Juliet Elementary,Wilson County,Mt Juliet,648,,Yes participating without using any Provision or the CEO,false
Mt. Juliet High School,Wilson County,Mt Juliet,1712,,Yes participating without using any Provision or the CEO,false
Mt. Juliet Middle School,Wilson County,Mt. Juliet,1002,,Yes participating without using any Provision or the CEO,false
Mt. Pisgah Middle/High,Memphis-Shelby County Schools,Cordova,498,,Yes under Community Eligibility Option (CEO),false
Mt. Pleasant Middle Visual Perform. Arts,Maury County,Mt. Pleasant,394,,Yes participating without using any Provision or the CEO,false
Mt. View Elementary,Davidson County,Antioch,963,,Yes under Community Eligibility Option (CEO),false
Munford Elementary,Tipton County,Munford,864,,Yes under Community Eligibility Option (CEO),false
Munford High School,Tipton County,Munford,1262,,Yes under Community Eligibility Option (CEO),false
Munford Middle School,Tipton County,Munford,910,,Yes under Community Eligibility Option (CEO),true
Murrell at Glenn School,Davidson County,Nashville,30,,Yes participating without using any Provision or the CEO,false
Nannie Berry Elementary,Sumner County,Hendersonville,553,,Yes participating without using any Provision or the CEO,false
Napier Elementary,Davidson County,Nashville,260,,Yes under Community Eligibility Option (CEO),false
Nashville Big Picture High School,Davidson County,Nashville,125,,Yes under Community Eligibility Option (CEO),true
Nashville Classical East,Davidson County,Nashville,549,,Yes under Community Eligibility Option (CEO),false
Nashville Classical West,Davidson County,Nashville,98,,Yes under Community Eligibility Option (CEO),false
Nashville Collegiate Prep,Tennessee Public Charter School Commission,Nashville,837,,Yes participating without using any Provision or the CEO,false
Nashville Prep,Davidson County,Nashville,187,,Yes under Community Eligibility Option (CEO),true
Nashville School of the Arts,Davidson County,Nashville,548,,Yes under Community Eligibility Option (CEO),false
Neely's Bend Elementary,Davidson County,Madison,491,,Yes under Community Eligibility Option (CEO),false
New Center Elementary,Sevier County,Sevierville,616,,Yes participating without using any Provision or the CEO,true
New Directions Academy,Dickson County,Charlotte,61,,Yes participating without using any Provision or the CEO,false
New Hopewell Elementary,Knox County,Knoxville,262,,Yes under Community Eligibility Option (CEO),false
New Market Elementary,Jefferson County,New Market,272,,Yes under Community Eligibility Option (CEO),false
New Middleton Elementary,Smith County,Gordonsville,210,,Yes participating without using any Provision or the CEO,false
New Prospect Elementary,Lawrence County,Lawrenceburg,417,,Yes under Community Eligibility Option (CEO),true
New Providence Middle,Montgomery County,Clarksville,1012,,Yes participating without using any Provision or the CEO,true
New Union Elementary,Coffee County,Manchester,297,,Yes participating without using any Provision or the CEO,false
Newbern Elementary School,Dyer County,Newbern,527,,Yes under Community Eligibility Option (CEO),false
Newberry Elementary,Memphis-Shelby County Schools,Memphis,410,,Yes under Community Eligibility Option (CEO),false
Newport Grammar School,Newport,Newport,730,,Yes participating without using any Provision or the CEO,true
Niota Elementary,McMinn County,Niota,523,,Yes under Community Eligibility Option (CEO),true
Nolachuckey Elementary,Greene County,Greeneville,321,,Yes under Community Eligibility Option (CEO),false
Nolan Elementary School,Hamilton County,Signal Mountain,729,,Yes participating without using any Provision or the CEO,false
Nolensville Elementary,Williamson County,Nolensville,883,,Yes participating without using any Provision or the CEO,false
Nolensville High School,Williamson County,Nolensville,1491,,Yes participating without using any Provision or the CEO,false
Normal Park Museum Magnet School,Hamilton County,Chattanooga,877,,Yes participating without using any Provision or the CEO,false
Norman Binkley Elementary,Davidson County,Nashville,762,,Yes participating without using any Provision or the CEO,false
Norman Smith Elementary,Montgomery County,Clarksville,609,,Yes participating without using any Provision or the CEO,false
Norris Elementary,Anderson County,Norris,257,,Yes under Community Eligibility Option (CEO),false
Norris Middle School,Anderson County,Norris,448,,Yes under Community Eligibility Option (CEO),false
North Clinton Elementary,Clinton,Clinton,192,,Yes under Community Eligibility Option (CEO),false
North Coffee Elementary,Coffee County,Manchester,354,,Yes participating without using any Provision or the CEO,false
North Cumberland Elementary,Cumberland County,Crossville,505,,Yes under Community Eligibility Option (CEO),true
North Elementary,Grundy County,Altamont,385,,Yes under Community Eligibility Option (CEO),true
North Greene High School,Greene County,Greeneville,294,,Yes participating without using any Provision or the CEO,true
North Greene Middle School,Greene County,Greeneville,262,,Yes participating without using any Provision or the CEO,false
North Hamilton County Elementary School,Hamilton County,Sale Creek,395,,Yes participating without using any Provision or the CEO,false
North Lake Elementary,Franklin County,Tullahoma,257,,Yes under Community Eligibility Option (CEO),false
North Lee Elementary School,Bradley County,Cleveland,485,,Yes under Community Eligibility Option (CEO),false
North Middle School,Loudon County,Lenoir City,780,,Yes participating without using any Provision or the CEO,true
North Middle School,Franklin County,Winchester,557,,Yes under Community Eligibility Option (CEO),true
North Parkway Middle School,Madison County,Jackson,360,,Yes under Community Eligibility Option (CEO),true
North Side Elementary,Johnson City,Johnson City,361,,Yes under Community Eligibility Option (CEO),false
North Side High School,Madison County,Jackson,903,,Yes under Community Eligibility Option (CEO),true
North Stewart Elementary,Stewart County,Big Rock,464,,Yes under Community Eligibility Option (CEO),false
North Sumner Elementary,Sumner County,Bethpage,212,,Yes participating without using any Provision or the CEO,false
Northaven Elementary,Memphis-Shelby County Schools,Memphis,320,,Yes under Community Eligibility Option (CEO),false
Northeast Elementary,Montgomery County,Clarksville,722,,Yes participating without using any Provision or the CEO,false
Northeast Elementary,Putnam County,Cookeville,459,,Yes participating without using any Provision or the CEO,false
Northeast High,Montgomery County,Clarksville,1335,,Yes participating without using any Provision or the CEO,true
Northeast Middle,Montgomery County,Clarksville,1074,,Yes participating without using any Provision or the CEO,true
Northeast Middle School,Madison County,Jackson,804,,Yes under Community Eligibility Option (CEO),true
Northfield Academy,Maury County,Columbia,74,,Yes under Community Eligibility Option (CEO),false
Northfield Elementary,Murfreesboro,Murfreesboro,711,,Yes under Community Eligibility Option (CEO),false
Northfield Elementary School,White County,Sparta,288,,Yes under Community Eligibility Option (CEO),false
Northshore Elementary School,Knox County,Knoxville,1051,,Yes participating without using any Provision or the CEO,false
Northside Elementary,Hardin County,Savannah,483,,Yes under Community Eligibility Option (CEO),false
Northside Elementary,DeKalb County,Smithville,544,,Yes under Community Eligibility Option (CEO),false
Northview Intermediate School,Sevier County,Kodak,430,,Yes participating without using any Provision or the CEO,false
Northview Junior Academy,Sevier County,Kodak,602,,Yes participating without using any Provision or the CEO,true
Northview Middle School,Dyer County,Newbern,445,,Yes under Community Eligibility Option (CEO),true
Northview Primary,Sevier County,Kodak,684,,Yes participating without using any Provision or the CEO,false
Northview Senior Academy,Sevier County,Kodak,586,,Yes participating without using any Provision or the CEO,false
Northwest Elementary,Cocke County,Newport,422,,Yes under Community Eligibility Option (CEO),true
Northwest Head Start - Huntingdon,Huntingdon Special School District,Huntingdon,39,,Yes under Community Eligibility Option (CEO),false
