school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Eliot Battle Elementary,Columbia 93,Columbia,344,344,Yes under Community Eligibility Option (CEO),false
Elkhorn Elementary,Excelsior Springs 40,Excelsior Springs,239,122,Yes participating without using any Provision or the CEO,false
Ellington Elementary,Southern Reynolds Co. R-II,Ellington,202,133,Yes participating without using any Provision or the CEO,false
Ellington High School,Southern Reynolds Co. R-II,Ellington,223,127,Yes participating without using any Provision or the CEO,true
Ellis Elem.,Clinton Co. R-III,Plattsburg,301,121,Yes participating without using any Provision or the CEO,false
Ellison Elem.,St. Joseph,St Joseph,343,131,Yes participating without using any Provision or the CEO,false
Ellisville Elem.,Rockwood R-VI,Ellisville,474,44,Yes participating without using any Provision or the CEO,false
Elm Grove Elem.,Fort Osage R-I,Independence,305,210,Yes participating without using any Provision or the CEO,false
Elsberry High,Elsberry R-II,Elsberry,264,98,Yes participating without using any Provision or the CEO,false
Emge Elem.,Fort Zumwalt School District,O'Fallon,348,41,Yes participating without using any Provision or the CEO,false
Emil E. Holt Sr. High,Wentzville R-IV,Wentzville,1022,177,Yes participating without using any Provision or the CEO,false
Eminence Elem.,Eminence R-I,Eminence,139,139,Yes under Community Eligibility Option (CEO),false
Eminence High,Eminence R-I,Eminence,120,120,Yes under Community Eligibility Option (CEO),true
English Landing Elem.,Park Hill,Kansas City,435,119,Yes participating without using any Provision or the CEO,false
Epic Elementary,Liberty 53,Liberty,293,16,Yes participating without using any Provision or the CEO,false
Ervin Elementary School,Hickman Mills C-1,Kansas City,427,427,Yes under Community Eligibility Option (CEO),false
Espy Elem.,Nixa Public Schools,Nixa,371,133,Yes participating without using any Provision or the CEO,false
Eugene Elem.,Cole Co. R-V,Eugene,365,95,Yes participating without using any Provision or the CEO,false
Eugene Field Elem.,Hannibal 60,Hannibal,190,162,Yes participating without using any Provision or the CEO,false
Eugene Field Elem.,Maryville R-II,Maryville,328,162,Yes participating without using any Provision or the CEO,false
Eugene Field Elem.,Mexico 59,Mexico,418,418,Yes under Community Eligibility Option (CEO),false
Eugene Field Elem.,Poplar Bluff R-I,Poplar Bluff,227,227,Yes under Community Eligibility Option (CEO),false
Eugene Field Elem.,Webb City R-VII,Webb City,222,134,Yes participating without using any Provision or the CEO,false
Eugene High,Cole Co. R-V,Eugene,264,64,Yes participating without using any Provision or the CEO,false
Eunice Thomas Elem.,Cassville R-IV,Cassville,457,287,Yes participating without using any Provision or the CEO,false
Eureka Elem.,Rockwood R-VI,Eureka,519,45,Yes participating without using any Provision or the CEO,false
Eureka Sr. High,Rockwood R-VI,Eureka,1586,189,Yes participating without using any Provision or the CEO,false
Everett Wade Juvenile Ctr.,Harrisonville R-IX,Harrisonville,10,3,Yes participating without using any Provision or the CEO,false
Everton Elem.,Everton R-III,Everton,73,39,Yes under Community Eligibility Option (CEO),false
Everton High,Everton R-III,Everton,72,30,Yes under Community Eligibility Option (CEO),true
Ewing Marion Kauffman High,Ewing Marion Kauffman School,Kansas City,402,402,Yes under Community Eligibility Option (CEO),true
Ewing Marion Kauffman Middle,Ewing Marion Kauffman School,Kansas City,559,559,Yes under Community Eligibility Option (CEO),true
Excel School,Division of Youth Service,Springfield,23,20,Yes participating without using any Provision or the CEO,true
Excelsior Springs Ear Chld Ctr,Excelsior Springs 40,Excelsior Springs,151,80,Yes participating without using any Provision or the CEO,false
Excelsior Springs High,Excelsior Springs 40,Excelsior Springs,764,286,Yes participating without using any Provision or the CEO,true
Excelsior Springs Middle,Excelsior Springs 40,Excelsior Springs,540,259,Yes participating without using any Provision or the CEO,true
Excelsior Springs Tech. High,Excelsior Springs 40,Excelsior Springs,147,139,Yes participating without using any Provision or the CEO,false
Exceptional Child Coop.,Houston R-I,Houston,40,37,Yes participating without using any Provision or the CEO,false
Exceptional Pupil Coop.-Ecse,Lakeland R-III,Bolivar,72,3,Yes participating without using any Provision or the CEO,false
Exeter Elem.,Exeter R-VI,Exeter,224,178,Yes participating without using any Provision or the CEO,true
Exeter High,Exeter R-VI,Exeter,109,76,Yes participating without using any Provision or the CEO,true
External Sites,Specl. Sch. Dst. St. Louis Co.,Town and Country,1223,75,Yes participating without using any Provision or the CEO,false
Ezard Elem.,Laclede Co. R-I,Conway,422,217,Yes participating without using any Provision or the CEO,false
F. P. Tillman Elem.,Kirkwood R-VII,Kirkwood,457,28,Yes participating without using any Provision or the CEO,false
Fair Grove Elem.,Fair Grove R-X,Fair Grove,550,212,Yes participating without using any Provision or the CEO,false
Fair Grove High,Fair Grove R-X,Fair Grove,373,120,Yes participating without using any Provision or the CEO,false
Fair Grove Middle,Fair Grove R-X,Fair Grove,373,124,Yes participating without using any Provision or the CEO,false
Fair Play Elem.,Fair Play R-II,Fair Play,212,212,Yes under Community Eligibility Option (CEO),false
Fair Play High,Fair Play R-II,Fair Play,119,119,Yes under Community Eligibility Option (CEO),true
Fairfax Elem.,Fairfax R-III,Fairfax,66,32,Yes participating without using any Provision or the CEO,false
Fairfax High,Fairfax R-III,Fairfax,68,23,Yes participating without using any Provision or the CEO,true
Fairmount Elem.,Independence 30,Independence,313,259,Yes participating without using any Provision or the CEO,false
Fairmount Elem.,Francis Howell R-III,St Peters,971,202,Yes participating without using any Provision or the CEO,false
Fairview Elem.,Carthage R-IX,Carthage,444,330,Yes participating without using any Provision or the CEO,false
Fairview Elem.,Columbia 93,Columbia,471,124,Yes participating without using any Provision or the CEO,false
Fairview Elem.,Fairview R-XI,West Plains,466,234,Yes participating without using any Provision or the CEO,true
Fairview Intermediate,Jennings,Jennings,134,134,Yes under Community Eligibility Option (CEO),false
Fairview Primary,Jennings,Jennings,284,284,Yes under Community Eligibility Option (CEO),false
Fairway Elem.,Rockwood R-VI,Wildwood,346,25,Yes participating without using any Provision or the CEO,false
Farmington Middle,Farmington R-VII,Farmington,557,269,Yes participating without using any Provision or the CEO,true
Farmington Sr. High,Farmington R-VII,Farmington,1354,619,Yes participating without using any Provision or the CEO,false
Fatima Elem.,Osage Co. R-III,Westphalia,256,52,Yes participating without using any Provision or the CEO,false
Fatima High,Osage Co. R-III,Westphalia,426,61,Yes participating without using any Provision or the CEO,false
Faxon Elementary,Kansas City 33,Kansas City,322,322,Yes under Community Eligibility Option (CEO),false
Fayette High,Fayette R-III,Fayette,188,70,Yes participating without using any Provision or the CEO,true
Ferguson Middle,Ferguson-Florissant R-II,Ferguson,582,379,Yes under Community Eligibility Option (CEO),true
Festus Early Childhood Center,Festus R-VI,Festus,141,33,Yes participating without using any Provision or the CEO,false
Festus Elem.,Festus R-VI,Festus,1045,392,Yes participating without using any Provision or the CEO,false
Festus Intermediate,Festus R-VI,Festus,804,308,Yes participating without using any Provision or the CEO,false
Festus Middle,Festus R-VI,Festus,486,161,Yes participating without using any Provision or the CEO,false
Festus Sr. High,Festus R-VI,Festus,1019,354,Yes participating without using any Provision or the CEO,false
Field Early Child./Kdgn. Ctr.,Neosho School District,Neosho,112,56,Yes participating without using any Provision or the CEO,false
Field Elem.,Springfield R-XII,Springfield,401,130,Yes participating without using any Provision or the CEO,false
Field Elem.,St. Joseph,St Joseph,336,176,Yes participating without using any Provision or the CEO,false
Fire Prairie Middle,Fort Osage R-I,Independence,713,411,Yes participating without using any Provision or the CEO,false
Fisk Elementary,Twin Rivers R-X,Fisk,309,222,Yes under Community Eligibility Option (CEO),true
Fleetridge Elem.,Raytown C-2,Kansas City,355,212,Yes participating without using any Provision or the CEO,false
Flint Hill Elementary,Fort Zumwalt School District,Wentzville,343,52,Yes participating without using any Provision or the CEO,false
Flynn Park Elem.,University City,University City,323,323,Yes under Community Eligibility Option (CEO),false
Forder Elem.,Mehlville R-IX,St Louis,397,181,Yes participating without using any Provision or the CEO,false
Fordland Elem.,Fordland R-III,Fordland,300,140,Yes participating without using any Provision or the CEO,false
Fordland High,Fordland R-III,Fordland,200,63,Yes participating without using any Provision or the CEO,true
Fordland Middle,Fordland R-III,Fordland,150,61,Yes participating without using any Provision or the CEO,true
Foreign Language Academy,Kansas City 33,Kansas City,594,594,Yes under Community Eligibility Option (CEO),true
Forest Park Elem.,Fort Zumwalt School District,O'Fallon,436,153,Yes participating without using any Provision or the CEO,false
Forsyth Elem.,Forsyth R-III,Forsyth,470,313,Yes participating without using any Provision or the CEO,false
Forsyth High,Forsyth R-III,Forsyth,394,236,Yes participating without using any Provision or the CEO,true
Forsyth Middle,Forsyth R-III,Forsyth,356,234,Yes participating without using any Provision or the CEO,true
Fort Bellefontaine Campus,Division of Youth Service,St Louis,12,9,Yes participating without using any Provision or the CEO,true
Fort Osage High,Fort Osage R-I,Independence,1545,663,Yes participating without using any Provision or the CEO,true
Fox Elem.,Fox C-6,Arnold,355,154,Yes participating without using any Provision or the CEO,false
Fox Hill Elementary,North Kansas City 74,Kansas City,606,222,Yes participating without using any Provision or the CEO,false
Fox Middle,Fox C-6,Arnold,570,193,Yes participating without using any Provision or the CEO,false
Fox Sr. High,Fox C-6,Arnold,1660,561,Yes participating without using any Provision or the CEO,false
Francis Howell Central High,Francis Howell R-III,St Charles,1750,292,Yes participating without using any Provision or the CEO,false
Francis Howell High,Francis Howell R-III,St Charles,1843,140,Yes participating without using any Provision or the CEO,false
Francis Howell Middle,Francis Howell R-III,St Charles,799,72,Yes participating without using any Provision or the CEO,false
Francis Howell North High,Francis Howell R-III,St Charles,1716,365,Yes participating without using any Provision or the CEO,false
Frankford Elem.,Bowling Green R-I,Frankford,114,55,Yes participating without using any Provision or the CEO,false
Franklin Co. Elem.,Franklin Co. R-II,New Haven,128,28,Yes participating without using any Provision or the CEO,false
Franklin Co. Specl. Ed. Coop.,St. Clair R-XIII,St Clair,114,3,Yes participating without using any Provision or the CEO,false
Franklin Elem.,Cape Girardeau 63,Cape Girardeau,241,241,Yes under Community Eligibility Option (CEO),false
Franklin Elem.,Liberty 53,Liberty,223,79,Yes participating without using any Provision or the CEO,false
Franklin Smith Elem.,Blue Springs R-IV,Blue Springs,401,167,Yes participating without using any Provision or the CEO,false
Freda Markley Early Childhood,Hickman Mills C-1,Kansas City,190,190,Yes under Community Eligibility Option (CEO),false
Frederick Douglass High,Columbia 93,Columbia,185,185,Yes under Community Eligibility Option (CEO),true
Fredericktown Elem.,Fredericktown R-I,Fredericktown,446,262,Yes participating without using any Provision or the CEO,false
Fredericktown High,Fredericktown R-I,Fredericktown,611,307,Yes participating without using any Provision or the CEO,true
Fredericktown Intermediate,Fredericktown R-I,Fredericktown,393,237,Yes participating without using any Provision or the CEO,false
Freedom Elem.,Waynesville R-VI,St Robert,954,486,Yes participating without using any Provision or the CEO,false
Fremont Elem.,Springfield R-XII,Springfield,360,297,Yes participating without using any Provision or the CEO,false
Froebel Elem.,St. Louis City,St Louis,178,178,Yes under Community Eligibility Option (CEO),false
Frontier Middle,Wentzville R-IV,O'Fallon,1243,145,Yes participating without using any Provision or the CEO,false
Frontier Schl of Excellence-M,Frontier Schools,Kansas City,74,74,Yes under Community Eligibility Option (CEO),false
Frontier Schl of Excellence-U,Frontier Schools,Kansas City,160,160,Yes under Community Eligibility Option (CEO),true
Frontier Schl of Innovation-M,Frontier Schools,Kansas City,307,252,Yes under Community Eligibility Option (CEO),true
Frontier School of Innovation,Frontier Schools,Kansas City,645,555,Yes under Community Eligibility Option (CEO),true
Frontier STEM High School,Frontier Schools,Kansas City,401,311,Yes under Community Eligibility Option (CEO),true
Ft. Zumwalt East High,Fort Zumwalt School District,St Peters,1171,226,Yes participating without using any Provision or the CEO,false
Ft. Zumwalt North High,Fort Zumwalt School District,O'Fallon,1538,238,Yes participating without using any Provision or the CEO,false
Ft. Zumwalt North Middle,Fort Zumwalt School District,O'Fallon,1019,201,Yes participating without using any Provision or the CEO,false
Ft. Zumwalt South High,Fort Zumwalt School District,St Peters,1212,194,Yes participating without using any Provision or the CEO,false
Ft. Zumwalt South Middle,Fort Zumwalt School District,St Peters,823,123,Yes participating without using any Provision or the CEO,false
Ft. Zumwalt West High,Fort Zumwalt School District,O'Fallon,1643,270,Yes participating without using any Provision or the CEO,false
Ft. Zuwmalt West Middle,Fort Zumwalt School District,O'Fallon,1114,238,Yes participating without using any Provision or the CEO,false
Fulton Early Childhood Cntr,Fulton 58,Fulton,252,137,Yes participating without using any Provision or the CEO,false
Fulton Middle,Fulton 58,Fulton,513,254,Yes participating without using any Provision or the CEO,true
Fulton Sr. High,Fulton 58,Fulton,659,282,Yes participating without using any Provision or the CEO,false
Fulton Treatment Ctr.,Division of Youth Service,Fulton,30,27,Yes participating without using any Provision or the CEO,true
Gainesville Elem.,Gainesville R-V,Gainesville,292,234,Yes participating without using any Provision or the CEO,false
Gainesville High,Gainesville R-V,Gainesville,287,222,Yes participating without using any Provision or the CEO,true
Gainesville Preschool,Gainesville R-V,Gainesville,26,20,Yes participating without using any Provision or the CEO,false
Galena High,Galena R-II,Galena,196,196,Yes under Community Eligibility Option (CEO),true
Galena-Abesville Elem.,Galena R-II,Galena,202,202,Yes under Community Eligibility Option (CEO),false
Gallatin High,Gallatin R-V,Gallatin,148,49,Yes participating without using any Provision or the CEO,false
Gallatin Middle School,Gallatin R-V,Gallatin,174,66,Yes participating without using any Provision or the CEO,true
Garfield Elementary,Kansas City 33,Kansas City,531,531,Yes under Community Eligibility Option (CEO),false
Garrett Elem.,Hazelwood,Hazelwood,309,309,Yes under Community Eligibility Option (CEO),false
Gasconade Elem.,Gasconade C-4,Falcon,97,70,Yes under Community Eligibility Option (CEO),true
Gashland Elementary,North Kansas City 74,Kansas City,218,91,Yes participating without using any Provision or the CEO,false
Gateway 6th Grade Center,North Kansas City 74,Kansas City,882,318,Yes participating without using any Provision or the CEO,false
Gateway Elem.,St. Louis City,St Louis,426,426,Yes under Community Eligibility Option (CEO),false
Gateway High,St. Louis City,St Louis,860,860,Yes under Community Eligibility Option (CEO),true
Gateway Middle,St. Louis City,St Louis,382,382,Yes under Community Eligibility Option (CEO),true
Gateway School,Division of Youth Service,Joplin,11,8,Yes participating without using any Provision or the CEO,true
Gateway Science Acad-South Ele,Gateway Science Acad/St Louis,St. Louis,402,318,Yes participating without using any Provision or the CEO,false
Gateway Science Acad/St Louis,Gateway Science Acad/St Louis,St. Louis,377,184,Yes participating without using any Provision or the CEO,false
Gateway Science Academy High,Gateway Science Acad/St Louis,St. Louis,461,266,Yes participating without using any Provision or the CEO,true
Gateway Science Academy Middle,Gateway Science Acad/St Louis,St. Louis,426,277,Yes participating without using any Provision or the CEO,true
Geggie Elem.,Rockwood R-VI,Eureka,622,46,Yes participating without using any Provision or the CEO,false
Genesis School Inc.,Genesis School Inc.,Kansas City,180,180,Yes under Community Eligibility Option (CEO),true
Gentry Residential Treat. Fac.,Division of Youth Service,Cabool,22,19,Yes participating without using any Provision or the CEO,true
George Guffey Elem.,Fox C-6,Fenton,523,202,Yes participating without using any Provision or the CEO,false
George M. Null Elem.,St. Charles R-VI,St Charles,233,98,Yes participating without using any Provision or the CEO,false
George Melcher Elementary,Kansas City 33,Kansas City,341,341,Yes under Community Eligibility Option (CEO),false
George R. Robinson Elem.,Kirkwood R-VII,Kirkwood,463,64,Yes participating without using any Provision or the CEO,false
George Washington Carver Elem,St. Louis City,St. Louis,103,103,Yes under Community Eligibility Option (CEO),false
George Washington Carver Elem.,Neosho School District,Neosho,591,330,Yes participating without using any Provision or the CEO,false
Gerald Elem.,Gasconade Co. R-II,Gerald,283,142,Yes participating without using any Provision or the CEO,false
Gerner Family Early Ed Ctr.,Park Hill,Kansas City,392,120,Yes participating without using any Provision or the CEO,false
Gibson Elem.,Riverview Gardens,St Louis,387,237,Yes under Community Eligibility Option (CEO),false
Gideon Elem.,Gideon 37,Gideon,115,115,Yes under Community Eligibility Option (CEO),false
Gideon High,Gideon 37,Gideon,102,102,Yes under Community Eligibility Option (CEO),true
Gilliam Elem.,Gilliam C-4,Gilliam,38,24,Yes participating without using any Provision or the CEO,true
Gilman City Elem.,Gilman City R-IV,Gilman City,96,69,Yes participating without using any Provision or the CEO,false
Gilman City High,Gilman City R-IV,Gilman City,60,45,Yes participating without using any Provision or the CEO,true
Girardot Center for Youth,Division of Youth Service,Cape Girardeau,24,21,Yes participating without using any Provision or the CEO,true
Gladden Elem.,Belton 124,Belton,326,224,Yes participating without using any Provision or the CEO,false
Gladstone Elementary,Kansas City 33,Kansas City,406,406,Yes under Community Eligibility Option (CEO),false
Glasgow Elem.,Riverview Gardens,St Louis,264,,Yes under Community Eligibility Option (CEO),false
Glasgow Elementary.,Glasgow,Glasgow,126,54,Yes participating without using any Provision or the CEO,false
Glasgow High,Glasgow,Glasgow,188,53,Yes participating without using any Provision or the CEO,false
Glendale Elem.,Independence 30,Independence,417,314,Yes participating without using any Provision or the CEO,false
Glendale High,Springfield R-XII,Springfield,1357,421,Yes participating without using any Provision or the CEO,false
Glenridge Elem.,Clayton,Clayton,321,31,Yes participating without using any Provision or the CEO,false
Glenwood Elem.,Glenwood R-VIII,West Plains,252,135,Yes under Community Eligibility Option (CEO),true
Golden City Elem.,Golden City R-III,Golden City,76,50,Yes participating without using any Provision or the CEO,false
Golden City High,Golden City R-III,Golden City,88,55,Yes participating without using any Provision or the CEO,true
Goodman Elem.,Neosho School District,Goodman,272,199,Yes participating without using any Provision or the CEO,false
Gordon Parks Elem.,Gordon Parks Elem.,Kansas City,131,131,Yes under Community Eligibility Option (CEO),false
Gotsch Intermediate Sch.,Affton 101,St Louis,562,215,Yes participating without using any Provision or the CEO,false
Grace Early Child. Ed. Ctr.,Belton 124,Belton,228,116,Yes participating without using any Provision or the CEO,false
Gracemor Elementary,North Kansas City 74,Kansas City,684,486,Yes participating without using any Provision or the CEO,false
Graden Elem.,Park Hill,Parkville,415,103,Yes participating without using any Provision or the CEO,false
Grain Valley Early Childhd Ctr,Grain Valley R-V,Grain Valley,83,3,Yes participating without using any Provision or the CEO,false
Grain Valley High,Grain Valley R-V,Grain Valley,1482,311,Yes participating without using any Provision or the CEO,false
Grain Valley North Middle Schl,Grain Valley R-V,Grain Valley,527,113,Yes participating without using any Provision or the CEO,false
Grain Valley South Middle Schl,Grain Valley R-V,Grain Valley,516,118,Yes participating without using any Provision or the CEO,false
Granby,East Newton Co. R-VI,Granby,583,373,Yes participating without using any Provision or the CEO,true
Grand Center Arts Acad Middle,Confluence Academies,St. Louis,218,218,Yes under Community Eligibility Option (CEO),true
Grand Center Arts Academy High,Confluence Academies,St. Louis,402,402,Yes under Community Eligibility Option (CEO),false
Grandview Elem.,Lafayette Co. C-1,Higginsville,440,209,Yes participating without using any Provision or the CEO,false
Grandview Elem.,Grandview R-II,Hillsboro,231,107,Yes participating without using any Provision or the CEO,false
Grandview High,Grandview R-II,Hillsboro,237,93,Yes participating without using any Provision or the CEO,true
Grandview Middle,Grandview C-4,Grandview,471,249,Yes participating without using any Provision or the CEO,true
Grandview Middle,Grandview R-II,Hillsboro,138,62,Yes participating without using any Provision or the CEO,true
Grandview Sr. High,Grandview C-4,Grandview,1203,531,Yes participating without using any Provision or the CEO,true
Grannemann Elem.,Hazelwood,St Louis,438,438,Yes under Community Eligibility Option (CEO),false
Gratz Brown Elem.,Moberly,Moberly,398,267,Yes participating without using any Provision or the CEO,false
Gray Elem.,Springfield R-XII,Springfield,474,125,Yes participating without using any Provision or the CEO,false
Great Beginnings Early Ed Ctr.,Lee's Summit R-VII,Lee's Summit,331,69,Yes participating without using any Provision or the CEO,false
Green City Elem.,Green City R-I,Green City,132,79,Yes participating without using any Provision or the CEO,false
Green City High,Green City R-I,Green City,132,76,Yes participating without using any Provision or the CEO,false
Green Forest Elem.,Green Forest R-II,Salem,152,93,Yes participating without using any Provision or the CEO,true
Green Pines Elem.,Rockwood R-VI,Wildwood,423,46,Yes participating without using any Provision or the CEO,false
Green Ridge Elem.,Green Ridge R-VIII,Green Ridge,171,80,Yes participating without using any Provision or the CEO,false
Green Ridge High,Green Ridge R-VIII,Green Ridge,181,78,Yes participating without using any Provision or the CEO,false
Green Trails Elem.,Parkway C-2,Chesterfield,345,22,Yes participating without using any Provision or the CEO,false
Green Tree Elem.,Wentzville R-IV,Lake St Louis,640,146,Yes participating without using any Provision or the CEO,false
Greene Valley School,Mo Schls for the Sev Disabled,Springfield,35,24,Yes participating without using any Provision or the CEO,true
Greenfield Elem.,Greenfield R-IV,Greenfield,235,120,Yes participating without using any Provision or the CEO,false
Greenfield High,Greenfield R-IV,Greenfield,160,79,Yes participating without using any Provision or the CEO,true
Greenville Elem.,Greenville R-II,Greenville,275,191,Yes participating without using any Provision or the CEO,false
Greenville High,Greenville R-II,Greenville,209,109,Yes participating without using any Provision or the CEO,true
Greenville Jr. High,Greenville R-II,Greenville,101,60,Yes participating without using any Provision or the CEO,true
Greenways Academy,Boonville R-I,Boonville,105,39,Yes participating without using any Provision or the CEO,false
Greenwood Elem.,Lee's Summit R-VII,Greenwood,300,39,Yes participating without using any Provision or the CEO,false
Griffith Elementary,Ferguson-Florissant R-II,Ferguson,292,292,Yes under Community Eligibility Option (CEO),false
Griscom Juvenile Detention Ctr,St. Louis City,St. Louis,27,24,Yes participating without using any Provision or the CEO,true
Grovespring Elem.,Hartville R-II,Grovespring,110,72,Yes participating without using any Provision or the CEO,false
Grundy Co. Elem.,Grundy Co. R-V,Humphreys,54,33,Yes participating without using any Provision or the CEO,false
Grundy Co. High,Grundy Co. R-V,Galt,68,40,Yes participating without using any Provision or the CEO,true
Guadalupe Centers Elementary,Guadalupe Centers Schools,Kansas City,801,530,Yes participating without using any Provision or the CEO,false
Guadalupe Centers High School,Guadalupe Centers Schools,Kansas City,458,383,Yes participating without using any Provision or the CEO,true
Guadalupe Centers Middle,Guadalupe Centers Schools,Kansas City,355,280,Yes participating without using any Provision or the CEO,true
H Kenneth Kirchner School,Mo Schls for the Sev Disabled,Jefferson City,16,6,Yes participating without using any Provision or the CEO,false
H. Byron Masterson Elem.,Kennett 39,Kennett,417,417,Yes under Community Eligibility Option (CEO),false
Hagemann Elem.,Mehlville R-IX,St Louis,427,101,Yes participating without using any Provision or the CEO,false
Hale Cook Elementary,Kansas City 33,Kansas City,344,344,Yes under Community Eligibility Option (CEO),false
Hale Elementary,Hale R-I,Hale,30,19,Yes participating without using any Provision or the CEO,false
Hale High,Hale R-I,Hale,59,26,Yes participating without using any Provision or the CEO,true
Halfway Elem.,Halfway R-III,Halfway,133,68,Yes participating without using any Provision or the CEO,false
Halfway Secondary,Halfway R-III,Halfway,114,36,Yes participating without using any Provision or the CEO,true
Halls Ferry Elementary,Ferguson-Florissant R-II,Florissant,394,226,Yes under Community Eligibility Option (CEO),false
Hallsville High,Hallsville R-IV,Hallsville,464,118,Yes participating without using any Provision or the CEO,false
Hallsville Intermediate,Hallsville R-IV,Hallsville,361,99,Yes participating without using any Provision or the CEO,false
Hallsville Middle,Hallsville R-IV,Hallsville,340,93,Yes participating without using any Provision or the CEO,false
Hallsville Primary,Hallsville R-IV,Hallsville,387,129,Yes participating without using any Provision or the CEO,false
Hamilton Elem.,Hamilton R-II,Hamilton,270,145,Yes participating without using any Provision or the CEO,false
Hamilton Elem. Community Ed.,St. Louis City,St Louis,243,243,Yes under Community Eligibility Option (CEO),false
Hamilton Middle,Hamilton R-II,Hamilton,150,72,Yes participating without using any Provision or the CEO,true
Hancock Place Elem.,Hancock Place,Lemay,647,647,Yes under Community Eligibility Option (CEO),false
Hancock Place Middle,Hancock Place,Lemay,266,266,Yes under Community Eligibility Option (CEO),true
Hancock Sr. High,Hancock Place,St Louis,369,369,Yes under Community Eligibility Option (CEO),true
Hanna Woods Elem.,Parkway C-2,Ballwin,360,109,Yes participating without using any Provision or the CEO,false
Hannah Cole Primary,Boonville R-I,Boonville,419,419,Yes under Community Eligibility Option (CEO),false
Hannibal Middle,Hannibal 60,Hannibal,674,405,Yes participating without using any Provision or the CEO,true
Hannibal Sr. High,Hannibal 60,Hannibal,1048,521,Yes participating without using any Provision or the CEO,true
Hanthorn Early Education,Independence 30,Independence,180,174,Yes participating without using any Provision or the CEO,false
Hardeman Elem.,Hardeman R-X,Marshall,64,27,Yes participating without using any Provision or the CEO,false
Hardin Middle,St. Charles R-VI,St Charles,676,269,Yes participating without using any Provision or the CEO,false
Hardin-Central Elem.,Hardin-Central C-2,Hardin,110,45,Yes participating without using any Provision or the CEO,false
Hardin-Central High,Hardin-Central C-2,Hardin,95,39,Yes participating without using any Provision or the CEO,true
Harris Elem.,St. Charles R-VI,St Charles,408,136,Yes participating without using any Provision or the CEO,false
Harrisburg Elementary,Harrisburg R-VIII,Harrisburg,291,79,Yes participating without using any Provision or the CEO,false
Harrisburg High,Harrisburg R-VIII,Harrisburg,185,29,Yes participating without using any Provision or the CEO,false
Harrisburg Middle,Harrisburg R-VIII,Harrisburg,129,35,Yes participating without using any Provision or the CEO,false
Harrisonville Elem.,Harrisonville R-IX,Harrisonville,427,172,Yes participating without using any Provision or the CEO,false
Harrisonville High,Harrisonville R-IX,Harrisonville,734,248,Yes participating without using any Provision or the CEO,false
Harrisonville Middle,Harrisonville R-IX,Harrisonville,502,191,Yes participating without using any Provision or the CEO,false
Harry S. Truman Elem.,Rolla 31,Rolla,448,258,Yes participating without using any Provision or the CEO,false
Harry S. Truman Elem.,Webb City R-VII,Webb City,287,120,Yes participating without using any Provision or the CEO,false
Hartville Elem.,Hartville R-II,Hartville,208,114,Yes participating without using any Provision or the CEO,false
Hartville High,Hartville R-II,Hartville,183,96,Yes participating without using any Provision or the CEO,true
Hartville Middle,Hartville R-II,Hartville,139,83,Yes participating without using any Provision or the CEO,false
Harvest Ridge Elem.,Francis Howell R-III,St Charles,572,132,Yes participating without using any Provision or the CEO,false
Hatton-McCredie Elem.,North Callaway Co. R-I,Kingdom City,238,83,Yes participating without using any Provision or the CEO,false
Hawk Point Elem.,Troy R-III,Hawk Point,131,36,Yes participating without using any Provision or the CEO,false
Hawthorn Elem.,Park Hill,Kansas City,450,102,Yes participating without using any Provision or the CEO,false
Hawthorn Elem.,Fort Zumwalt School District,St Peters,458,114,Yes participating without using any Provision or the CEO,false
Hawthorn Elementary,Camdenton R-III,Camdenton,405,206,Yes participating without using any Provision or the CEO,false
Hawthorn Hill Elem.,Lee's Summit R-VII,Lee's Summit,444,61,Yes participating without using any Provision or the CEO,false
Hawthorne Elem.,Kearney R-I,Kearney,264,22,Yes participating without using any Provision or the CEO,false
Hawthorne Elem.,Mexico 59,Mexico,442,442,Yes under Community Eligibility Option (CEO),false
Hayti High,Hayti R-II,Hayti,225,225,Yes under Community Eligibility Option (CEO),true
Hazel Grove Elem.,Lee's Summit R-VII,Lee's Summit,331,84,Yes participating without using any Provision or the CEO,false
Hazelwood Central High,Hazelwood,Florissant,1718,1718,Yes under Community Eligibility Option (CEO),true
Hazelwood East High,Hazelwood,St Louis,1310,,Yes under Community Eligibility Option (CEO),true
Hazelwood West High,Hazelwood,Hazelwood,1994,,Yes under Community Eligibility Option (CEO),false
Heber Hunt Elem.,Sedalia 200,Sedalia,448,346,Yes under Community Eligibility Option (CEO),false
Helen M Davis School,Mo Schls for the Sev Disabled,St Joseph,43,23,Yes participating without using any Provision or the CEO,true
Helena Elem.,Savannah R-III,Helena,99,39,Yes participating without using any Provision or the CEO,false
Henderson Elem.,Francis Howell R-III,St Charles,653,199,Yes participating without using any Provision or the CEO,false
Henry Elem.,Parkway C-2,Ballwin,512,43,Yes participating without using any Provision or the CEO,false
Henry Elem.,Clinton,Clinton,365,226,Yes under Community Eligibility Option (CEO),false
Henry Elem.,St. Louis City,St Louis,165,165,Yes under Community Eligibility Option (CEO),false
Herculaneum High,Dunklin R-V,Herculaneum,466,212,Yes participating without using any Provision or the CEO,true
Heritage Elementary,School of the Osage,Lake Ozark,362,166,Yes participating without using any Provision or the CEO,false
