school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Schnecksville Sch,Parkland SD,Schnecksville,465,,Yes participating without using any Provision or the CEO,false
School Lane CS,School Lane CS,Bensalem,1378,,Yes participating without using any Provision or the CEO,true
School of the Future,Philadelphia City SD,Philadelphia,569,,Yes under Community Eligibility Option (CEO),true
School Street El Sch,Bradford Area SD,Bradford,514,,Yes under Community Eligibility Option (CEO),false
Schuylkill El Sch,Phoenixville Area SD,Phoenixville,418,,Yes participating without using any Provision or the CEO,false
Schuylkill Haven El Ctr,Schuylkill Haven Area SD,Schuylkill Haven,451,,Yes participating without using any Provision or the CEO,false
Schuylkill Haven MS,Schuylkill Haven Area SD,Schuylkill Haven,255,,Yes participating without using any Provision or the CEO,false
Schuylkill Haven SHS,Schuylkill Haven Area SD,Schuylkill Haven,455,,Yes participating without using any Provision or the CEO,true
Schuylkill Technology Centers-North Campus,Schuylkill Technology Centers,Frackville,1,,Yes participating without using any Provision or the CEO,false
Schuylkill Valley El Sch,Schuylkill Valley SD,Leesport,744,,Yes participating without using any Provision or the CEO,false
Schuylkill Valley HS,Schuylkill Valley SD,Leesport,688,,Yes participating without using any Provision or the CEO,false
Schuylkill Valley MS,Schuylkill Valley SD,Leesport,691,,Yes participating without using any Provision or the CEO,false
Schweitzer El Sch,Neshaminy SD,Levittown,407,,Yes participating without using any Provision or the CEO,false
Schwenksville El Sch,Perkiomen Valley SD,Schwenksville,474,,Yes participating without using any Provision or the CEO,false
Science Leadership Academy,Philadelphia City SD,Philadelphia,502,,Yes under Community Eligibility Option (CEO),true
Science Leadership Academy MS,Philadelphia City SD,Philadelphia,353,,Yes under Community Eligibility Option (CEO),true
Scotland El Sch,Chambersburg Area SD,Chambersburg,460,,Yes participating without using any Provision or the CEO,false
Scott at Lincoln School,Harrisburg City SD,Harrisburg,484,,Yes under Community Eligibility Option (CEO),false
Scott MS,Coatesville Area SD,Coatesville,421,,Yes under Community Eligibility Option (CEO),false
Scott Primary Sch,Shaler Area SD,Glenshaw,394,,Yes participating without using any Provision or the CEO,false
Scranton HS,Scranton SD,Scranton,1815,,Yes under Community Eligibility Option (CEO),true
Second District El Sch,Crawford Central SD,Meadville,316,,Yes under Community Eligibility Option (CEO),false
Selinsgrove Area El Sch,Selinsgrove Area SD,Selinsgrove,472,,Yes participating without using any Provision or the CEO,false
Selinsgrove Area HS,Selinsgrove Area SD,Selinsgrove,744,,Yes participating without using any Provision or the CEO,false
Selinsgrove Area MS,Selinsgrove Area SD,Selinsgrove,532,,Yes participating without using any Provision or the CEO,true
Selinsgrove Intrmd Sch,Selinsgrove Area SD,Selinsgrove,535,,Yes participating without using any Provision or the CEO,false
Sellersville El Sch,Pennridge SD,Sellersville,292,,Yes participating without using any Provision or the CEO,false
Seneca Highlands Career and Technical Center,Seneca Highlands Career and Technical Center,Port Allegany,1,,No,false
Seneca HS,Wattsburg Area SD,Erie,383,,Yes participating without using any Provision or the CEO,true
Seneca Valley HS,Seneca Valley SD,Harmony,2282,,Yes participating without using any Provision or the CEO,false
Seven Generations CS,Seven Generations CS,Emmaus,497,,No,false
Seventh Street Sch,Oil City Area SD,Oil City,152,,Yes under Community Eligibility Option (CEO),false
Seylar El Sch,Pennridge SD,Perkasie,382,,Yes participating without using any Provision or the CEO,false
Shade Gap El Sch,Southern Huntingdon County SD,Shade Gap,90,,Yes under Community Eligibility Option (CEO),false
Shade Jshs,Shade-Central City SD,Cairnbrook,123,,Yes under Community Eligibility Option (CEO),true
Shady Grove El Sch,Wissahickon SD,Ambler,698,,Yes participating without using any Provision or the CEO,false
Shafer El Sch,Nazareth Area SD,Nazareth,559,,Yes participating without using any Provision or the CEO,false
Shaler Area El Sch,Shaler Area SD,Glenshaw,870,,Yes participating without using any Provision or the CEO,false
Shaler Area HS,Shaler Area SD,Pittsburgh,1160,,Yes participating without using any Provision or the CEO,false
Shaler Area MS,Shaler Area SD,Glenshaw,589,,Yes participating without using any Provision or the CEO,false
Shallow Brook Inter Sch,Northeastern York SD,Manchester,507,,Yes participating without using any Provision or the CEO,false
Shamokin Area El Sch,Shamokin Area SD,Coal Township,830,,Yes under Community Eligibility Option (CEO),false
Shamokin Area HS,Shamokin Area SD,Shamokin,675,,Yes under Community Eligibility Option (CEO),true
Shamokin Area Intermediate Sch,Shamokin Area SD,Coal Township,308,,Yes under Community Eligibility Option (CEO),false
Shamokin Area MS,Shamokin Area SD,Shamokin,351,,Yes under Community Eligibility Option (CEO),true
Shamona Creek El Sch,Downingtown Area SD,Downingtown,488,,Yes participating without using any Provision or the CEO,false
Shanksville-Stonycreek El Sch,Shanksville-Stonycreek SD,Shanksville,133,,Yes participating without using any Provision or the CEO,false
Shanksville-Stonycreek HS,Shanksville-Stonycreek SD,Shanksville,90,,Yes participating without using any Provision or the CEO,false
Shanksville-Stonycreek MS,Shanksville-Stonycreek SD,Shanksville,61,,Yes participating without using any Provision or the CEO,false
Shannock Valley El Sch,Armstrong SD,Rural Valley,310,,Yes under Community Eligibility Option (CEO),false
Sharon Hill Sch,Southeast Delco SD,Sharon Hill,552,,Yes under Community Eligibility Option (CEO),true
Sharon HS,Sharon City SD,Sharon,532,,Yes under Community Eligibility Option (CEO),true
Sharon MS,Sharon City SD,Sharon,254,,Yes under Community Eligibility Option (CEO),true
Sharpsville Area El Sch,Sharpsville Area SD,Sharpsville,446,,Yes participating without using any Provision or the CEO,false
Sharpsville Area MS,Sharpsville Area SD,Sharpsville,217,,Yes participating without using any Provision or the CEO,true
Sharpsville Area SHS,Sharpsville Area SD,Sharpsville,326,,Yes participating without using any Provision or the CEO,true
Sharswood George Sch,Philadelphia City SD,Philadelphia,364,,Yes under Community Eligibility Option (CEO),true
Shaull El Sch,Cumberland Valley SD,Enola,591,,Yes participating without using any Provision or the CEO,false
Shawmont Sch,Philadelphia City SD,Philadelphia,471,,Yes under Community Eligibility Option (CEO),true
Shawnee El Sch,Easton Area SD,Easton,567,,Yes under Community Eligibility Option (CEO),false
Sheffield Area El Sch,Warren County SD,Sheffield,198,,Yes under Community Eligibility Option (CEO),false
Sheffield Area MS/HS,Warren County SD,Sheffield,211,,Yes under Community Eligibility Option (CEO),true
Shenandoah Valley El Sch,Shenandoah Valley SD,Shenandoah,726,,Yes under Community Eligibility Option (CEO),false
Shenandoah Valley Jshs,Shenandoah Valley SD,Shenandoah,546,,Yes participating without using any Provision or the CEO,true
Shenango El Sch,Shenango Area SD,New Castle,485,,Yes under Community Eligibility Option (CEO),false
Shenango HS,Shenango Area SD,New Castle,449,,Yes participating without using any Provision or the CEO,false
Shepherdstown El Sch,Mechanicsburg Area SD,Mechanicsburg,283,,Yes participating without using any Provision or the CEO,false
Sheppard Isaac Sch,Philadelphia City SD,Philadelphia,123,,Yes under Community Eligibility Option (CEO),false
Sheridan El Sch,Allentown City SD,Allentown,591,,Yes under Community Eligibility Option (CEO),false
Sheridan Sch,Philadelphia City SD,Philadelphia,437,,Yes under Community Eligibility Option (CEO),false
Sheridan Terrace El Sch,Norwin SD,North Huntingdon,417,,Yes participating without using any Provision or the CEO,false
Shikellamy HS,Shikellamy SD,Sunbury,855,,Yes under Community Eligibility Option (CEO),true
Shikellamy MS,Shikellamy SD,Northumberland,588,,Yes under Community Eligibility Option (CEO),true
Shiloh Hills El Sch,Wilson SD,Sinking Spring,572,,Yes participating without using any Provision or the CEO,false
Shippensburg Area Intrm Sch,Shippensburg Area SD,Shippensburg,495,,Yes participating without using any Provision or the CEO,false
Shippensburg Area MS,Shippensburg Area SD,Shippensburg,851,,Yes participating without using any Provision or the CEO,false
Shippensburg Area SHS,Shippensburg Area SD,Shippensburg,1097,,Yes participating without using any Provision or the CEO,false
Shirley Twp El Sch,Mount Union Area SD,Mount Union,279,,Yes under Community Eligibility Option (CEO),false
Shoemaker El Sch,East Penn SD,Macungie,537,,Yes participating without using any Provision or the CEO,false
Shohola El Sch,Delaware Valley SD,Shohola,421,,Yes participating without using any Provision or the CEO,false
Shrewsbury El Sch,Southern York County SD,Shrewsbury,482,,Yes participating without using any Provision or the CEO,false
Silver Spring El Sch,Cumberland Valley SD,Mechanicsburg,528,,Yes participating without using any Provision or the CEO,false
Simmons El Sch,Hatboro-Horsham SD,Horsham,610,,Yes participating without using any Provision or the CEO,false
Sinking Springs El Sch,Central York SD,York,641,,Yes participating without using any Provision or the CEO,false
Sixteenth & Haak El Sch,Reading SD,Reading,527,,Yes under Community Eligibility Option (CEO),false
Skippack El Sch,Perkiomen Valley SD,Collegeville,557,,Yes participating without using any Provision or the CEO,false
Skyview Upper El Sch,Methacton SD,Eagleville,695,,Yes participating without using any Provision or the CEO,false
Slatington El Sch,Northern Lehigh SD,Slatington,487,,Yes under Community Eligibility Option (CEO),false
Sligo El Sch,Union SD,Sligo,214,,Yes under Community Eligibility Option (CEO),false
Slippery Rock Area El Sch,Slippery Rock Area SD,Slippery Rock,453,,Yes participating without using any Provision or the CEO,false
Slippery Rock Area HS,Slippery Rock Area SD,Slippery Rock,627,,Yes participating without using any Provision or the CEO,true
Slippery Rock Area MS,Slippery Rock Area SD,Slippery Rock,404,,Yes participating without using any Provision or the CEO,false
Smedley Street Sch,Oil City Area SD,Oil City,103,,Yes under Community Eligibility Option (CEO),false
Smethport Area El Sch,Smethport Area SD,Smethport,363,,Yes under Community Eligibility Option (CEO),false
Smethport Area Jshs,Smethport Area SD,Smethport,345,,Yes under Community Eligibility Option (CEO),true
Smith MS,Solanco SD,Quarryville,367,,Yes participating without using any Provision or the CEO,true
Smith-Wade-El El Sch,Lancaster SD,Lancaster,397,,Yes under Community Eligibility Option (CEO),false
Smithfield El Sch,East Stroudsburg Area SD,East Stroudsburg,327,,Yes under Community Eligibility Option (CEO),false
Smithfield El Sch,Albert Gallatin Area SD,Smithfield,220,,Yes under Community Eligibility Option (CEO),false
Smoketown El Sch,Conestoga Valley SD,Lancaster,470,,Yes participating without using any Provision or the CEO,false
Snyder El Sch,Sayre Area SD,Sayre,428,,Yes under Community Eligibility Option (CEO),false
Sol Feinstone El Sch,Council Rock SD,Newtown,644,,Yes participating without using any Provision or the CEO,false
Solanco HS,Solanco SD,Quarryville,980,,Yes participating without using any Provision or the CEO,false
Solis-Cohen Solomon Sch,Philadelphia City SD,Philadelphia,1350,,Yes under Community Eligibility Option (CEO),false
Solomon/Plains El Sch,Wilkes-Barre Area SD,Plains,718,,Yes under Community Eligibility Option (CEO),false
Solomon/Plains MS,Wilkes-Barre Area SD,Plains,758,,Yes under Community Eligibility Option (CEO),true
Somerset Area Jr-Sr HS,Somerset Area SD,Somerset,1054,,Yes participating without using any Provision or the CEO,true
Somerset County Technology Center,Somerset County Technology Center,Somerset,11,,No,false
Sonia Sotomayor Dual Lang Immersion Academy,Allentown City SD,Allentown,112,,Yes under Community Eligibility Option (CEO),false
Souderton Area HS,Souderton Area SD,Souderton,2121,,Yes participating without using any Provision or the CEO,false
Souderton CS Collaborative,Souderton CS Collaborative,Souderton,250,,No,false
South Abington Sch,Abington Heights SD,Chinchilla,301,,Yes participating without using any Provision or the CEO,false
South Allegheny El Sch,South Allegheny SD,Port Vue,635,,Yes under Community Eligibility Option (CEO),false
South Allegheny HS,South Allegheny SD,McKeesport,464,,Yes under Community Eligibility Option (CEO),false
South Allegheny MS,South Allegheny SD,McKeesport,321,,Yes under Community Eligibility Option (CEO),false
South Buffalo El Sch,Freeport Area SD,Freeport,221,,Yes participating without using any Provision or the CEO,false
South Central El,Canon-McMillan SD,Canonsburg,450,,Yes participating without using any Provision or the CEO,false
South East Youth Dev Center,South East Youth Dev Center,Collegeville,1,,No,false
South Eastern Intrmd Sch,South Eastern SD,Fawn Grove,397,,Yes participating without using any Provision or the CEO,false
South Eastern MS,South Eastern SD,Fawn Grove,399,,Yes participating without using any Provision or the CEO,false
South El Sch,Perkiomen Valley SD,Trappe,459,,Yes participating without using any Provision or the CEO,false
South Fayette El Sch,South Fayette Township SD,McDonald,717,,Yes participating without using any Provision or the CEO,false
South Fayette HS,South Fayette Township SD,McDonald,1143,,Yes participating without using any Provision or the CEO,false
South Fayette Intermediate Sch,South Fayette Township SD,McDonald,803,,Yes participating without using any Provision or the CEO,false
South Fayette MS,South Fayette Township SD,McDonald,859,,Yes participating without using any Provision or the CEO,false
South Hamilton El Sch,Chambersburg Area SD,Chambersburg,275,,Yes participating without using any Provision or the CEO,false
South Hanover El Sch,Lower Dauphin SD,Hershey,371,,Yes participating without using any Provision or the CEO,false
South Lebanon El Sch,Cornwall-Lebanon SD,Lebanon,554,,Yes participating without using any Provision or the CEO,false
South Mountain El Sch,Northern York County SD,Dillsburg,389,,Yes participating without using any Provision or the CEO,false
South Mountain MS,Allentown City SD,Allentown,972,,Yes under Community Eligibility Option (CEO),true
South Mountain Secure Trmnt Un,South Mountain Secure Trmnt Unit,South Mountain,24,,No,true
South Park Elem Center,South Park SD,South Park,731,,Yes participating without using any Provision or the CEO,false
South Park MS,South Park SD,South Park,580,,Yes participating without using any Provision or the CEO,false
South Park SHS,South Park SD,South Park,553,,Yes participating without using any Provision or the CEO,false
South Philadelphia HS,Philadelphia City SD,Philadelphia,684,,Yes under Community Eligibility Option (CEO),true
South Scranton Intrmd Sch,Scranton SD,Scranton,798,,Yes under Community Eligibility Option (CEO),true
South Side El Sch,Central Dauphin SD,Harrisburg,603,,Yes under Community Eligibility Option (CEO),false
South Side El Sch,South Side Area SD,Hookstown,390,,Yes participating without using any Provision or the CEO,false
South Side HS,South Side Area SD,Hookstown,272,,Yes participating without using any Provision or the CEO,false
South Side MS,South Side Area SD,Hookstown,196,,Yes participating without using any Provision or the CEO,true
South St Marys Street El Sch,Saint Marys Area SD,Saint Marys,583,,Yes under Community Eligibility Option (CEO),false
South Western SHS,South Western SD,Hanover,1380,,Yes participating without using any Provision or the CEO,false
South Williamsport Area Jshs,South Williamsport Area SD,South Williamsport,478,,Yes participating without using any Provision or the CEO,true
Southeast Delco Kindergarten Center,Southeast Delco SD,Glenolden,222,,Yes under Community Eligibility Option (CEO),false
Southeast El Sch,Lebanon SD,Lebanon,438,,Yes under Community Eligibility Option (CEO),false
Southern Columbia HS,Southern Columbia Area SD,Catawissa,348,,Yes participating without using any Provision or the CEO,false
Southern Columbia MS,Southern Columbia Area SD,Catawissa,367,,Yes participating without using any Provision or the CEO,false
Southern El Sch,Southern York County SD,Glen Rock,527,,Yes participating without using any Provision or the CEO,false
Southern Fulton El Sch,Southern Fulton SD,Warfordsburg,346,,Yes participating without using any Provision or the CEO,false
Southern Fulton Jshs,Southern Fulton SD,Warfordsburg,323,,Yes participating without using any Provision or the CEO,true
Southern Huntingdon Co HS/MS,Southern Huntingdon County SD,Three Springs,595,,Yes under Community Eligibility Option (CEO),true
Southern Lehigh Intermediate Sch,Southern Lehigh SD,Bethlehem,702,,Yes participating without using any Provision or the CEO,false
Southern Lehigh MS,Southern Lehigh SD,Center Valley,471,,Yes participating without using any Provision or the CEO,false
Southern Lehigh SHS,Southern Lehigh SD,Center Valley,1013,,Yes participating without using any Provision or the CEO,false
Southern MS,Southern York County SD,Glen Rock,466,,Yes participating without using any Provision or the CEO,false
Southern MS,Reading SD,Reading,661,,Yes under Community Eligibility Option (CEO),true
Southmoreland El Sch,Southmoreland SD,Scottdale,548,,Yes participating without using any Provision or the CEO,false
Southmoreland MS,Southmoreland SD,Scottdale,410,,Yes under Community Eligibility Option (CEO),true
Southmoreland Primary Center,Southmoreland SD,Alverton,277,,Yes participating without using any Provision or the CEO,false
Southmoreland SHS,Southmoreland SD,Alverton,566,,Yes participating without using any Provision or the CEO,true
Southside El Sch,Huntingdon Area SD,Huntingdon,347,,Yes participating without using any Provision or the CEO,false
Southwark Sch,Philadelphia City SD,Philadelphia,976,,Yes under Community Eligibility Option (CEO),true
Southwest El Sch,Lebanon SD,Lebanon,390,,Yes under Community Eligibility Option (CEO),false
Southwest Leadership Academy CS,Southwest Leadership Academy CS,Philadelphia,670,,Yes under Community Eligibility Option (CEO),true
Southwest MS,Reading SD,Reading,574,,Yes under Community Eligibility Option (CEO),false
Spectrum CS,Spectrum CS,Monroeville,60,,No,false
Sporting Hill El Sch,Cumberland Valley SD,Mechanicsburg,580,,Yes participating without using any Provision or the CEO,false
Spring City El Sch,Spring-Ford Area SD,Spring City,166,,Yes participating without using any Provision or the CEO,false
Spring Cove El Sch,Spring Cove SD,Roaring Spring,337,,Yes participating without using any Provision or the CEO,false
Spring Cove MS,Spring Cove SD,Roaring Spring,363,,Yes participating without using any Provision or the CEO,false
Spring Creek El Sch,State College Area SD,State College,360,,Yes participating without using any Provision or the CEO,false
Spring Farms El Sch,Southern Huntingdon County SD,Three Springs,174,,Yes under Community Eligibility Option (CEO),false
Spring Forge Intrd Sch,Northeastern York SD,Manchester,477,,Yes participating without using any Provision or the CEO,false
Spring Garden El Sch,Bethlehem Area SD,Bethlehem,532,,Yes participating without using any Provision or the CEO,false
Spring Garden Sch,Philadelphia City SD,Philadelphia,235,,Yes under Community Eligibility Option (CEO),true
Spring Grove Area HS,Spring Grove Area SD,Spring Grove,1163,,Yes participating without using any Provision or the CEO,false
Spring Grove Area Intrmd Sch,Spring Grove Area SD,Spring Grove,608,,Yes participating without using any Provision or the CEO,false
Spring Grove Area MS,Spring Grove Area SD,Spring Grove,650,,Yes under Community Eligibility Option (CEO),false
Spring Grove El Sch,Spring Grove Area SD,Spring Grove,724,,Yes participating without using any Provision or the CEO,false
Spring Ridge El Sch,Wilson SD,Wyomissing,575,,Yes participating without using any Provision or the CEO,false
Spring-Ford Intrmd Sch 5th/6th,Spring-Ford Area SD,Royersford,1307,,Yes participating without using any Provision or the CEO,false
Spring-Ford MS 7th Grade Ctr,Spring-Ford Area SD,Royersford,666,,Yes participating without using any Provision or the CEO,false
Spring-Ford MS 8th Grade Ctr,Spring-Ford Area SD,Royersford,672,,Yes participating without using any Provision or the CEO,false
Spring-Ford SHS 9-12 Ctr,Spring-Ford Area SD,Royersford,2629,,Yes participating without using any Provision or the CEO,false
Springdale Jshs,Allegheny Valley SD,Springdale,421,,Yes under Community Eligibility Option (CEO),true
Springfield El Sch,Northwestern SD,East Springfield,162,,Yes under Community Eligibility Option (CEO),false
Springfield El Sch,Connellsville Area SD,Normalville,298,,Yes under Community Eligibility Option (CEO),false
Springfield El Sch,Palisades SD,Quakertown,219,,Yes participating without using any Provision or the CEO,false
Springfield HS,Springfield SD,Springfield,1434,,Yes participating without using any Provision or the CEO,false
Springfield Literacy Center,Springfield SD,Springfield,574,,Yes participating without using any Provision or the CEO,false
Springfield Twp El Sch-Enfield,Springfield Township SD,Erdenheim,550,,Yes participating without using any Provision or the CEO,false
Springfield Twp El Sch-Erdenhm,Springfield Township SD,Flourtown,573,,Yes participating without using any Provision or the CEO,false
Springfield Twp HS,Springfield Township SD,Erdenheim,762,,Yes participating without using any Provision or the CEO,false
Springfield Twp MS,Springfield Township SD,Oreland,619,,Yes participating without using any Provision or the CEO,false
Springhouse MS,Parkland SD,Allentown,1329,,Yes participating without using any Provision or the CEO,false
Springton Lake MS,Rose Tree Media SD,Media,1012,,Yes participating without using any Provision or the CEO,false
Springton Manor El Sch,Downingtown Area SD,Glenmoore,555,,Yes participating without using any Provision or the CEO,false
Spruance Gilbert Sch,Philadelphia City SD,Philadelphia,1270,,Yes under Community Eligibility Option (CEO),true
Sru El Sch,Athens Area SD,East Smithfield,382,,Yes under Community Eligibility Option (CEO),false
St Marys Area MS,Saint Marys Area SD,Saint Marys,459,,Yes under Community Eligibility Option (CEO),true
St Marys Area SHS,Saint Marys Area SD,Saint Marys,572,,Yes under Community Eligibility Option (CEO),false
St Thomas El Sch,Tuscarora SD,Saint Thomas,297,,Yes under Community Eligibility Option (CEO),false
Standing Stone El Sch,Huntingdon Area SD,Huntingdon,382,,Yes participating without using any Provision or the CEO,false
Stanton Edwin M Sch,Philadelphia City SD,Philadelphia,329,,Yes under Community Eligibility Option (CEO),true
Stanwood El Sch,Hempfield Area SD,New Stanton,518,,Yes participating without using any Provision or the CEO,false
State College Area HS,State College Area SD,State College,2402,,Yes participating without using any Provision or the CEO,false
State El Ctr,Wyoming Valley West SD,Larksville,1376,,Yes under Community Eligibility Option (CEO),false
State Street El Sch,Ambridge Area SD,Baden,241,,Yes under Community Eligibility Option (CEO),false
Stearne Allen M Sch,Philadelphia City SD,Philadelphia,372,,Yes under Community Eligibility Option (CEO),true
Steel Center for Career and Technical Education,Steel Center for Career and Technical Education,Jefferson Hills,3,,No,false
Steel Edward Sch,Philadelphia City SD,Philadelphia,379,,Yes under Community Eligibility Option (CEO),true
Steel Valley MS,Steel Valley SD,Munhall,429,,Yes under Community Eligibility Option (CEO),true
Steel Valley SHS,Steel Valley SD,Munhall,415,,Yes under Community Eligibility Option (CEO),true
Steele School,Harrisburg City SD,Harrisburg,362,,Yes under Community Eligibility Option (CEO),false
Steelton-Highspire El Sch,Steelton-Highspire SD,Steelton,821,,Yes under Community Eligibility Option (CEO),false
Steelton-Highspire HS,Steelton-Highspire SD,Steelton,612,,Yes under Community Eligibility Option (CEO),true
STEM at Showalter,Chester-Upland SD,Chester,477,,Yes under Community Eligibility Option (CEO),true
Stetser El Sch,Chester-Upland SD,Chester,251,,Yes under Community Eligibility Option (CEO),false
Stetson MS,West Chester Area SD,West Chester,808,,Yes participating without using any Provision or the CEO,false
Stevens El Sch,Chambersburg Area SD,Chambersburg,305,,Yes under Community Eligibility Option (CEO),false
Stewart El Sch,Burrell SD,Lower Burrell,259,,Yes under Community Eligibility Option (CEO),false
Stewartstown El Sch,South Eastern SD,Stewartstown,440,,Yes participating without using any Provision or the CEO,false
Stewartsville El Sch,Norwin SD,North Huntingdon,422,,Yes participating without using any Provision or the CEO,false
Sto-Rox Jshs,Sto-Rox SD,McKees Rocks,422,,Yes under Community Eligibility Option (CEO),true
Sto-Rox Primary Ctr,Sto-Rox SD,McKees Rocks,317,,Yes under Community Eligibility Option (CEO),false
Sto-Rox Upper El Sch,Sto-Rox SD,McKees Rocks,193,,Yes under Community Eligibility Option (CEO),false
Stone Valley Community CS,Stone Valley Community CS,Huntingdon,87,,No,false
Stonehurst Hills El Sch,Upper Darby SD,Upper Darby,436,,Yes under Community Eligibility Option (CEO),false
Stony Brook El Sch,Central York SD,York,484,,Yes participating without using any Provision or the CEO,false
Stony Creek El Sch,Wissahickon SD,Blue Bell,643,,Yes participating without using any Provision or the CEO,false
Stony Creek El Sch,Antietam SD,Reading,345,,Yes under Community Eligibility Option (CEO),false
Stourbridge Primary Ctr,Wayne Highlands SD,Honesdale,415,,Yes participating without using any Provision or the CEO,false
Strath Haven HS,Wallingford-Swarthmore SD,Wallingford,1175,,Yes participating without using any Provision or the CEO,false
Strath Haven MS,Wallingford-Swarthmore SD,Wallingford,868,,Yes participating without using any Provision or the CEO,false
Strawberry Mansion HS,Philadelphia City SD,Philadelphia,309,,Yes under Community Eligibility Option (CEO),true
Strayer MS,Quakertown Community SD,Quakertown,737,,Yes participating without using any Provision or the CEO,false
Streams El Sch,Upper St. Clair SD,Pittsburgh,468,,Yes participating without using any Provision or the CEO,false
Strodes Mills El Sch,Mifflin County SD,McVeytown,254,,Yes participating without using any Provision or the CEO,false
Strong Vincent MS,Erie City SD,Erie,711,,Yes under Community Eligibility Option (CEO),true
Stroudsburg HS,Stroudsburg Area SD,Stroudsburg,1196,,Yes participating without using any Provision or the CEO,false
Stroudsburg JHS,Stroudsburg Area SD,Stroudsburg,721,,Yes participating without using any Provision or the CEO,true
Stroudsburg MS,Stroudsburg Area SD,Stroudsburg,1015,,Yes participating without using any Provision or the CEO,false
Sugar Valley Rural CS,Sugar Valley Rural CS,Loganton,472,,Yes under Community Eligibility Option (CEO),true
Sugartown El Sch,Great Valley SD,Malvern,449,,Yes participating without using any Provision or the CEO,false
Sullivan Co El Sch,Sullivan County SD,Laporte,306,,Yes participating without using any Provision or the CEO,false
Sullivan Co Jshs,Sullivan County SD,Laporte,314,,Yes participating without using any Provision or the CEO,false
Sullivan James J Sch,Philadelphia City SD,Philadelphia,373,,Yes under Community Eligibility Option (CEO),false
Summit Township El Sch,Butler Area SD,Butler,259,,Yes participating without using any Provision or the CEO,false
Summitview El Sch,Waynesboro Area SD,Waynesboro,363,,Yes participating without using any Provision or the CEO,false
Sun Area Technical Institute,SUN Area Technical Institute,New Berlin,14,,Yes participating without using any Provision or the CEO,false
Sun Valley HS,Penn-Delco SD,Aston,1042,,Yes participating without using any Provision or the CEO,false
Sunrise El Sch,Penn-Trafford SD,Irwin,412,,Yes participating without using any Provision or the CEO,false
Sunset Valley El Sch,Norwin SD,North Huntingdon,448,,Yes participating without using any Provision or the CEO,false
Susquehanna Community El Sch,Susquehanna Community SD,Susquehanna,415,,Yes under Community Eligibility Option (CEO),false
Susquehanna Community Jshs,Susquehanna Community SD,Susquehanna,333,,Yes under Community Eligibility Option (CEO),true
Susquehanna County Career and Technology Center,Susquehanna County Career and Technology Center,Springville,6,,No,false
Susquehanna Twp HS,Susquehanna Township SD,Harrisburg,767,,Yes participating without using any Provision or the CEO,true
Susquehanna Twp MS,Susquehanna Township SD,Harrisburg,820,,Yes participating without using any Provision or the CEO,true
Susquehannock HS,Southern York County SD,Glen Rock,857,,Yes participating without using any Provision or the CEO,false
Susquenita El Sch,Susquenita SD,Duncannon,646,,Yes participating without using any Provision or the CEO,false
Susquenita HS,Susquenita SD,Duncannon,490,,Yes participating without using any Provision or the CEO,false
Susquenita MS,Susquenita SD,Duncannon,562,,Yes participating without using any Provision or the CEO,true
Swarthmore-Rutledge Sch,Wallingford-Swarthmore SD,Swarthmore,560,,Yes participating without using any Provision or the CEO,false
Swatara MS,Central Dauphin SD,Steelton,611,,Yes under Community Eligibility Option (CEO),true
Swenson Arts and Technology High School,Philadelphia City SD,Philadelphia,805,,Yes under Community Eligibility Option (CEO),true
Swift MS,Solanco SD,Quarryville,326,,Yes participating without using any Provision or the CEO,false
Swiftwater El Ctr,Pocono Mountain SD,Swiftwater,971,,Yes participating without using any Provision or the CEO,false
Swiftwater Interm Sch,Pocono Mountain SD,Swiftwater,737,,Yes participating without using any Provision or the CEO,false
Sylvan Heights Science CS,Sylvan Heights Science CS,Harrisburg,217,,Yes under Community Eligibility Option (CEO),false
Tacony Academy CS,Tacony Academy CS,Philadelphia,1083,,Yes under Community Eligibility Option (CEO),true
Taggart John H Sch,Philadelphia City SD,Philadelphia,529,,Yes under Community Eligibility Option (CEO),true
Tamanend MS,Central Bucks SD,Warrington,901,,Yes under Community Eligibility Option (CEO),false
Tamaqua Area MS,Tamaqua Area SD,Tamaqua,488,,Yes under Community Eligibility Option (CEO),true
Tamaqua Area SHS,Tamaqua Area SD,Tamaqua,613,,Yes under Community Eligibility Option (CEO),true
Tamaqua El Sch,Tamaqua Area SD,Tamaqua,697,,Yes under Community Eligibility Option (CEO),false
Tawanka El Sch,Neshaminy SD,Langhorne,835,,Yes participating without using any Provision or the CEO,false
Taylor Bayard Sch,Philadelphia City SD,Philadelphia,394,,Yes under Community Eligibility Option (CEO),false
Tech Freire CS,TECH Freire CS,Philadelphia,541,,No,true
Tenth & Green El Sch,Reading SD,Reading,564,,Yes under Community Eligibility Option (CEO),false
Tenth & Penn El Sch,Reading SD,Reading,345,,Yes under Community Eligibility Option (CEO),false
Tenth Street El Sch,Riverview SD,Oakmont,393,,Yes participating without using any Provision or the CEO,false
The Linc,Philadelphia City SD,Philadelphia,223,,Yes under Community Eligibility Option (CEO),true
The New Academy CS,The New Academy CS,Pittsburgh,80,,Yes under Community Eligibility Option (CEO),true
The Philadelphia CS for Arts and Sciences at Hr Edmunds,The Philadelphia CS for Arts and Sciences at HR Edmunds,Philadelphia,885,,Yes under Community Eligibility Option (CEO),true
