school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Rosinton School,Baldwin County,Robertsdale,325,158,Yes under Community Eligibility Option (CEO),false
Rucker Boulevard Elementary School,Enterprise City,Enterprise,517,328,Yes participating without using any Provision or the CEO,false
Rudd Middle School,Jefferson County,Pinson,648,462,Yes under Community Eligibility Option (CEO),true
Ruhuma Junior High School,DeKalb County,Ft Payne,175,118,Yes under Community Eligibility Option (CEO),true
Russell County High School,Russell County,Seale,1078,485,Yes under Community Eligibility Option (CEO),true
Russell County Middle School,Russell County,Seale,810,407,Yes under Community Eligibility Option (CEO),true
Russellville Elementary School,Russellville City,Russellville,576,357,Yes under Community Eligibility Option (CEO),false
Russellville High School,Russellville City,Russellville,753,446,Yes under Community Eligibility Option (CEO),true
Russellville Middle School,Russellville City,Russellville,600,361,Yes under Community Eligibility Option (CEO),true
Rutledge School,Midfield City,Midfield,288,260,Yes under Community Eligibility Option (CEO),true
Saint Clair County High School,St Clair County,Odenville,665,316,Yes under Community Eligibility Option (CEO),false
Saint Elmo Elementary School,Mobile County,Irvington,451,320,Yes under Community Eligibility Option (CEO),false
Saints Virtual Academy,Selma City,Selma,24,18,Yes participating without using any Provision or the CEO,false
Saks Elementary School,Calhoun County,Anniston,625,485,Yes under Community Eligibility Option (CEO),false
Saks High School,Calhoun County,Anniston,419,302,Yes under Community Eligibility Option (CEO),true
Salem Elementary School,Dallas County,Orrville,155,121,Yes under Community Eligibility Option (CEO),false
Samson Elementary School,Geneva County,Samson,361,252,Yes under Community Eligibility Option (CEO),false
Samson High School,Geneva County,Samson,183,112,Yes under Community Eligibility Option (CEO),true
Samson Middle School,Geneva County,Samson,156,107,Yes under Community Eligibility Option (CEO),true
Sand Rock High School,Cherokee County,Sand Rock,783,365,Yes under Community Eligibility Option (CEO),true
Sanford Middle School,Lee County,Opelika,533,322,Yes under Community Eligibility Option (CEO),true
Sansom Middle School,Gadsden City,Gadsden,339,263,Yes under Community Eligibility Option (CEO),true
Saraland Early Education Center,Saraland City,Saraland,557,267,Yes participating without using any Provision or the CEO,false
Saraland Elementary School,Saraland City,Saraland,1034,523,Yes participating without using any Provision or the CEO,false
Saraland High School,Saraland City,Saraland,1134,481,Yes participating without using any Provision or the CEO,true
Saraland Middle Schooladams Campus,Saraland City,Saraland,789,354,Yes participating without using any Provision or the CEO,true
Sardis High School,Etowah County,Sardis City,546,266,Yes under Community Eligibility Option (CEO),true
Sardis Middle School,Etowah County,Sardis City,381,206,Yes under Community Eligibility Option (CEO),true
Satsuma High School,Satsuma City,Satsuma,729,330,Yes participating without using any Provision or the CEO,true
Scc Virtual Preparatory Academy,St Clair County,Ashville,418,216,Yes participating without using any Provision or the CEO,false
Scottsboro High School,Scottsboro City,Scottsboro,727,309,Yes under Community Eligibility Option (CEO),false
Scottsboro Junior High School,Scottsboro City,Scottsboro,356,170,Yes under Community Eligibility Option (CEO),true
Section High School,Jackson County,Section,503,294,Yes under Community Eligibility Option (CEO),true
Selma High School,Selma City,Selma,680,592,Yes under Community Eligibility Option (CEO),true
Selma Street Elementary School,Dothan City,Dothan,421,358,Yes under Community Eligibility Option (CEO),false
Semmes Elementary School,Mobile County,Semmes,576,324,Yes under Community Eligibility Option (CEO),false
Semmes Middle School,Mobile County,Semmes,1181,743,Yes under Community Eligibility Option (CEO),true
Shades Cahaba Elementary School,Homewood City,Homewood,507,112,Yes participating without using any Provision or the CEO,false
Shades Mountain Elementary School,Hoover City,Hoover,328,138,Yes participating without using any Provision or the CEO,false
Shades Valley High School,Jefferson County,Irondale,1094,598,Yes under Community Eligibility Option (CEO),false
Sheffield High School,Sheffield City,Sheffield,305,216,Yes under Community Eligibility Option (CEO),true
Sheffield Junior High School,Sheffield City,Sheffield,127,88,Yes under Community Eligibility Option (CEO),true
Shelby County High School,Shelby County,Columbiana,572,326,Yes participating without using any Provision or the CEO,false
Shelby Elementary School,Shelby County,Shelby,242,142,Yes participating without using any Provision or the CEO,false
Sherwood Elementary School,Phenix City,Phenix City,493,303,Yes under Community Eligibility Option (CEO),false
Silverhill School,Baldwin County,Silverhill,497,289,Yes under Community Eligibility Option (CEO),false
Sipsey Valley High School,Tuscaloosa County,Buhl,524,218,Yes under Community Eligibility Option (CEO),false
Sipsey Valley Middle School,Tuscaloosa County,Buhl,575,267,Yes under Community Eligibility Option (CEO),true
Skyland Elementary School,Tuscaloosa City,Tuscaloosa,459,351,Yes under Community Eligibility Option (CEO),false
Skyline High School,Jackson County,Scottsboro,586,269,Yes under Community Eligibility Option (CEO),true
Slocomb Elementary School,Geneva County,Slocomb,609,334,Yes under Community Eligibility Option (CEO),false
Slocomb High School,Geneva County,Slocomb,354,199,Yes under Community Eligibility Option (CEO),false
Slocomb Middle School,Geneva County,Slocomb,265,147,Yes under Community Eligibility Option (CEO),true
Smith Middle School,Birmingham City,Birmingham,336,290,Yes under Community Eligibility Option (CEO),true
Smiths Station High School,Lee County,Smiths Station,1588,619,Yes under Community Eligibility Option (CEO),false
Smiths Station Junior High School,Lee County,Smiths Station,910,398,Yes under Community Eligibility Option (CEO),false
Snow Rogers Elementary School,Jefferson County,Gardendale,389,145,Yes under Community Eligibility Option (CEO),false
Sonnie Hereford Elementary School,Huntsville City,Huntsville,578,459,Yes under Community Eligibility Option (CEO),false
Sophia P Kingston Elementary School,Selma City,Selma,305,234,Yes under Community Eligibility Option (CEO),false
South Dale Middle School,Dale County,Pinckard,412,287,Yes under Community Eligibility Option (CEO),true
South Girard School,Phenix City,Phenix City,501,303,Yes under Community Eligibility Option (CEO),true
South Hampton K8,Birmingham City,Birmingham,511,406,Yes under Community Eligibility Option (CEO),true
South Highlands Middle School,Bullock County,Union Springs,382,334,Yes under Community Eligibility Option (CEO),true
South Lamar School,Lamar County,Millport,624,277,Yes under Community Eligibility Option (CEO),true
South Shades Crest Elementary School,Hoover City,Hoover,534,97,Yes participating without using any Provision or the CEO,false
South Smiths Station Elementary School,Lee County,Smiths Station,669,283,Yes under Community Eligibility Option (CEO),false
Southeastern School,Blount County,Remlap,822,417,Yes under Community Eligibility Option (CEO),true
Southern Choctaw Elementary School,Choctaw County,Gilbertown,288,204,Yes under Community Eligibility Option (CEO),false
Southern Choctaw High School,Choctaw County,Gilbertown,211,162,Yes under Community Eligibility Option (CEO),true
Southlawn Elementary School,Montgomery County,Montgomery,395,316,Yes under Community Eligibility Option (CEO),false
Southlawn Middle School,Montgomery County,Montgomery,494,425,Yes under Community Eligibility Option (CEO),true
Southside Elementary School,Etowah County,Southside,585,186,Yes under Community Eligibility Option (CEO),false
Southside High School,Dallas County,Selma,285,254,Yes under Community Eligibility Option (CEO),true
Southside High School,Etowah County,Southside,825,278,Yes under Community Eligibility Option (CEO),false
Southside Middle School,Tallassee City,Tallassee,424,246,Yes under Community Eligibility Option (CEO),true
Southside Primary School,Dallas County,Selma,147,129,Yes under Community Eligibility Option (CEO),false
Southview Elementary School,Tuscaloosa City,Tuscaloosa,644,428,Yes under Community Eligibility Option (CEO),false
Southview Primary School,Opelika City,Opelika,480,314,Yes participating without using any Provision or the CEO,false
Spain Park High School,Hoover City,Hoover,1472,459,Yes participating without using any Provision or the CEO,false
Spanish Fort Elementary School,Baldwin County,Spanish Fort,726,190,Yes under Community Eligibility Option (CEO),false
Spanish Fort High School,Baldwin County,Spanish Fort,1115,186,Yes under Community Eligibility Option (CEO),false
Spanish Fort Middle School,Baldwin County,Spanish Fort,649,126,Yes under Community Eligibility Option (CEO),false
Sparkman High School,Madison County,Harvest,1770,648,Yes participating without using any Provision or the CEO,false
Sparkman Middle School,Madison County,Toney,723,429,Yes participating without using any Provision or the CEO,true
Sparkman Ninth Grade School,Madison County,Harvest,621,268,Yes participating without using any Provision or the CEO,false
Speake,Lawrence County,Danville,178,120,Yes under Community Eligibility Option (CEO),false
Spencerwestlawn Elementary School,Mobile County,Mobile,428,386,Yes under Community Eligibility Option (CEO),false
Spring Garden High School,Cherokee County,Spring Garden,550,276,Yes under Community Eligibility Option (CEO),true
Springville Elementary School,St Clair County,Springville,779,183,Yes under Community Eligibility Option (CEO),false
Springville High School,St Clair County,Springville,772,168,Yes under Community Eligibility Option (CEO),false
Springville Middle School,St Clair County,Springville,723,205,Yes under Community Eligibility Option (CEO),false
Stanhope Elmore High School,Elmore County,Millbrook,1123,586,Yes under Community Eligibility Option (CEO),false
Stapleton School,Baldwin County,Stapleton,203,97,Yes under Community Eligibility Option (CEO),false
Steele Elementary School,St Clair County,Steele,141,77,Yes under Community Eligibility Option (CEO),false
Stemley Road Elementary School,Talladega County,Talladega,356,241,Yes under Community Eligibility Option (CEO),false
Stevenson Elementary School,Jackson County,Stevenson,360,194,Yes under Community Eligibility Option (CEO),false
Stevenson Middle School,Jackson County,Stevenson,235,144,Yes under Community Eligibility Option (CEO),true
Stonebridge Elementary,Baldwin County,Loxley,620,86,Yes under Community Eligibility Option (CEO),false
Straughn Elementary School,Covington County,Andalusia,569,297,Yes under Community Eligibility Option (CEO),false
Straughn High School,Covington County,Andalusia,433,189,Yes under Community Eligibility Option (CEO),true
Straughn Middle School,Covington County,Andalusia,287,147,Yes under Community Eligibility Option (CEO),true
Sugar Creek Elementary School,Limestone County,Lester,631,391,Yes participating without using any Provision or the CEO,false
Sulligent School,Lamar County,Sulligent,684,370,Yes under Community Eligibility Option (CEO),true
Sumiton Elementary School,Walker County,Sumiton,720,453,Yes under Community Eligibility Option (CEO),false
Sumiton Middle School,Walker County,Sumiton,476,306,Yes under Community Eligibility Option (CEO),true
Summerdale School,Baldwin County,Summerdale,615,395,Yes under Community Eligibility Option (CEO),true
Sumter Central High School,Sumter County,York,526,448,Yes under Community Eligibility Option (CEO),true
Sun Valley Elementary School,Birmingham City,Birmingham,678,517,Yes under Community Eligibility Option (CEO),false
Susan Moore Elementary School,Blount County,Blountsville,582,396,Yes under Community Eligibility Option (CEO),false
Susan Moore High School,Blount County,Blountsville,440,282,Yes under Community Eligibility Option (CEO),true
Sweet Water High School,Marengo County,Sweet Water,600,350,Yes under Community Eligibility Option (CEO),true
Swift Elementary School,Baldwin County,Bon Secour,155,115,Yes under Community Eligibility Option (CEO),false
Sycamore School,Talladega County,Alpine,340,227,Yes under Community Eligibility Option (CEO),false
Sylacauga High School,Sylacauga City,Sylacauga,627,313,Yes under Community Eligibility Option (CEO),false
Sylvania School,DeKalb County,Sylvania,915,535,Yes under Community Eligibility Option (CEO),true
T R Simmons Elementary School,Jasper City,Jasper,507,262,Yes under Community Eligibility Option (CEO),false
Talladega High School,Talladega City,Talladega,634,488,Yes under Community Eligibility Option (CEO),true
Tallassee Elementary School,Tallassee City,Tallassee,609,357,Yes under Community Eligibility Option (CEO),false
Tallassee High School,Tallassee City,Tallassee,474,248,Yes under Community Eligibility Option (CEO),false
Tanner Elementary School,Limestone County,Tanner,338,268,Yes participating without using any Provision or the CEO,false
Tanner High School,Limestone County,Tanner,410,323,Yes participating without using any Provision or the CEO,true
Tanner Williams Elementary School,Mobile County,Wilmer,304,148,Yes under Community Eligibility Option (CEO),false
Tarrant Elementary School,Tarrant City,Tarrant,307,236,Yes under Community Eligibility Option (CEO),false
Tarrant High School,Tarrant City,Tarrant,597,470,Yes under Community Eligibility Option (CEO),true
Tarrant Intermediate School,Tarrant City,Tarrant,404,313,Yes under Community Eligibility Option (CEO),false
Taylor White Elementary School,Mobile County,Mobile,446,219,Yes under Community Eligibility Option (CEO),false
Taylorville Primary School,Tuscaloosa County,Tuscaloosa,578,339,Yes under Community Eligibility Option (CEO),false
Tharptown Elementary School,Franklin County,Russellville,541,360,Yes under Community Eligibility Option (CEO),false
Tharptown High School,Franklin County,Russellville,410,258,Yes under Community Eligibility Option (CEO),true
The Alberta School of Performing Arts,Tuscaloosa City,Tuscaloosa,632,450,Yes under Community Eligibility Option (CEO),true
The Pathway,Mobile County,Mobile,396,333,Yes under Community Eligibility Option (CEO),true
The Rbhudson STEAM Academy,Selma City,Selma,279,260,Yes under Community Eligibility Option (CEO),true
Theodore High School,Mobile County,Theodore,1218,820,Yes under Community Eligibility Option (CEO),true
Thomasville Elementary School,Thomasville City,Thomasville,427,279,Yes under Community Eligibility Option (CEO),false
Thomasville High School,Thomasville City,Thomasville,305,188,Yes under Community Eligibility Option (CEO),true
Thomasville Middle School,Thomasville City,Thomasville,281,181,Yes under Community Eligibility Option (CEO),false
Thompson Elementary School,Gadsden City,Gadsden,288,234,Yes under Community Eligibility Option (CEO),false
Thompson High School,Alabaster City,Alabaster,2060,1028,Yes participating without using any Provision or the CEO,false
Thompson Intermediate School,Alabaster City,Alabaster,901,518,Yes participating without using any Provision or the CEO,false
Thompson Middle School,Alabaster City,Alabaster,1444,760,Yes participating without using any Provision or the CEO,false
Thorsby High School,Chilton County,Thorsby,895,373,Yes under Community Eligibility Option (CEO),true
Thurgood Marshall Middle School,Conecuh County,Evergreen,167,140,Yes under Community Eligibility Option (CEO),true
Thurston T Nelson Primary School,Scottsboro City,Scottsboro,257,109,Yes under Community Eligibility Option (CEO),false
Tipton Durant Middle School,Dallas County,Selma,176,163,Yes under Community Eligibility Option (CEO),true
Tr Miller High School,Brewton City,Brewton,373,200,Yes participating without using any Provision or the CEO,false
Trace Crossings Elementary School,Hoover City,Hoover,769,288,Yes participating without using any Provision or the CEO,false
Troy Elementary School,Troy City,Troy,1018,677,Yes under Community Eligibility Option (CEO),false
Tuggle Elementary School,Birmingham City,Birmingham,423,316,Yes under Community Eligibility Option (CEO),false
Tuscaloosa County High School,Tuscaloosa County,Northport,1607,758,Yes under Community Eligibility Option (CEO),false
Tuscaloosa Magnet School Elementary,Tuscaloosa City,Tuscaloosa,324,90,Yes under Community Eligibility Option (CEO),false
Tuscaloosa Magnet School Middle,Tuscaloosa City,Tuscaloosa,173,52,Yes under Community Eligibility Option (CEO),false
Tuskegee Public Elementary,Macon County,Tuskegee,261,225,Yes under Community Eligibility Option (CEO),false
Underwood Elementary School,Lauderdale County,Florence,343,161,Yes under Community Eligibility Option (CEO),false
Union Hill School,Morgan County,Somerville,471,287,Yes participating without using any Provision or the CEO,true
Union Springs Elementary School,Bullock County,Union Springs,497,424,Yes under Community Eligibility Option (CEO),false
University Charter School Elementary,University Charter School,Livingston,407,166,Yes under Community Eligibility Option (CEO),true
University Charter School Secondary,University Charter School,Livingston,309,147,Yes under Community Eligibility Option (CEO),false
University Place Elementary School,Tuscaloosa City,Tuscaloosa,570,395,Yes under Community Eligibility Option (CEO),false
Us Jones Elementary School,Demopolis City,Demopolis,431,259,Yes under Community Eligibility Option (CEO),false
Uw Clemon Elementary School,Jefferson County,Adamsville,590,458,Yes under Community Eligibility Option (CEO),false
Valley Grande Elementary School,Dallas County,Valley Grande,353,272,Yes under Community Eligibility Option (CEO),false
Valley Head High School,DeKalb County,Valley Head,517,362,Yes under Community Eligibility Option (CEO),true
Valley High School,Chambers County,Valley,692,402,Yes under Community Eligibility Option (CEO),false
Valley Junior High School,Walker County,Jasper,602,331,Yes under Community Eligibility Option (CEO),true
Vance Elementary School,Tuscaloosa County,Vance,451,233,Yes under Community Eligibility Option (CEO),false
Vaughn Road Elementary School,Montgomery County,Montgomery,473,381,Yes under Community Eligibility Option (CEO),false
Verbena High School,Chilton County,Verbena,589,392,Yes under Community Eligibility Option (CEO),true
Verner Elementary School,Tuscaloosa City,Tuscaloosa,608,120,Yes under Community Eligibility Option (CEO),false
Vernon Elementary School,Lamar County,Vernon,277,162,Yes under Community Eligibility Option (CEO),false
Vestavia Hills Elementary Cahaba Heights,Vestavia Hills City,Vestavia Hills,451,62,Yes participating without using any Provision or the CEO,false
Vestavia Hills Elementary Dolly Ridge,Vestavia Hills City,Vestavia Hills,657,81,Yes participating without using any Provision or the CEO,false
Vestavia Hills Elementary East,Vestavia Hills City,Vestavia Hills,771,54,Yes participating without using any Provision or the CEO,false
Vestavia Hills Elementary Liberty Park,Vestavia Hills City,Vestavia Hills,546,27,Yes participating without using any Provision or the CEO,false
Vestavia Hills Elementary West,Vestavia Hills City,Vestavia Hills,691,93,Yes participating without using any Provision or the CEO,false
Vestavia Hills High School,Vestavia Hills City,Vestavia Hills,1625,160,Yes participating without using any Provision or the CEO,false
Vestavia Hills High School Freshman Campus,Vestavia Hills City,Vestavia Hills,548,52,Yes participating without using any Provision or the CEO,false
Vina High School,Franklin County,Vina,257,159,Yes under Community Eligibility Option (CEO),true
Vincent Elementary School,Shelby County,Vincent,397,282,Yes participating without using any Provision or the CEO,false
Vincent Middle High School,Shelby County,Vincent,447,313,Yes participating without using any Provision or the CEO,true
Vinemont Elementary School,Cullman County,Vinemont,487,243,Yes under Community Eligibility Option (CEO),false
Vinemont High School,Cullman County,Vinemont,348,133,Yes under Community Eligibility Option (CEO),false
Vinemont Middle School,Cullman County,Vinemont,225,111,Yes under Community Eligibility Option (CEO),true
Virgil Grissom High School,Huntsville City,Huntsville,1847,646,Yes under Community Eligibility Option (CEO),false
W E Striplin Elementary School,Gadsden City,Gadsden,400,339,Yes under Community Eligibility Option (CEO),false
W F Burns Middle School,Chambers County,Valley,545,313,Yes under Community Eligibility Option (CEO),true
W H Council Traditional School,Mobile County,Mobile,577,279,Yes under Community Eligibility Option (CEO),false
W J Carroll Intermediate School,Baldwin County,Daphne,414,179,Yes under Community Eligibility Option (CEO),false
W O Lance Elementary,Lanett City,Lanett,564,365,Yes under Community Eligibility Option (CEO),false
W S Neal Elementary School,Escambia County,East Brewton,500,338,Yes under Community Eligibility Option (CEO),false
W S Neal High School,Escambia County,East Brewton,370,257,Yes under Community Eligibility Option (CEO),true
W S Neal Middle School,Escambia County,East Brewton,386,260,Yes under Community Eligibility Option (CEO),true
Wa Threadgill Primary School,Sheffield City,Sheffield,344,240,Yes under Community Eligibility Option (CEO),false
Wacoochee Elementary School,Lee County,Salem,574,246,Yes under Community Eligibility Option (CEO),false
Wadley High School,Randolph County,Wadley,372,222,Yes under Community Eligibility Option (CEO),true
Walker Elementary School,Tuscaloosa County,Northport,743,298,Yes participating without using any Provision or the CEO,false
Walnut Grove School,Madison County,New Market,303,161,Yes participating without using any Provision or the CEO,false
Walnut Park Elementary School,Gadsden City,Gadsden,218,172,Yes under Community Eligibility Option (CEO),false
Walter Jackson Elementary School,Decatur City,Decatur,251,150,Yes under Community Eligibility Option (CEO),false
Walter M Kennedy School,Pell City,Pell City,437,268,Yes participating without using any Provision or the CEO,false
Wares Ferry Elementary School,Montgomery County,Montgomery,361,244,Yes under Community Eligibility Option (CEO),false
Warrior Elementary School,Jefferson County,Warrior,612,263,Yes under Community Eligibility Option (CEO),false
Washington County High School,Washington County,Chatom,395,195,Yes under Community Eligibility Option (CEO),true
Washington K8,Birmingham City,Birmingham,617,460,Yes under Community Eligibility Option (CEO),true
Waterloo High School,Lauderdale County,Waterloo,337,175,Yes under Community Eligibility Option (CEO),true
Wc Griggs Elementary School,Mobile County,Mobile,601,430,Yes under Community Eligibility Option (CEO),false
Wd Robbins Elementary School,Mobile County,Prichard,265,195,Yes under Community Eligibility Option (CEO),false
We Putnam Middle Schoolmagnet,Birmingham City,Birmingham,184,155,Yes under Community Eligibility Option (CEO),true
Weatherly Heights Elementary School,Huntsville City,Huntsville,472,135,Yes under Community Eligibility Option (CEO),false
Weaver Elementary School,Calhoun County,Weaver,544,361,Yes under Community Eligibility Option (CEO),false
Weaver High School,Calhoun County,Weaver,468,254,Yes under Community Eligibility Option (CEO),true
Webb Elementary School,Houston County,Webb,419,305,Yes under Community Eligibility Option (CEO),false
Webster Elementary School,Muscle Shoals City,Muscle Shoals,234,95,Yes under Community Eligibility Option (CEO),false
Wedowee Elementary School,Randolph County,Wedowee,284,195,Yes under Community Eligibility Option (CEO),false
Wedowee Middle School,Randolph County,Wedowee,199,139,Yes under Community Eligibility Option (CEO),false
Weeden Elementary School,Florence City,Florence,477,402,Yes under Community Eligibility Option (CEO),false
Wellborn Elementary School,Calhoun County,Anniston,598,446,Yes under Community Eligibility Option (CEO),false
Wellborn High School,Calhoun County,Anniston,425,290,Yes under Community Eligibility Option (CEO),true
Welti Elementary School,Cullman County,Cullman,218,98,Yes under Community Eligibility Option (CEO),false
Wenonah High School,Birmingham City,Birmingham,670,544,Yes under Community Eligibility Option (CEO),true
West Blocton Elementary School,Bibb County,West Blocton,288,131,Yes under Community Eligibility Option (CEO),false
West Blocton High School,Bibb County,West Blocton,368,161,Yes under Community Eligibility Option (CEO),true
West Blocton Middle School,Bibb County,West Blocton,387,215,Yes under Community Eligibility Option (CEO),true
West Decatur Elementary School,Decatur City,Decatur,407,330,Yes under Community Eligibility Option (CEO),false
West Elementary School,Cullman City,Cullman,490,219,Yes participating without using any Provision or the CEO,false
West Elementary School,Russellville City,Russellville,686,361,Yes under Community Eligibility Option (CEO),false
West End Academy,Birmingham City,Birmingham,492,378,Yes under Community Eligibility Option (CEO),false
West End Elementary School,Etowah County,Altoona,390,239,Yes under Community Eligibility Option (CEO),false
West End High School,Etowah County,Walnut Grove,370,202,Yes under Community Eligibility Option (CEO),true
West Forest Intermediate School,Opelika City,Opelika,393,360,Yes participating without using any Provision or the CEO,false
West Jefferson Elementary School,Jefferson County,Quinton,111,73,Yes under Community Eligibility Option (CEO),false
West Limestone High School,Limestone County,Lester,736,422,Yes participating without using any Provision or the CEO,true
West Morgan Elementary School,Morgan County,Trinity,512,367,Yes participating without using any Provision or the CEO,false
West Morgan High School,Morgan County,Trinity,476,318,Yes participating without using any Provision or the CEO,false
West Morgan Middle School,Morgan County,Trinity,561,421,Yes participating without using any Provision or the CEO,true
West Point Elementary School,Cullman County,Cullman,496,257,Yes under Community Eligibility Option (CEO),false
West Point High School,Cullman County,Cullman,591,245,Yes under Community Eligibility Option (CEO),false
West Point Intermediate School,Cullman County,Vinemont,250,125,Yes under Community Eligibility Option (CEO),false
West Point Middle School,Cullman County,Vinemont,397,194,Yes under Community Eligibility Option (CEO),true
West Smiths Station Elementary School,Lee County,Smiths Station,811,341,Yes under Community Eligibility Option (CEO),false
Westhills Elementary School,Bessemer City,Bessemer,277,205,Yes under Community Eligibility Option (CEO),false
Westlawn Middle School,Tuscaloosa City,Tuscaloosa,568,499,Yes under Community Eligibility Option (CEO),true
Westside Elementary School,Demopolis City,Demopolis,499,282,Yes under Community Eligibility Option (CEO),false
Westview Elementary School,Phenix City,Phenix City,563,250,Yes under Community Eligibility Option (CEO),false
Westwood Elementary School,Tuscaloosa County,Coker,299,116,Yes under Community Eligibility Option (CEO),false
Wetumpka Elementary School,Elmore County,Wetumpka,868,466,Yes under Community Eligibility Option (CEO),false
Wetumpka High School,Elmore County,Wetumpka,1219,472,Yes under Community Eligibility Option (CEO),false
Wetumpka Middle School,Elmore County,Wetumpka,647,381,Yes under Community Eligibility Option (CEO),true
White Plains Elementary School,Calhoun County,Anniston,530,231,Yes under Community Eligibility Option (CEO),false
White Plains High School,Calhoun County,Anniston,396,160,Yes under Community Eligibility Option (CEO),false
White Plains Middle School,Calhoun County,Anniston,387,168,Yes under Community Eligibility Option (CEO),false
Whitesboro Elementary School,Etowah County,Boaz,423,181,Yes under Community Eligibility Option (CEO),false
Whitesburg Elementary School,Huntsville City,Huntsville,379,197,Yes under Community Eligibility Option (CEO),false
Whitesburg Middle School,Huntsville City,Huntsville,535,310,Yes under Community Eligibility Option (CEO),false
Whitley Elementary School,Mobile County,Prichard,237,207,Yes under Community Eligibility Option (CEO),false
Wicksburg Elementary School,Houston County,Newton,636,245,Yes under Community Eligibility Option (CEO),false
Wicksburg High School,Houston County,Newton,461,151,Yes under Community Eligibility Option (CEO),false
Wilcox Central High School,Wilcox County,Camden,340,304,Yes under Community Eligibility Option (CEO),true
Wilkerson Middle School,Birmingham City,Birmingham,424,373,Yes under Community Eligibility Option (CEO),true
William L Radney Elementary School,Alexander City,Alexander City,414,290,Yes under Community Eligibility Option (CEO),false
William R Martin Middle School,Dallas County,Valley Grande,180,153,Yes under Community Eligibility Option (CEO),true
Williams Avenue Elementary School,Fort Payne City,Fort Payne,131,,Yes under Community Eligibility Option (CEO),false
Williams Elementary School,Huntsville City,Huntsville,484,223,Yes under Community Eligibility Option (CEO),false
Williams Intermediate School,Pell City,Pell City,598,371,Yes participating without using any Provision or the CEO,false
Williams Middle School,Huntsville City,Huntsville,659,329,Yes under Community Eligibility Option (CEO),true
Wills Valley Elementary School,Fort Payne City,Fort Payne,738,487,Yes under Community Eligibility Option (CEO),false
Wilmer Elementary School,Mobile County,Wilmer,443,317,Yes under Community Eligibility Option (CEO),false
Wilson Elementary School,Lauderdale County,Florence,552,275,Yes under Community Eligibility Option (CEO),false
Wilson Elementary School,Montgomery County,Montgomery,376,183,Yes under Community Eligibility Option (CEO),false
Wilson Hall Middle School,Clarke County,Grove Hill,201,156,Yes under Community Eligibility Option (CEO),true
Wilson High School,Lauderdale County,Florence,585,282,Yes under Community Eligibility Option (CEO),true
Wilsonville Elementary School,Shelby County,Wilsonville,229,127,Yes participating without using any Provision or the CEO,false
Winfield Elementary School,Winfield City,Winfield,499,268,Yes under Community Eligibility Option (CEO),false
Winfield High School,Winfield City,Winfield,344,153,Yes under Community Eligibility Option (CEO),false
Winfield Middle School,Winfield City,Winfield,361,157,Yes under Community Eligibility Option (CEO),true
Winston County High School,Winston County,Double Springs,285,144,Yes under Community Eligibility Option (CEO),false
Winterboro High School,Talladega County,Alpine,380,253,Yes under Community Eligibility Option (CEO),true
Wo Parmer Elementary School,Butler County,Greenville,528,367,Yes under Community Eligibility Option (CEO),false
Woodland Elementary School,Randolph County,Woodland,338,171,Yes under Community Eligibility Option (CEO),false
Woodland Forrest Elementary School,Tuscaloosa City,Tuscaloosa,544,300,Yes under Community Eligibility Option (CEO),false
Woodland High School,Randolph County,Woodland,278,156,Yes under Community Eligibility Option (CEO),true
Woodland Pines Elementary School,Auburn City,Auburn,348,126,Yes participating without using any Provision or the CEO,false
Woodlawn High Schoolmagnet,Birmingham City,Birmingham,750,628,Yes under Community Eligibility Option (CEO),true
Woodmeade Elementary School,Decatur City,Decatur,361,244,Yes under Community Eligibility Option (CEO),false
Woodstock Elementary School,Bibb County,Woodstock,324,197,Yes under Community Eligibility Option (CEO),false
Woodville High School,Jackson County,Woodville,504,300,Yes under Community Eligibility Option (CEO),true
Wp Davidson High School,Mobile County,Mobile,1470,810,Yes under Community Eligibility Option (CEO),true
Wrights Mill Road Elementary School,Auburn City,Auburn,388,135,Yes participating without using any Provision or the CEO,false
Ws Harlan Elementary School,Covington County,Lockhart,293,185,Yes under Community Eligibility Option (CEO),false
Wylam Elementary School,Birmingham City,Birmingham,399,313,Yes under Community Eligibility Option (CEO),false
York West End Junior High School,Sumter County,Livingston,159,123,Yes under Community Eligibility Option (CEO),true
Zion Chapel High School,Coffee County,Jack,887,469,Yes under Community Eligibility Option (CEO),true
