school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Savannah Grove Elementary,Florence 01,Effingham,385,,Yes under Community Eligibility Option (CEO),false
Saxe Gotha Elementary,Lexington 01,Lexington,499,,Yes participating without using any Provision or the CEO,false
Sc Connections Academy,Charter Institute at Erskine,Columbia,6152,,No,false
Sc Governor's School for Agriculture at John De La Howe,SC Governor's School for Agriculture at John de la Howe Scho,McCormick,81,,Yes participating without using any Provision or the CEO,false
Sc Governor's School for Arts and Humanities,Governor's School for the Arts and Humanities,Greenville,235,,Yes participating without using any Provision or the CEO,false
Sc Governor's School for Science and Mathematics,Governor's School for Science and Mathematics,Hartsville,296,,Yes participating without using any Provision or the CEO,false
Sc School for the Blind Elementary/Middle,Deaf & Blind School,Spartanburg,22,,Yes participating without using any Provision or the CEO,false
Sc School for the Blind High,Deaf & Blind School,Spartanburg,23,,Yes participating without using any Provision or the CEO,false
Sc School for the Deaf Elementary/Middle,Deaf & Blind School,Spartanburg,41,,Yes participating without using any Provision or the CEO,false
Sc School for the Deaf High,Deaf & Blind School,Spartanburg,31,,Yes participating without using any Provision or the CEO,false
Sc Whitmore School,SC Public Charter School District,Columbia,431,,Yes participating without using any Provision or the CEO,false
Scdjj Evaluation and Detention Center,Dept of Juvenile Justice,Columbia,417,,Yes participating without using any Provision or the CEO,true
Schofield Middle,Aiken 01,Aiken,356,,Yes under Community Eligibility Option (CEO),true
Scott's Branch High,Clarendon 06,Summerton,197,,Yes under Community Eligibility Option (CEO),true
Scott's Branch Middle,Clarendon 06,Summerton,145,,Yes under Community Eligibility Option (CEO),true
Scranton Elementary,Florence 03,Scranton,389,,Yes under Community Eligibility Option (CEO),false
Sea Islands Heritage Academy,SC Public Charter School District,Beaufort,38,,Yes participating without using any Provision or the CEO,false
Seaside Elementary,Horry 01,Garden City,398,,Yes participating without using any Provision or the CEO,false
Sedgefield Middle,Berkeley 01,Goose Creek,950,,Yes under Community Eligibility Option (CEO),true
Seneca High,Oconee 01,Seneca,1051,,Yes participating without using any Provision or the CEO,false
Seneca Middle,Oconee 01,Seneca,829,,Yes participating without using any Provision or the CEO,true
Seven Oaks Elementary,Lexington 05,Columbia,522,,Yes under Community Eligibility Option (CEO),false
Sevier Middle,Greenville 01,Greenville,644,,Yes under Community Eligibility Option (CEO),true
Shaw Heights Elementary,Sumter 01,Shaw Air Force Base,404,,Yes under Community Eligibility Option (CEO),false
Sheridan Elementary,Orangeburg,Orangeburg,450,,Yes under Community Eligibility Option (CEO),false
Shoally Creek Elementary,Spartanburg 02,Boiling Springs,742,,Yes participating without using any Provision or the CEO,false
Silver Bluff High,Aiken 01,Aiken,756,,Yes participating without using any Provision or the CEO,true
Simmons Pinckney Middle,Charleston 01,Charleston,190,,Yes under Community Eligibility Option (CEO),true
Simpsonville Elementary,Greenville 01,Simpsonville,798,,Yes under Community Eligibility Option (CEO),false
Sims Middle,Union 01,Union,606,,Yes under Community Eligibility Option (CEO),true
Six Mile Elementary,Pickens 01,Six Mile,571,,Yes participating without using any Provision or the CEO,false
Skyland Elementary,Greenville 01,Greer,760,,Yes under Community Eligibility Option (CEO),false
Slater Marietta Elementary,Greenville 01,Marietta,307,,Yes under Community Eligibility Option (CEO),false
Socastee Elementary,Horry 01,Myrtle Beach,850,,Yes under Community Eligibility Option (CEO),false
Socastee High,Horry 01,Myrtle Beach,1720,,Yes participating without using any Provision or the CEO,false
Socastee Middle,Horry 01,Myrtle Beach,527,,Yes participating without using any Provision or the CEO,false
South Aiken High,Aiken 01,Aiken,1349,,Yes participating without using any Provision or the CEO,false
South Carolina Preparatory Academy,Limestone Charters Association,Anderson,391,,No,false
South Carolina Preparatory Leadership School,Limestone Charters Association,Anderson,1005,,No,false
South Carolina Virtual Charter School,Charter Institute at Erskine,West Columbia,2180,,No,true
South Conway Elementary,Horry 01,Conway,642,,Yes under Community Eligibility Option (CEO),false
South Florence High,Florence 01,Florence,1580,,Yes participating without using any Provision or the CEO,false
South Kilbourne Elementary,Richland 01,Columbia,234,,Yes under Community Eligibility Option (CEO),false
South Lake Elementary,Lexington 01,Lexington,466,,Yes participating without using any Provision or the CEO,false
South Middle,Lancaster 01,Lancaster,439,,Yes under Community Eligibility Option (CEO),true
South Pointe High,York 03,Rock Hill,1128,,Yes participating without using any Provision or the CEO,false
Southeast Middle,Richland 01,Hopkins,462,,Yes under Community Eligibility Option (CEO),true
Southside Early Childhood Center,Darlington 01,Hartsville,360,,Yes under Community Eligibility Option (CEO),false
Southside High,Greenville 01,Greenville,1075,,Yes under Community Eligibility Option (CEO),true
Southside Middle,Florence 01,Florence,1138,,Yes under Community Eligibility Option (CEO),true
Southwood Academy for the Arts,Anderson 05,Anderson,409,,Yes participating without using any Provision or the CEO,false
Spartanburg High,Spartanburg 07,Spartanburg,2164,,Yes participating without using any Provision or the CEO,true
Spartanburg Preparatory School,SC Public Charter School District,Spartanburg,454,,Yes under Community Eligibility Option (CEO),true
Spartanburg Six Child Development Center,Spartanburg 06,Spartanburg,307,,Yes participating without using any Provision or the CEO,false
Spaulding Middle,Darlington 01,Lamar,228,,Yes under Community Eligibility Option (CEO),true
Spearman Elementary,Anderson 01,Piedmont,804,,Yes participating without using any Provision or the CEO,false
Spring Hill High,Lexington 05,Chapin,1118,,Yes participating without using any Provision or the CEO,false
Spring Valley High,Richland 02,Columbia,2230,,Yes participating without using any Provision or the CEO,false
Springdale Elementary,Lexington 02,West Columbia,443,,Yes participating without using any Provision or the CEO,false
Springfield Elementary,Charleston 01,Charleston,679,,Yes under Community Eligibility Option (CEO),false
Springfield Elementary,York 04,Fort Mill,798,,Yes participating without using any Provision or the CEO,false
Springfield Middle,York 04,Fort Mill,710,,Yes participating without using any Provision or the CEO,false
St. Andrew's School of Math and Science,Charleston 01,Charleston,769,,Yes participating without using any Provision or the CEO,false
St. Andrews Middle,Richland 01,Columbia,627,,Yes under Community Eligibility Option (CEO),true
St. Helena Elementary,Beaufort 01,St. Helena,325,,Yes under Community Eligibility Option (CEO),false
St. James Elementary,Horry 01,Myrtle Beach,884,,Yes participating without using any Provision or the CEO,false
St. James High,Horry 01,Murrells Inlet,1826,,Yes participating without using any Provision or the CEO,false
St. James Intermediate,Horry 01,Myrtle Beach,883,,Yes participating without using any Provision or the CEO,false
St. James Middle,Horry 01,Myrtle Beach,913,,Yes participating without using any Provision or the CEO,false
St. James Santee Elementary-Middle,Charleston 01,McClellanville,167,,Yes under Community Eligibility Option (CEO),true
St. James-Gaillard Elementary,Orangeburg,Eutawville,211,,Yes under Community Eligibility Option (CEO),false
St. John's Elementary,Darlington 01,Darlington,596,,Yes under Community Eligibility Option (CEO),false
St. Johns High,Charleston 01,Johns Island,390,,Yes under Community Eligibility Option (CEO),true
St. Matthews K-8 School,Calhoun 01,St. Matthews,509,,Yes under Community Eligibility Option (CEO),true
St. Stephen Elementary,Berkeley 01,St. Stephen,430,,Yes under Community Eligibility Option (CEO),false
St. Stephen Middle,Berkeley 01,St. Stephen,172,,Yes under Community Eligibility Option (CEO),true
Starr Elementary,Anderson 03,Starr,525,,Yes under Community Eligibility Option (CEO),false
Starr-Iva Middle,Anderson 03,Starr,616,,Yes participating without using any Provision or the CEO,true
Sterling School,Greenville 01,Greenville,749,,Yes under Community Eligibility Option (CEO),false
Stiles Point Elementary,Charleston 01,Charleston,866,,Yes participating without using any Provision or the CEO,false
Stone Academy,Greenville 01,Greenville,538,,Yes participating without using any Provision or the CEO,false
Stono Park Elementary,Charleston 01,Charleston,337,,Yes under Community Eligibility Option (CEO),false
Stratford High,Berkeley 01,Goose Creek,2605,,Yes participating without using any Provision or the CEO,false
Strom Thurmond High,Edgefield 01,Johnston,720,,Yes participating without using any Provision or the CEO,false
Sue Cleveland Elementary,Greenville 01,Piedmont,544,,Yes under Community Eligibility Option (CEO),false
Sugar Creek Elementary,York 04,Fort Mill,755,,Yes participating without using any Provision or the CEO,false
Sugar Ridge Elementary,Spartanburg 02,Boiling Springs,864,,Yes participating without using any Provision or the CEO,false
Sullivan's Island Elementary,Charleston 01,Sullivan's Island,497,,Yes participating without using any Provision or the CEO,false
Summerville Elementary,Dorchester 02,Summerville,548,,Yes participating without using any Provision or the CEO,false
Summerville High,Dorchester 02,Summerville,3361,,Yes participating without using any Provision or the CEO,false
Summerville Prep,Limestone Charters Association,Summerville,595,,Yes under Community Eligibility Option (CEO),false
Summit Academy,SC Public Charter School District,Pickens,59,,Yes participating without using any Provision or the CEO,false
Summit Drive Elementary,Greenville 01,Greenville,549,,Yes under Community Eligibility Option (CEO),false
Summit Parkway Middle,Richland 02,Columbia,1229,,Yes participating without using any Provision or the CEO,false
Sumter High School,Sumter 01,Sumter,2122,,Yes under Community Eligibility Option (CEO),true
Sunset Park Center for Accelerated Studies,York 03,Rock Hill,431,,Yes under Community Eligibility Option (CEO),false
Swansea High,Lexington 04,Swansea,695,,Yes under Community Eligibility Option (CEO),true
Swansea High Freshman Academy,Lexington 04,Swansea,274,,Yes under Community Eligibility Option (CEO),true
T. E. Mabry Middle,Spartanburg 01,Inman,452,,Yes participating without using any Provision or the CEO,true
T. L. Hanna High,Anderson 05,Anderson,1899,,Yes participating without using any Provision or the CEO,false
Tall Pines STEM Academy,SC Public Charter School District,Aiken,382,,Yes participating without using any Provision or the CEO,false
Tamassee-Salem Elementary,Oconee 01,Tamassee,204,,Yes participating without using any Provision or the CEO,false
Tanglewood Middle,Greenville 01,Greenville,652,,Yes under Community Eligibility Option (CEO),true
Taylors Elementary,Greenville 01,Taylors,738,,Yes under Community Eligibility Option (CEO),false
Tega Cay Elementary,York 04,Tega Cay,743,,Yes participating without using any Provision or the CEO,false
Ten Oaks Middle,Horry 01,Myrtle Beach,1264,,Yes participating without using any Provision or the CEO,false
The Cleveland Academy of Leadership,Spartanburg 07,Spartanburg,521,,Yes under Community Eligibility Option (CEO),false
The Montessori School of Camden,Charter Institute at Erskine,Camden,112,,Yes participating without using any Provision or the CEO,false
The Palmetto School,York 03,Rock Hill,63,,Yes participating without using any Provision or the CEO,true
Theodore Lester Elementary,Florence 01,Florence,362,,Yes under Community Eligibility Option (CEO),false
Thomas C. Cario Middle,Charleston 01,Mt. Pleasant,1105,,Yes participating without using any Provision or the CEO,false
Thomas E. Kerns Elementary,Greenville 01,Greenville,522,,Yes under Community Eligibility Option (CEO),false
Thornwell Charter School,Charter Institute at Erskine,Clinton,525,,Yes under Community Eligibility Option (CEO),true
Thornwell School for the Arts,Darlington 01,Hartsville,188,,Yes under Community Eligibility Option (CEO),false
Tigerville Elementary,Greenville 01,Taylors,268,,Yes under Community Eligibility Option (CEO),false
Timberland High,Berkeley 01,St. Stephen,718,,Yes under Community Eligibility Option (CEO),true
Townville Elementary,Anderson 04,Townville,243,,Yes participating without using any Provision or the CEO,false
Travelers Rest High,Greenville 01,Travelers Rest,1277,,Yes under Community Eligibility Option (CEO),false
Trenton High,Dept Of Correction N04,Trenton,3,,Yes participating without using any Provision or the CEO,true
Turbeville High,Dept Of Correction N04,Turbeville,55,,Yes participating without using any Provision or the CEO,true
Tyger River Elementary,Spartanburg 05,Duncan,473,,Yes under Community Eligibility Option (CEO),false
Tyger River High,Dept Of Correction N04,Enoree,6,,Yes participating without using any Provision or the CEO,true
Union County High,Union 01,Union,1024,,Yes under Community Eligibility Option (CEO),true
Van Wyck Elementary,Lancaster 01,Lancaster,820,,Yes participating without using any Provision or the CEO,false
Vance-Providence Elementary,Orangeburg,Vance,209,,Yes under Community Eligibility Option (CEO),false
Varennes Elementary,Anderson 05,Anderson,389,,Yes under Community Eligibility Option (CEO),false
Varnville Elementary,Hampton,Varnville,251,,Yes under Community Eligibility Option (CEO),false
Virtus Academy of South Carolina,Charter Institute at Erskine,Florence,756,,Yes participating without using any Provision or the CEO,false
W. A. Perry Middle,Richland 01,Columbia,320,,Yes under Community Eligibility Option (CEO),true
W. B. Goodwin Elementary,Charleston 01,North Charleston,423,,Yes under Community Eligibility Option (CEO),false
W. C. Sullivan Middle,York 03,Rock Hill,827,,Yes participating without using any Provision or the CEO,true
W. E. Parker Elementary,Edgefield 01,Edgefield,339,,Yes under Community Eligibility Option (CEO),false
W. G. Sanders Middle,Richland 01,Columbia,503,,Yes under Community Eligibility Option (CEO),true
W.j. Keenan High,Richland 01,Columbia,675,,Yes under Community Eligibility Option (CEO),true
W.m. Anderson Primary,Williamsburg 01,Kingstree,364,,Yes under Community Eligibility Option (CEO),false
Waccamaw Elementary,Horry 01,Conway,1047,,Yes under Community Eligibility Option (CEO),false
Waccamaw Elementary,Georgetown 01,Pawleys Island,543,,Yes under Community Eligibility Option (CEO),false
Waccamaw High,Georgetown 01,Pawleys Island,808,,Yes participating without using any Provision or the CEO,false
Waccamaw Intermediate,Georgetown 01,Pawleys Island,415,,Yes participating without using any Provision or the CEO,false
Waccamaw Middle,Georgetown 01,Pawleys Island,329,,Yes participating without using any Provision or the CEO,false
Wade Hampton High,Greenville 01,Greenville,1790,,Yes under Community Eligibility Option (CEO),false
Wagener-Salley High,Aiken 01,Wagener,245,,Yes under Community Eligibility Option (CEO),false
Walhalla Elementary,Oconee 01,West Union,612,,Yes participating without using any Provision or the CEO,false
Walhalla High,Oconee 01,Walhalla,1118,,Yes participating without using any Provision or the CEO,false
Walhalla Middle,Oconee 01,Walhalla,857,,Yes participating without using any Provision or the CEO,true
Walker-Gamble Elementary,Clarendon 06,New Zion,547,,Yes under Community Eligibility Option (CEO),false
Wallace Elementary/Middle,Marlboro 01,Wallace,411,,Yes under Community Eligibility Option (CEO),true
Wallace Gregg Elementary,Florence 01,Florence,283,,Yes under Community Eligibility Option (CEO),false
Wando High,Charleston 01,Mount Pleasant,2588,,Yes participating without using any Provision or the CEO,false
Ware Shoals Elementary Middle,Greenwood 51,Ware Shoals,238,,Yes under Community Eligibility Option (CEO),true
Ware Shoals High,Greenwood 51,Ware Shoals,265,,Yes participating without using any Provision or the CEO,false
Ware Shoals Primary,Greenwood 51,Ware Shoals,385,,Yes under Community Eligibility Option (CEO),false
Warrenville Elementary,Aiken 01,Warrenville,391,,Yes under Community Eligibility Option (CEO),false
Washington Center,Greenville 01,Greenville,119,,Yes under Community Eligibility Option (CEO),false
Wateree Elementary,Kershaw 01,Lugoff,688,,Yes participating without using any Provision or the CEO,false
Waterloo Elementary,Laurens 55,Waterloo,254,,Yes under Community Eligibility Option (CEO),false
Waterway Elementary,Horry 01,Little River,912,,Yes participating without using any Provision or the CEO,false
Watkins-Nance Elementary,Richland 01,Columbia,499,,Yes under Community Eligibility Option (CEO),false
Webber School,Richland 01,Eastover,209,,Yes under Community Eligibility Option (CEO),false
Welcome Elementary,Greenville 01,Greenville,642,,Yes under Community Eligibility Option (CEO),false
Wellford Academy of Science and Technology,Spartanburg 05,Wellford,654,,Yes under Community Eligibility Option (CEO),false
West Ashley High,Charleston 01,Charleston,2069,,Yes under Community Eligibility Option (CEO),true
West End Elementary,Pickens 01,Easley,643,,Yes under Community Eligibility Option (CEO),false
West Florence High,Florence 01,Florence,1827,,Yes participating without using any Provision or the CEO,false
West Lee Elementary,Lee 01,Rembert,98,,Yes under Community Eligibility Option (CEO),false
West Market School of Early Education,Anderson 05,Anderson,156,,Yes participating without using any Provision or the CEO,false
West Oak Middle,Oconee 01,Westminster,656,,Yes participating without using any Provision or the CEO,true
West Pelzer Elementary,Anderson 01,West Pelzer,361,,Yes participating without using any Provision or the CEO,false
West View Elementary,Spartanburg 06,Spartanburg,644,,Yes participating without using any Provision or the CEO,false
West-Oak High,Oconee 01,Westminster,735,,Yes participating without using any Provision or the CEO,false
Westcliffe Elementary,Greenville 01,Greenville,323,,Yes under Community Eligibility Option (CEO),false
Westminster Elementary,Oconee 01,Westminster,385,,Yes participating without using any Provision or the CEO,false
Westside High,Anderson 05,Anderson,1687,,Yes participating without using any Provision or the CEO,true
Westview Elementary,Berkeley 01,Goose Creek,504,,Yes participating without using any Provision or the CEO,false
Westview Middle,Berkeley 01,Goose Creek,840,,Yes participating without using any Provision or the CEO,false
Westview Middle,Greenwood 50,Greenwood,692,,Yes under Community Eligibility Option (CEO),true
Westview Primary,Berkeley 01,Goose Creek,688,,Yes under Community Eligibility Option (CEO),false
Westwood Elementary,Abbeville 60,Abbeville,296,,Yes under Community Eligibility Option (CEO),false
Westwood High,Richland 02,Blythewood,1743,,Yes participating without using any Provision or the CEO,false
Whale Branch Early College High,Beaufort 01,Seabrook,390,,Yes under Community Eligibility Option (CEO),true
Whale Branch Elementary,Beaufort 01,Seabrook,409,,Yes under Community Eligibility Option (CEO),false
Whale Branch Middle,Beaufort 01,Seabrook,243,,Yes under Community Eligibility Option (CEO),true
White Knoll Elementary,Lexington 01,West Columbia,615,,Yes participating without using any Provision or the CEO,false
White Knoll High,Lexington 01,Lexington,2025,,Yes participating without using any Provision or the CEO,false
White Knoll Middle,Lexington 01,West Columbia,693,,Yes participating without using any Provision or the CEO,true
Whitehall Elementary,Anderson 05,Anderson,504,,Yes under Community Eligibility Option (CEO),false
Whitesville Elementary,Berkeley 01,Moncks Corner,1239,,Yes participating without using any Provision or the CEO,false
Whitmire Community School (Elementary),Newberry 01,Whitmire,250,,Yes under Community Eligibility Option (CEO),false
Whitmire Community School (High),Newberry 01,Whitmire,264,,Yes participating without using any Provision or the CEO,true
Whittaker Elementary,Orangeburg,Orangeburg,325,,Yes under Community Eligibility Option (CEO),false
Whittemore Park Middle,Horry 01,Conway,1013,,Yes under Community Eligibility Option (CEO),true
Wilder Elementary,Sumter 01,Sumter,299,,Yes under Community Eligibility Option (CEO),false
William J. Clark Middle,Orangeburg,Orangeburg,587,,Yes under Community Eligibility Option (CEO),false
William M. Reeves Elementary,Dorchester 02,Summerville,930,,Yes participating without using any Provision or the CEO,false
Williams Memorial Elementary,Dorchester 04,St. George,553,,Yes under Community Eligibility Option (CEO),false
Williams Middle,Florence 01,Florence,792,,Yes under Community Eligibility Option (CEO),true
Willie Jeffries School of Excellence,Charter Institute at Erskine,Orangeburg,274,,No,false
Williston-Elko High,Barnwell,Williston,192,,Yes participating without using any Provision or the CEO,true
Williston-Elko Middle,Barnwell,Williston,149,,Yes participating without using any Provision or the CEO,true
Willow Drive Elementary,Sumter 01,Sumter,504,,Yes under Community Eligibility Option (CEO),false
Wilson High,Florence 01,Florence,1373,,Yes under Community Eligibility Option (CEO),true
Windsor Elementary,Richland 02,Columbia,579,,Yes under Community Eligibility Option (CEO),false
Windsor Hill Arts Infused Elementary,Dorchester 02,North Charleston,622,,Yes under Community Eligibility Option (CEO),false
Woodfields Elementary,Greenwood 50,Greenwood,521,,Yes under Community Eligibility Option (CEO),false
Woodland Elementary,Greenville 01,Greer,1293,,Yes under Community Eligibility Option (CEO),false
Woodland Heights Elementary,Spartanburg 06,Spartanburg,407,,Yes under Community Eligibility Option (CEO),false
Woodland High,Dorchester 04,Dorchester,680,,Yes under Community Eligibility Option (CEO),true
Woodland Middle School,Dorchester 04,Dorchester,455,,Yes under Community Eligibility Option (CEO),false
Woodmont High,Greenville 01,Piedmont,2151,,Yes under Community Eligibility Option (CEO),false
Woodmont Middle,Greenville 01,Piedmont,904,,Yes under Community Eligibility Option (CEO),true
Woodruff Elementary,Spartanburg 04,Woodruff,640,,Yes participating without using any Provision or the CEO,false
Woodruff High,Spartanburg 04,Woodruff,844,,Yes participating without using any Provision or the CEO,true
Woodruff Middle,Spartanburg 04,Woodruff,701,,Yes participating without using any Provision or the CEO,true
Woodruff Primary,Spartanburg 04,Woodruff,776,,Yes under Community Eligibility Option (CEO),false
Wren Elementary,Anderson 01,Piedmont,646,,Yes participating without using any Provision or the CEO,false
Wren High,Anderson 01,Piedmont,1252,,Yes participating without using any Provision or the CEO,false
Wren Middle,Anderson 01,Piedmont,910,,Yes participating without using any Provision or the CEO,false
Wright Elementary,Anderson 02,Belton,193,,Yes participating without using any Provision or the CEO,false
Wright Middle,Abbeville 60,Abbeville,323,,Yes under Community Eligibility Option (CEO),true
York Comprehensive High,York 01,York,1511,,Yes participating without using any Provision or the CEO,false
York Intermediate,York 01,York,624,,Yes under Community Eligibility Option (CEO),false
York Middle,York 01,York,789,,Yes participating without using any Provision or the CEO,true
York Preparatory Academy,SC Public Charter School District,Rock Hill,1672,,Yes participating without using any Provision or the CEO,false
York Road Elementary,York 03,Rock Hill,431,,Yes under Community Eligibility Option (CEO),false
Youth Leadership Academy,SC Public Charter School District,Pickens,290,,Yes participating without using any Provision or the CEO,false
