school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Pendleton High School,Pendleton SD 16,Pendleton,763,735,Yes under Community Eligibility Option (CEO),false
Peninsula Elementary School,Portland SD 1J,Portland,235,98,Yes under Community Eligibility Option (CEO),false
Periwinkle Elementary School,Greater Albany Public SD 8J,Albany,325,249,Yes under Community Eligibility Option (CEO),false
Perrydale School,Perrydale SD 21,Amity,319,151,Yes under Community Eligibility Option (CEO),true
Peterson Elementary School,Klamath County SD,Klamath Falls,573,529,Yes under Community Eligibility Option (CEO),false
Philander Lee Elementary School,Canby SD 86,Canby,279,213,Yes under Community Eligibility Option (CEO),false
Philomath Academy,Philomath SD 17J,Philomath,73,,No,false
Philomath Elementary School,Philomath SD 17J,Philomath,368,220,Yes under Community Eligibility Option (CEO),false
Philomath High School,Philomath SD 17J,Philomath,453,222,Yes under Community Eligibility Option (CEO),false
Philomath Middle School,Philomath SD 17J,Philomath,351,173,Yes under Community Eligibility Option (CEO),false
Phoenix Elementary School,Phoenix-Talent SD 4,Phoenix,320,321,Yes under Community Eligibility Option (CEO),false
Phoenix High School,Phoenix-Talent SD 4,Phoenix,687,710,Yes under Community Eligibility Option (CEO),false
Phoenix School,Douglas County SD 4,Roseburg,154,,No,false
Phoenix-Talent Rising Academy,Phoenix-Talent SD 4,Phoenix,24,,No,false
Pilot Butte Middle School,Bend-LaPine Administrative SD 1,Bend,589,278,Yes under Community Eligibility Option (CEO),false
Pilot Rock Elementary School,Pilot Rock SD 2,Pilot Rock,136,99,Yes under Community Eligibility Option (CEO),false
Pilot Rock High School,Pilot Rock SD 2,Pilot Rock,149,98,Yes under Community Eligibility Option (CEO),false
Pine Creek Elementary School,Pine Creek SD 5,Drewsey,2,,No,false
Pine Eagle Charter School,Pine Eagle SD 61,Halfway,213,93,Yes under Provision 2,true
Pine Ridge Elementary,Bend-LaPine Administrative SD 1,Bend,528,255,Yes under Community Eligibility Option (CEO),false
Pinehurst Elementary School,Pinehurst SD 94,Ashland,8,,No,false
Pioneer School,Lebanon Community SD 9,Lebanon,261,234,Yes under Community Eligibility Option (CEO),false
Pioneer Secondary Alternative High School,Crook County SD,Prineville,89,77,Yes under Community Eligibility Option (CEO),true
Pleasant Hill Elementary School,Pleasant Hill SD 1,Pleasant Hill,417,220,Yes under Community Eligibility Option (CEO),false
Pleasant Hill High School,Pleasant Hill SD 1,Pleasant Hill,530,280,Yes under Community Eligibility Option (CEO),false
Pleasant Valley Elementary School,Centennial SD 28J,Gresham,328,314,Yes under Community Eligibility Option (CEO),false
Plush Elementary School,Plush SD 18,Plush,4,,No,false
Plymouth High School,St Helens SD 502,St Helens,65,48,Yes under Community Eligibility Option (CEO),true
Ponderosa Elementary,Bend-LaPine Administrative SD 1,Bend,464,223,Yes under Community Eligibility Option (CEO),false
Ponderosa Middle School,Klamath Falls City Schools,Klamath Falls,561,564,Yes under Community Eligibility Option (CEO),false
Portland Arthur Academy Charter School,Portland SD 1J,Portland,165,69,Yes under Provision 2,false
Portland Village School,Portland SD 1J,Portland,408,88,Yes under Provision 2,false
Powell Butte Community Charter School,Crook County SD,Powell Butte,212,154,Yes under Community Eligibility Option (CEO),false
Powell Butte Elementary School,Centennial SD 28J,Portland,392,385,Yes under Community Eligibility Option (CEO),false
Powell Valley Elementary School,Gresham-Barlow SD 10J,Gresham,368,304,Yes under Community Eligibility Option (CEO),false
Powers Elementary School,Powers SD 31,Powers,62,73,Yes under Community Eligibility Option (CEO),false
Powers High School,Powers SD 31,Powers,52,45,Yes under Community Eligibility Option (CEO),true
Prairie City School,Prairie City SD 4,Prairie City,247,196,Yes under Community Eligibility Option (CEO),true
Prairie Mountain School,Bethel SD 52,Eugene,590,526,Yes under Community Eligibility Option (CEO),true
Pratum Elementary School,Silver Falls SD 4J,Salem,71,36,Yes under Community Eligibility Option (CEO),false
Prescott Elementary School,Parkrose SD 3,Portland,268,354,Yes under Community Eligibility Option (CEO),false
Pringle Elementary School,Salem-Keizer SD 24J,Salem,488,429,Yes under Community Eligibility Option (CEO),false
Prospect Charter School,Prospect SD 59,Prospect,215,161,Yes under Community Eligibility Option (CEO),true
Putnam High School,North Clackamas SD 12,Milwaukie,1060,633,Yes under Community Eligibility Option (CEO),false
Quatama Elementary School,Hillsboro SD 1J,Hillsboro,483,343,Yes under Community Eligibility Option (CEO),false
R a Brown Middle School,Hillsboro SD 1J,Hillsboro,653,442,Yes under Community Eligibility Option (CEO),false
R E Jewell Elementary School,Bend-LaPine Administrative SD 1,Bend,421,204,Yes under Community Eligibility Option (CEO),false
Rainier Jr/Sr High School,Rainier SD 13,Rainier,366,289,Yes under Community Eligibility Option (CEO),false
Raleigh Hills Elementary School,Beaverton SD 48J,Portland,257,179,Yes under Community Eligibility Option (CEO),true
Raleigh Park Elementary School,Beaverton SD 48J,Portland,310,226,Yes under Community Eligibility Option (CEO),false
Realms High School,Bend-LaPine Administrative SD 1,Bend,148,146,Yes under Community Eligibility Option (CEO),false
Realms Middle School,Bend-LaPine Administrative SD 1,Bend,156,,Yes under Community Eligibility Option (CEO),false
Redland Elementary School,Oregon City SD 62,Oregon City,475,257,Yes under Community Eligibility Option (CEO),false
Redmond High School,Redmond SD 2J,Redmond,896,762,Yes under Community Eligibility Option (CEO),false
Redmond Proficiency Academy,Redmond SD 2J,Redmond,906,661,Yes under Community Eligibility Option (CEO),false
Redwood Elementary School,Grants Pass SD 7,Grants Pass,443,318,Yes under Community Eligibility Option (CEO),false
Reedsport Community Charter School,Reedsport SD 105,Reedsport,550,470,Yes under Community Eligibility Option (CEO),true
Reedville Elementary School,Hillsboro SD 1J,Aloha,197,145,Yes under Community Eligibility Option (CEO),false
Resource Link Charter School,Coos Bay SD 9,Coos Bay,36,,No,true
Reynolds Arthur Academy,Reynolds SD 7,Troutdale,169,169,Yes under Community Eligibility Option (CEO),false
Reynolds High School,Reynolds SD 7,Troutdale,2385,2356,Yes under Community Eligibility Option (CEO),false
Reynolds Learning Academy,Reynolds SD 7,Fairview,183,212,Yes under Community Eligibility Option (CEO),true
Reynolds Middle School,Reynolds SD 7,Fairview,723,723,Yes under Community Eligibility Option (CEO),true
Richardson Elementary School,Central Point SD 6,Central Point,500,394,Yes under Community Eligibility Option (CEO),false
Richmond Elementary School,Portland SD 1J,Portland,530,220,Yes under Community Eligibility Option (CEO),false
Richmond Elementary School,Salem-Keizer SD 24J,Salem,242,215,Yes under Community Eligibility Option (CEO),false
Riddle Elementary School,Riddle SD 70,Riddle,168,126,Yes under Community Eligibility Option (CEO),false
Riddle High School,Riddle SD 70,Riddle,178,135,Yes under Community Eligibility Option (CEO),true
Ridgeline Montessori,Eugene SD 4J,Eugene,244,155,Yes under Community Eligibility Option (CEO),false
Ridges Elementary School,Sherwood SD 88J,Sherwood,635,136,Yes under Provision 2,false
Ridgeview Elementary School,Springfield SD 19,Springfield,371,371,Yes under Community Eligibility Option (CEO),false
Ridgeview High School,Redmond SD 2J,Redmond,844,691,Yes under Community Eligibility Option (CEO),false
Ridgewood Elementary School,Beaverton SD 48J,Portland,339,232,Yes under Community Eligibility Option (CEO),false
Rieke Elementary School,Portland SD 1J,Portland,279,116,Yes under Community Eligibility Option (CEO),false
Rigler Elementary School,Portland SD 1J,Portland,303,127,Yes under Community Eligibility Option (CEO),false
Riley Creek Elementary School,Central Curry SD 1,Gold Beach,212,193,Yes under Community Eligibility Option (CEO),true
River Grove Elementary School,Lake Oswego SD 7J,Lake Oswego,382,172,Yes under Community Eligibility Option (CEO),false
River Mill Elementary School,Estacada SD 108,Estacada,506,269,Yes under Provision 2,false
River Road/El Camino Del Rio Elementary School,Eugene SD 4J,Eugene,416,265,Yes under Community Eligibility Option (CEO),false
Riverbend Elementary School,Springfield SD 19,Springfield,424,427,Yes under Community Eligibility Option (CEO),false
Riverbend High School,ODE YCEP District,La Grande,3,,Yes participating without using any Provision or the CEO,false
Rivercrest Academy,Multnomah ESD,Portland,12,,No,false
Riverdale Grade School,Riverdale SD 51J,Portland,406,,No,false
Riverdale High School,Riverdale SD 51J,Portland,159,,No,false
Rivers Edge Academy Charter School,Rogue River SD 35,Rogue River,238,,No,false
Riverside Elementary School,Grants Pass SD 7,Grants Pass,351,255,Yes under Community Eligibility Option (CEO),false
Riverside Elementary School,North Clackamas SD 12,Milwaukie,311,183,Yes under Community Eligibility Option (CEO),false
Riverside High School,ODE YCEP District,Albany,10,,No,false
Riverside High School,West Linn-Wilsonville SD 3J,Tualatin,160,69,Yes under Community Eligibility Option (CEO),false
Riverside Junior/Senior High School,Morrow SD 1,Boardman,520,352,Yes under Community Eligibility Option (CEO),true
Riverview School,Lebanon Community SD 9,Lebanon,423,371,Yes under Community Eligibility Option (CEO),false
Robert Frost Elementary School,Silver Falls SD 4J,Silverton,349,178,Yes under Community Eligibility Option (CEO),false
Roberts High School,Salem-Keizer SD 24J,Salem,515,622,Yes under Community Eligibility Option (CEO),true
Rock Creek Elementary School,Beaverton SD 48J,Portland,398,201,Yes under Community Eligibility Option (CEO),false
Rock Creek Middle School,North Clackamas SD 12,Clackamas,889,521,Yes under Community Eligibility Option (CEO),false
Rockville Elementary School,Jordan Valley SD 3,Jordan Valley,4,,No,true
Rockwood Preparatory Academy,Reynolds SD 7,Portland,397,397,Yes under Community Eligibility Option (CEO),false
Rocky Heights Elementary School,Hermiston SD 8,Hermiston,442,410,Yes under Community Eligibility Option (CEO),false
Rogue Primary School,Central Point SD 6,Central Point,154,123,Yes under Community Eligibility Option (CEO),false
Rogue River Elementary School,Rogue River SD 35,Rogue River,388,361,Yes under Community Eligibility Option (CEO),false
Rogue River Junior/Senior High,Rogue River SD 35,Rogue River,339,222,Yes under Community Eligibility Option (CEO),false
Ron Russell Middle School,David Douglas SD 40,Portland,780,795,Yes under Community Eligibility Option (CEO),true
Roosevelt Elementary School,Klamath Falls City Schools,Klamath Falls,344,342,Yes under Community Eligibility Option (CEO),false
Roosevelt Elementary School,Medford SD 549C,Medford,308,268,Yes under Community Eligibility Option (CEO),false
Roosevelt High School,Portland SD 1J,Portland,1450,608,Yes under Community Eligibility Option (CEO),true
Roosevelt Middle School,Eugene SD 4J,Eugene,557,355,Yes under Community Eligibility Option (CEO),true
Rosa Parks Elementary School,Portland SD 1J,Portland,172,203,Yes under Community Eligibility Option (CEO),false
Rose City Park,Portland SD 1J,Portland,448,188,Yes under Community Eligibility Option (CEO),false
Roseburg High School,Douglas County SD 4,Roseburg,1587,1292,Yes under Community Eligibility Option (CEO),false
Roseburg Virtual School,Douglas County SD 4,Roseburg,71,,No,false
Rosedale Elementary School,Hillsboro SD 1J,Beaverton,301,227,Yes under Community Eligibility Option (CEO),false
Rosemont Ridge Middle School,West Linn-Wilsonville SD 3J,West Linn,699,202,Yes under Provision 2,false
Roseway Heights School,Portland SD 1J,Portland,561,237,Yes under Community Eligibility Option (CEO),true
Rosland Elementary,Bend-LaPine Administrative SD 1,LaPine,155,153,Yes under Community Eligibility Option (CEO),false
Rowe Middle School,North Clackamas SD 12,Milwaukie,747,439,Yes under Community Eligibility Option (CEO),false
Ruch Outdoor Community School,Medford SD 549C,Jacksonville,197,172,Yes under Community Eligibility Option (CEO),false
Rural Dell Elementary School,Molalla River SD 35,Molalla,251,133,Yes under Community Eligibility Option (CEO),false
Russell Elementary,Parkrose SD 3,Portland,309,427,Yes under Community Eligibility Option (CEO),false
Sabin Elementary School,Portland SD 1J,Portland,293,127,Yes under Community Eligibility Option (CEO),false
Sacramento Elementary School,Parkrose SD 3,Portland,255,344,Yes under Community Eligibility Option (CEO),false
Sage Elementary School,Redmond SD 2J,Redmond,493,373,Yes under Community Eligibility Option (CEO),false
Salem Heights Elementary School,Salem-Keizer SD 24J,Salem,245,219,Yes under Community Eligibility Option (CEO),false
Salish Ponds Elementary School,Reynolds SD 7,Fairview,330,331,Yes under Community Eligibility Option (CEO),false
Sam Barlow High School,Gresham-Barlow SD 10J,Gresham,1635,1333,Yes under Community Eligibility Option (CEO),false
Sam Boardman Elementary School,Morrow SD 1,Boardman,330,246,Yes under Community Eligibility Option (CEO),false
Sam Case Elementary,Lincoln County SD,Newport,353,318,Yes under Community Eligibility Option (CEO),false
Sams Valley Elementary School,Central Point SD 6,Central Point,227,178,Yes under Community Eligibility Option (CEO),false
Sand Ridge Charter School,Lebanon Community SD 9,Lebanon,359,219,Yes under Community Eligibility Option (CEO),true
Sandstone Middle School,Hermiston SD 8,Hermiston,609,560,Yes under Community Eligibility Option (CEO),true
Sandy Grade School,Oregon Trail SD 46,Sandy,327,219,Yes under Community Eligibility Option (CEO),false
Sandy High School,Oregon Trail SD 46,Sandy,1420,870,Yes under Community Eligibility Option (CEO),false
Santiam Elementary School,Santiam Canyon SD 129J,Mill City,249,204,Yes under Community Eligibility Option (CEO),false
Santiam Junior/Senior High School,Santiam Canyon SD 129J,Mill City,319,259,Yes under Community Eligibility Option (CEO),false
Sato Elementary School,Beaverton SD 48J,Portland,863,440,Yes under Community Eligibility Option (CEO),false
Sauvie Island School,Scappoose SD 1J,Portland,212,54,Yes under Provision 2,false
Scappoose High School,Scappoose SD 1J,Scappoose,709,201,Yes under Provision 2,false
Scappoose Middle School,Scappoose SD 1J,Scappoose,307,100,Yes under Provision 2,false
Scappoose Online Academy,Scappoose SD 1J,Scappoose,50,,No,false
Scenic Middle School,Central Point SD 6,Central Point,774,610,Yes under Community Eligibility Option (CEO),false
Schirle Elementary School,Salem-Keizer SD 24J,Salem,306,269,Yes under Community Eligibility Option (CEO),false
Scholls Heights Elementary School,Beaverton SD 48J,Beaverton,597,307,Yes under Community Eligibility Option (CEO),false
Scio High School,Scio SD 95,Scio,227,143,Yes under Community Eligibility Option (CEO),false
Scio Middle School,Scio SD 95,Scio,162,101,Yes under Community Eligibility Option (CEO),false
Scott Elementary School,Portland SD 1J,Portland,493,485,Yes under Community Eligibility Option (CEO),false
Scott Elementary School,Salem-Keizer SD 24J,Salem,464,411,Yes under Community Eligibility Option (CEO),false
Scotts Mills Elementary School,Silver Falls SD 4J,Scotts Mills,141,72,Yes under Community Eligibility Option (CEO),false
Scouters Mountain Elementary,North Clackamas SD 12,Happy Valley,568,333,Yes under Community Eligibility Option (CEO),false
Seaside High School,Seaside SD 10,Seaside,489,682,Yes under Community Eligibility Option (CEO),false
Seaside Middle School,Seaside SD 10,Seaside,355,,Yes under Community Eligibility Option (CEO),false
Sellwood Middle School,Portland SD 1J,Portland,575,240,Yes under Community Eligibility Option (CEO),false
Seneca Elementary School,John Day SD 3,Seneca,12,9,Yes under Community Eligibility Option (CEO),false
Seven Oak Middle School,Lebanon Community SD 9,Lebanon,676,601,Yes under Community Eligibility Option (CEO),false
Sexton Mountain Elementary School,Beaverton SD 48J,Beaverton,431,218,Yes under Community Eligibility Option (CEO),false
Shady Cove School,Eagle Point SD 9,Shady Cove,183,174,Yes under Community Eligibility Option (CEO),true
Shasta Elementary School,Klamath County SD,Klamath Falls,505,471,Yes under Community Eligibility Option (CEO),false
Shasta Middle School,Bethel SD 52,Eugene,345,306,Yes under Community Eligibility Option (CEO),false
Shaver Elementary School,Parkrose SD 3,Portland,266,345,Yes under Community Eligibility Option (CEO),false
Sheldon High School,Eugene SD 4J,Eugene,1462,947,Yes under Community Eligibility Option (CEO),false
Sheridan Allprep Academy,Sheridan SD 48J,Sheridan,356,,No,false
Sheridan High School,Sheridan SD 48J,Sheridan,211,185,Yes under Community Eligibility Option (CEO),false
Sherman County School,Sherman County SD,Moro,288,133,Yes under Provision 2,true
Sherwood Charter School,Sherwood SD 88J,Sherwood,222,,No,false
Sherwood Heights Elementary School,Pendleton SD 16,Pendleton,439,368,Yes under Community Eligibility Option (CEO),false
Sherwood High School,Sherwood SD 88J,Sherwood,1668,320,Yes under Provision 2,false
Sherwood Middle School,Sherwood SD 88J,Sherwood,1112,240,Yes under Provision 2,false
Siletz Valley Schools,Lincoln County SD,Siletz,235,,No,true
Silver Crest Elementary School,Silver Falls SD 4J,Silverton,119,61,Yes under Community Eligibility Option (CEO),false
Silver Rail Elementary School,Bend-LaPine Administrative SD 1,Bend,457,220,Yes under Community Eligibility Option (CEO),false
Silverton High School,Silver Falls SD 4J,Silverton,1262,633,Yes under Community Eligibility Option (CEO),false
Silverton Middle School,Silver Falls SD 4J,Silverton,425,216,Yes under Community Eligibility Option (CEO),true
Silvies River Charter School,Harney County Union High SD 1J,Crane,1219,,No,false
Sisters Elementary School,Sisters SD 6,Sisters,491,256,Yes under Community Eligibility Option (CEO),false
Sisters High School,Sisters SD 6,Sisters,419,216,Yes under Community Eligibility Option (CEO),false
Sisters Middle School,Sisters SD 6,Sisters,260,137,Yes under Community Eligibility Option (CEO),false
Sitton Elementary School,Portland SD 1J,Portland,339,360,Yes under Community Eligibility Option (CEO),false
Siuslaw Elementary School,Siuslaw SD 97J,Florence,519,437,Yes under Community Eligibility Option (CEO),false
Siuslaw High School,Siuslaw SD 97J,Florence,413,342,Yes under Community Eligibility Option (CEO),true
Siuslaw Middle School,Siuslaw SD 97J,Florence,275,225,Yes under Community Eligibility Option (CEO),true
Sky View Middle School,Bend-LaPine Administrative SD 1,Bend,598,286,Yes under Community Eligibility Option (CEO),false
Skyline Elementary School,Portland SD 1J,Portland,226,94,Yes under Community Eligibility Option (CEO),false
Sojourner School,North Clackamas SD 12,Milwaukie,159,93,Yes under Community Eligibility Option (CEO),false
South Albany High School,Greater Albany Public SD 8J,Albany,1466,1134,Yes under Community Eligibility Option (CEO),false
South Baker Intermediate School,Baker SD 5J,Baker City,268,219,Yes under Community Eligibility Option (CEO),false
South Columbia Family School,Scappoose SD 1J,Warren,66,,No,false
South Eugene High School,Eugene SD 4J,Eugene,1499,968,Yes under Community Eligibility Option (CEO),false
South Meadows Middle School,Hillsboro SD 1J,Hillsboro,696,492,Yes under Community Eligibility Option (CEO),false
South Medford High School,Medford SD 549C,Medford,1856,1613,Yes under Community Eligibility Option (CEO),true
South Middle School,Grants Pass SD 7,Grants Pass,610,426,Yes under Community Eligibility Option (CEO),true
South Prairie Elementary School,Tillamook SD 9,Tillamook,287,242,Yes under Community Eligibility Option (CEO),false
South Salem High School,Salem-Keizer SD 24J,Salem,2195,1964,Yes under Community Eligibility Option (CEO),false
South Shore Elementary School,Greater Albany Public SD 8J,Albany,356,286,Yes under Community Eligibility Option (CEO),false
South Umpqua High School,South Umpqua SD 19,Myrtle Creek,442,367,Yes under Community Eligibility Option (CEO),false
South Valley Academy,Rogue River SD 35,Rogue River,106,70,Yes under Community Eligibility Option (CEO),false
South Wasco County Elementary School,South Wasco County SD 1,Maupin,80,79,Yes under Community Eligibility Option (CEO),false
South Wasco County Middle/High School,South Wasco County SD 1,Maupin,138,125,Yes under Community Eligibility Option (CEO),false
Southern Oregon Success Academy,Three Rivers/Josephine County SD,Merlin,213,206,Yes under Community Eligibility Option (CEO),false
Southridge High School,Beaverton SD 48J,Beaverton,1430,714,Yes under Community Eligibility Option (CEO),false
Spencer Butte Middle School,Eugene SD 4J,Eugene,328,220,Yes under Community Eligibility Option (CEO),false
Sprague High School,Salem-Keizer SD 24J,Salem,1712,1521,Yes under Community Eligibility Option (CEO),false
Spray School,Spray SD 1,Spray,58,49,Yes under Community Eligibility Option (CEO),true
Spring Creek Elementary School,Eugene SD 4J,Eugene,247,158,Yes under Community Eligibility Option (CEO),false
Spring Mountain Elementary School,North Clackamas SD 12,Happy Valley,350,204,Yes under Community Eligibility Option (CEO),false
Springfield High School,Springfield SD 19,Springfield,1229,1246,Yes under Community Eligibility Option (CEO),true
Springville Elementary School,Beaverton SD 48J,Portland,742,374,Yes under Community Eligibility Option (CEO),false
Springwater Environmental Sciences School,Oregon City SD 62,Oregon City,203,,No,false
Springwater Trail High School,Gresham-Barlow SD 10J,Gresham,184,155,Yes under Community Eligibility Option (CEO),true
St Helens Arthur Academy,St Helens SD 502,St Helens,160,61,Yes under Provision 2,false
St Helens High School,St Helens SD 502,St Helens,823,598,Yes under Community Eligibility Option (CEO),false
St Helens Middle School,St Helens SD 502,St Helens,563,411,Yes under Community Eligibility Option (CEO),false
St Marys Public School,Mt Angel SD 91,Mt Angel,296,210,Yes under Community Eligibility Option (CEO),false
St Paul Elementary School,St Paul SD 45,St Paul,150,175,Yes under Community Eligibility Option (CEO),false
St Paul High School,St Paul SD 45,St Paul,146,,Yes under Community Eligibility Option (CEO),false
St. Helens Virtual Academy,St Helens SD 502,St Helens,153,,No,false
Stafford Primary School,West Linn-Wilsonville SD 3J,West Linn,323,41,Yes under Provision 2,false
Stanfield Elementary School,Stanfield SD 61,Stanfield,235,213,Yes under Community Eligibility Option (CEO),false
Stanfield Secondary School,Stanfield SD 61,Stanfield,264,199,Yes under Community Eligibility Option (CEO),true
Stayton Elementary School,North Santiam SD 29J,Stayton,332,269,Yes under Community Eligibility Option (CEO),false
Stayton High School,North Santiam SD 29J,Stayton,669,553,Yes under Community Eligibility Option (CEO),false
Stayton Middle School,North Santiam SD 29J,Stayton,486,330,Yes under Community Eligibility Option (CEO),false
Stearns Elementary School,Klamath County SD,Klamath Falls,354,327,Yes under Community Eligibility Option (CEO),false
Steins Pillar Elementary,Crook County SD,Prineville,267,213,Yes under Community Eligibility Option (CEO),false
Stella Mayfield Elementary School,Elgin SD 23,Elgin,204,150,Yes under Community Eligibility Option (CEO),false
Stephens Middle School,Salem-Keizer SD 24J,Salem,1014,900,Yes under Community Eligibility Option (CEO),true
Stephenson Elementary School,Portland SD 1J,Portland,285,119,Yes under Community Eligibility Option (CEO),false
Stoller Middle School,Beaverton SD 48J,Portland,1069,542,Yes under Community Eligibility Option (CEO),false
Straub Middle School,Salem-Keizer SD 24J,Salem,568,503,Yes under Community Eligibility Option (CEO),false
Sublimity School,North Santiam SD 29J,Sublimity,366,253,Yes under Community Eligibility Option (CEO),false
Sue Buel Elementary,McMinnville SD 40,McMinnville,398,333,Yes under Community Eligibility Option (CEO),false
Summit High School,Bend-LaPine Administrative SD 1,Bend,1282,618,Yes under Community Eligibility Option (CEO),false
Summit Learning Charter,Estacada SD 108,Eagle Creek,1355,,No,false
Sumpter Elementary School,Salem-Keizer SD 24J,Salem,451,400,Yes under Community Eligibility Option (CEO),false
Sunny Wolf Charter School,Three Rivers/Josephine County SD,Wolf Creek,91,106,Yes under Community Eligibility Option (CEO),false
Sunnyside Elementary School,North Clackamas SD 12,Clackamas,402,234,Yes under Community Eligibility Option (CEO),false
Sunnyside Environmental School,Portland SD 1J,Portland,461,192,Yes under Community Eligibility Option (CEO),false
Sunnyslope Elementary School,Douglas County SD 4,Roseburg,246,205,Yes under Community Eligibility Option (CEO),false
Sunridge Middle School,Pendleton SD 16,Pendleton,672,561,Yes under Community Eligibility Option (CEO),false
Sunrise Elementary School,Greater Albany Public SD 8J,Albany,324,261,Yes under Community Eligibility Option (CEO),false
Sunset Elementary School,Hermiston SD 8,Hermiston,378,348,Yes under Community Eligibility Option (CEO),false
Sunset High School,Beaverton SD 48J,Portland,1812,911,Yes under Community Eligibility Option (CEO),false
Sunset Primary School,West Linn-Wilsonville SD 3J,West Linn,375,167,Yes under Community Eligibility Option (CEO),false
Sunset School,Coos Bay SD 9,Coos Bay,380,214,Yes under Community Eligibility Option (CEO),false
Suntex Elementary School,Suntex SD 10,Riley,5,,No,false
Sutherlin High School,Sutherlin SD 130,Sutherlin,371,249,Yes under Community Eligibility Option (CEO),false
Sutherlin Middle School,Sutherlin SD 130,Sutherlin,297,192,Yes under Community Eligibility Option (CEO),false
Sutherlin Valley Online Academy,Sutherlin SD 130,Sutherlin,87,,No,false
Sweet Home Charter School,Sweet Home SD 55,Sweet Home,142,89,Yes under Community Eligibility Option (CEO),false
Sweet Home High School,Sweet Home SD 55,Sweet Home,752,562,Yes under Community Eligibility Option (CEO),false
Sweet Home Junior High School,Sweet Home SD 55,Sweet Home,358,266,Yes under Community Eligibility Option (CEO),false
Sweetbriar Elementary School,Reynolds SD 7,Troutdale,262,276,Yes under Community Eligibility Option (CEO),false
Swegle Elementary School,Salem-Keizer SD 24J,Salem,496,441,Yes under Community Eligibility Option (CEO),false
Table Rock Elementary,Eagle Point SD 9,White City,675,645,Yes under Community Eligibility Option (CEO),false
Taft Elementary School,Lincoln County SD,Lincoln City,464,422,Yes under Community Eligibility Option (CEO),false
Taft High School,Lincoln County SD,Lincoln City,535,694,Yes under Community Eligibility Option (CEO),true
Taft Middle School,Lincoln County SD,Lincoln City,235,,Yes under Community Eligibility Option (CEO),false
Takena Elementary School,Greater Albany Public SD 8J,Albany,122,93,Yes under Community Eligibility Option (CEO),false
Talent Elementary School,Phoenix-Talent SD 4,Talent,349,349,Yes under Community Eligibility Option (CEO),false
Talent Middle School,Phoenix-Talent SD 4,Talent,485,496,Yes under Community Eligibility Option (CEO),false
Talmadge Middle School,Central SD 13J,Independence,716,677,Yes under Community Eligibility Option (CEO),true
Tamarack Elementary School,Hillsboro SD 1J,Hillsboro,337,247,Yes under Community Eligibility Option (CEO),false
Tangent Elementary School,Greater Albany Public SD 8J,Tangent,123,107,Yes under Community Eligibility Option (CEO),false
Teach-NW,Marcola SD 79J,Eugene,655,,No,false
Terra Linda Elementary School,Beaverton SD 48J,Portland,268,137,Yes under Community Eligibility Option (CEO),false
Terrebonne Community School,Redmond SD 2J,Terrebonne,315,239,Yes under Community Eligibility Option (CEO),false
Territorial Elementary School,Junction City SD 69,Junction City,132,108,Yes under Community Eligibility Option (CEO),false
The Cannon Beach Academy,Seaside SD 10,Cannon Beach,37,,No,false
The Community Roots School,Silver Falls SD 4J,Silverton,99,,Yes under Community Eligibility Option (CEO),false
The Cottonwood School of Civics and Science,Oregon Department of Education,Portland,198,,No,false
The Creeks,Multnomah ESD,Troutdale,74,25,Yes under Community Eligibility Option (CEO),false
The Dalles High School,North Wasco County SD 21,The Dalles,795,789,Yes under Community Eligibility Option (CEO),false
The Dalles Middle School,North Wasco County SD 21,The Dalles,513,508,Yes under Community Eligibility Option (CEO),false
The Ivy School,Oregon Department of Education,Portland,273,110,Yes under Community Eligibility Option (CEO),false
The Valley School of Southern Oregon,Medford SD 549C,Medford,127,,No,false
Thomas R Fowler Middle School,Tigard-Tualatin SD 23J,Tigard,744,432,Yes under Community Eligibility Option (CEO),false
Three Lakes High School,ODE YCEP District,Albany,33,30,Yes participating without using any Provision or the CEO,true
Three Rivers Charter School,West Linn-Wilsonville SD 3J,West Linn,108,,No,false
Three Rivers Elementary School,Bend-LaPine Administrative SD 1,Sunriver,421,202,Yes under Community Eligibility Option (CEO),true
Thurston Elementary School,Springfield SD 19,Springfield,348,232,Yes under Community Eligibility Option (CEO),false
Thurston High School,Springfield SD 19,Springfield,1215,795,Yes under Community Eligibility Option (CEO),false
Thurston Middle School,Springfield SD 19,Springfield,524,339,Yes under Community Eligibility Option (CEO),false
Tigard High School,Tigard-Tualatin SD 23J,Tigard,1771,1058,Yes under Community Eligibility Option (CEO),false
Tigard-Tualatin Virtual Academy,Tigard-Tualatin SD 23J,Tigard,118,,No,false
Tillamook High School,Tillamook SD 9,Tillamook,729,554,Yes under Community Eligibility Option (CEO),false
Tillamook Junior High School,Tillamook SD 9,Tillamook,318,267,Yes under Community Eligibility Option (CEO),false
Timber Ridge School,Greater Albany Public SD 8J,Albany,657,505,Yes under Community Eligibility Option (CEO),false
Tobias Elementary School,Hillsboro SD 1J,Aloha,378,259,Yes under Community Eligibility Option (CEO),false
Toledo Elementary School,Lincoln County SD,Toledo,321,288,Yes under Community Eligibility Option (CEO),false
Toledo Jr. High,Lincoln County SD,Toledo,72,,Yes under Community Eligibility Option (CEO),false
Toledo Senior High School,Lincoln County SD,Toledo,196,262,Yes under Community Eligibility Option (CEO),true
Tom McCall Elementary School,Redmond SD 2J,Redmond,463,344,Yes under Community Eligibility Option (CEO),false
