school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Bellport Senior High School,South Country Central School District,Brookhaven,1340,734,Yes under Community Eligibility Option (CEO),true
Belmont Elementary School,North Babylon Union Free School District,North Babylon,375,198,Yes under Community Eligibility Option (CEO),false
Belmont Preparatory High School,New York City Geographic District #10,Bronx,334,313,,true
Bemus Point Elementary School,Bemus Point Central School District,Bemus Point,300,108,Yes under Community Eligibility Option (CEO),false
Ben Franklin Elementary School,Kenmore-Tonawanda Union Free School District,Buffalo,460,233,Yes under Community Eligibility Option (CEO),false
Ben Franklin Middle School,Kenmore-Tonawanda Union Free School District,Buffalo,654,303,Yes under Community Eligibility Option (CEO),false
Benjamin Banneker Academy,New York City Geographic District #13,Brooklyn,854,678,Yes under Community Eligibility Option (CEO),true
Benjamin Cosor Elementary School,Fallsburg Central School District,Fallsburg,841,641,Yes under Community Eligibility Option (CEO),false
Benjamin Franklin Elementary School,Binghamton City School District,Binghamton,403,323,Yes under Community Eligibility Option (CEO),false
Benjamin Franklin Elementary School,Lakeland Central School District,Yorktown Heights,466,101,Yes under Community Eligibility Option (CEO),false
Benjamin Franklin HS-Fin Info Tech,New York City Geographic District #29,Cambria Heights,373,316,,true
Benjamin N Cardozo High School,New York City Geographic District #26,Bayside,2866,2065,Yes under Community Eligibility Option (CEO),true
Benjamin Turner Academy,Mount Vernon School District,Mount Vernon,340,213,Yes under Community Eligibility Option (CEO),false
Bennett Park Montessori School,Buffalo City School District,Buffalo,612,462,Yes under Community Eligibility Option (CEO),true
Benton Hall Academy,Little Falls City School District,Little Falls,441,216,Yes under Community Eligibility Option (CEO),false
Berea Elementary School,Valley Central School District (Montgomery),Montgomery,497,210,Yes under Community Eligibility Option (CEO),false
Berlin Elementary School,Berlin Central School District,Berlin,256,132,Yes under Community Eligibility Option (CEO),false
Berlin Middle School/High School,Berlin Central School District,Cherry Plain,323,152,Yes under Community Eligibility Option (CEO),false
Berne-Knox-Westerlo Elementary School,Berne-Knox-Westerlo Central School District,Berne,365,136,Yes under Community Eligibility Option (CEO),false
Berne-Knox-Westerlo Junior-Senior High School,Berne-Knox-Westerlo Central School District,Berne,311,98,Yes under Community Eligibility Option (CEO),true
Berner Middle School,Massapequa Union Free School District,Massapequa,1487,149,Yes participating without using any Provision or the CEO,false
Berry Hill Elementary School,Syosset Central School District,Syosset,450,41,Yes participating without using any Provision or the CEO,false
Bethlehem Central Middle School,Bethlehem Central School District,Delmar,950,150,Yes participating without using any Provision or the CEO,false
Bethlehem Central Senior High School,Bethlehem Central School District,Delmar,1322,222,Yes participating without using any Provision or the CEO,false
Bethpage Senior High School,Bethpage Union Free School District,Bethpage,995,282,Yes participating without using any Provision or the CEO,true
Beverly J Martin Elementary School,Ithaca City School District,Ithaca,258,156,Yes under Community Eligibility Option (CEO),false
Bglig-Shirley Rodriguez-Remeneski CS,Bglig-Shirley Rodriguez-Remeneski CS,Bronx,313,289,,true
Bicycle Path Kindergarten-Pre K Center,Middle Country Central School District,Selden,449,219,Yes under Community Eligibility Option (CEO),false
Big Cross Street School,Glens Falls City School District,Glens Falls,211,127,Yes under Community Eligibility Option (CEO),false
Big Flats School,Horseheads Central School District,Big Flats,372,93,Yes under Community Eligibility Option (CEO),false
Big Tree Elementary School,Frontier Central School District,Hamburg,535,203,Yes under Community Eligibility Option (CEO),false
Bilingual Bicultural School (The),New York City Geographic District # 4,New York,291,271,,false
Bilingual Center,Buffalo City School District,Buffalo,358,334,Yes under Community Eligibility Option (CEO),true
Binghamton High School,Binghamton City School District,Binghamton,1262,899,Yes under Community Eligibility Option (CEO),true
Birch Lane Elementary School,Massapequa Union Free School District,Massapequa Park,696,44,Yes participating without using any Provision or the CEO,false
Birch School,Merrick Union Free School District,Merrick,588,36,,false
Birchwood Elementary School,Niskayuna Central School District,Schenectady,376,58,Yes participating without using any Provision or the CEO,false
Birchwood Intermediate School,South Huntington Union Free School District,Melville,659,350,Yes under Community Eligibility Option (CEO),false
Birchwood School,Clarkstown Central School District,West Nyack,66,28,Yes under Community Eligibility Option (CEO),false
Black River School,Carthage Central School District,Black River,572,193,Yes under Community Eligibility Option (CEO),false
Blasdell Elementary School,Frontier Central School District,Blasdell,498,253,Yes under Community Eligibility Option (CEO),false
Blind Brook High School,Blind Brook-Rye Union Free School District,Rye Brook,402,,No,true
Blind Brook-Rye Middle School,Blind Brook-Rye Union Free School District,Rye Brook,287,,No,true
Bloneva Bond Primary School,Niagara Falls City School District,Niagara Falls,476,329,Yes under Community Eligibility Option (CEO),false
Bloomfield Elementary School,East Bloomfield Central School District,Bloomfield,316,141,Yes under Community Eligibility Option (CEO),false
Bloomfield High School,East Bloomfield Central School District,Bloomfield,238,79,Yes under Community Eligibility Option (CEO),false
Bloomfield Middle School,East Bloomfield Central School District,Bloomfield,182,68,,false
Bloomingdale School,Saranac Lake Central School District,Saranac Lake,103,46,Yes under Community Eligibility Option (CEO),false
Blue Creek School,North Colonie CSD,Latham,450,174,Yes under Community Eligibility Option (CEO),false
Blue Mountain Middle School,Hendrick Hudson Central School District,Cortlandt Manor,534,194,Yes under Community Eligibility Option (CEO),true
Blue Point Elementary School,Bayport-Blue Point Union Free School District,Blue Point,218,30,Yes participating without using any Provision or the CEO,false
Blythedale School,Mount Pleasant-Blythedale Union Free School District,Valhalla,133,,No,true
Boerum Hill School for International Studies (The),New York City Geographic District #15,Brooklyn,743,373,Yes under Community Eligibility Option (CEO),true
Boght Hills School,North Colonie CSD,Cohoes,576,134,Yes under Community Eligibility Option (CEO),false
Bold Charter School,Bold Charter School,Bronx,428,380,Yes under Community Eligibility Option (CEO),false
Bolivar Road Elementary School,Chittenango Central School District,Chittenango,473,180,Yes under Community Eligibility Option (CEO),false
Bolivar-Richburg Elementary School,Bolivar-Richburg Central School District,Richburg,298,163,Yes under Community Eligibility Option (CEO),false
Bolivar-Richburg Junior-Senior High School,Bolivar-Richburg Central School District,Bolivar,336,185,Yes under Community Eligibility Option (CEO),true
Bolivar-Richburg Pre-K Program,Bolivar-Richburg Central School District,Bolivar,17,,No,false
Bolton Central School,Bolton Central School District,Bolton Landing,164,50,Yes under Community Eligibility Option (CEO),false
Boonville Elementary School,Adirondack Central School District,Boonville,420,179,Yes under Community Eligibility Option (CEO),false
