school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Nelson County Early Learning Center,Nelson County,Bardstown,150,75,Yes under Community Eligibility Option (CEO),false
Nelson County High School,Nelson County,Bardstown,756,392,Yes under Community Eligibility Option (CEO),true
New Castle Elementary School,Henry County,New Castle,326,190,Yes under Community Eligibility Option (CEO),false
New Haven Elementary School,Boone County,Union,716,194,Yes participating without using any Provision or the CEO,false
New Highland Elementary School,Hardin County,Elizabethtown,505,318,Yes under Community Eligibility Option (CEO),false
Newburg Middle,Jefferson County,Louisville,615,417,Yes under Community Eligibility Option (CEO),true
Newcomer Academy,Jefferson County,Louisville,578,452,Yes under Community Eligibility Option (CEO),true
Newport High School,Newport Independent,Newport,521,434,Yes under Community Eligibility Option (CEO),true
Newport Intermediate School,Newport Independent,Newport,374,330,Yes under Community Eligibility Option (CEO),false
Newport Primary School,Newport Independent,Newport,369,321,Yes under Community Eligibility Option (CEO),false
Newport Regional School,Newport Independent,Newport,26,25,Yes under Community Eligibility Option (CEO),true
Newton Parrish Elementary School,Owensboro Independent,Owensboro,545,362,Yes under Community Eligibility Option (CEO),false
Niagara Elementary School,Henderson County,Henderson,270,93,Yes under Community Eligibility Option (CEO),false
Nicholas County Elementary School,Nicholas County,Carlisle,645,427,Yes under Community Eligibility Option (CEO),false
Nicholas County High School,Nicholas County,Carlisle,435,249,Yes under Community Eligibility Option (CEO),true
Nicholasville Elementary School,Jessamine County,Nicholasville,465,315,Yes under Community Eligibility Option (CEO),false
Nichols Elementary,Bullitt County,West Point,105,70,Yes under Community Eligibility Option (CEO),false
Ninth District Elementary,Covington Independent,Covington,324,271,Yes under Community Eligibility Option (CEO),false
Noe Middle,Jefferson County,Louisville,1155,494,Yes under Community Eligibility Option (CEO),true
North Bullitt High School,Bullitt County,Shepherdsville,1178,650,Yes participating without using any Provision or the CEO,true
North Butler Elementary,Butler County,Morgantown,406,237,Yes under Community Eligibility Option (CEO),false
North Calloway Elementary School,Calloway County,Murray,596,380,Yes under Community Eligibility Option (CEO),false
North Hancock Elementary School,Hancock County,Lewisport,451,266,Yes participating without using any Provision or the CEO,false
North Hardin High School,Hardin County,Radcliff,1593,783,Yes under Community Eligibility Option (CEO),true
North Jackson Elementary,Barren County,Glasgow,537,273,Yes under Community Eligibility Option (CEO),false
North Laurel High School,Laurel County,London,1252,730,Yes under Community Eligibility Option (CEO),true
North Laurel Middle School,Laurel County,London,970,636,Yes under Community Eligibility Option (CEO),true
North Livingston Elementary School,Livingston County,Burna,113,75,Yes under Community Eligibility Option (CEO),false
North Magoffin Elementary,Magoffin County,Salyersville,417,329,Yes under Community Eligibility Option (CEO),false
North Marshall Middle School,Marshall County,Calvert City,487,251,Yes under Community Eligibility Option (CEO),true
North Middle School,Hardin County,Radcliff,567,343,Yes under Community Eligibility Option (CEO),true
North Middletown Elementary School,Bourbon County,North Middletown,128,97,Yes under Community Eligibility Option (CEO),false
North Oldham High School,Oldham County,Goshen,948,113,Yes participating without using any Provision or the CEO,false
North Oldham Middle School,Oldham County,Goshen,720,81,Yes participating without using any Provision or the CEO,false
North Park Elementary School,Hardin County,Radcliff,604,413,Yes under Community Eligibility Option (CEO),false
North Pointe Elementary School,Boone County,Hebron,429,128,Yes participating without using any Provision or the CEO,false
North Todd Elementary School,Todd County,Elkton,442,284,Yes under Community Eligibility Option (CEO),false
North Warren Elementary,Warren County,Smiths Grove,436,256,Yes under Community Eligibility Option (CEO),false
North Washington Elementary School,Washington County,Willisburg,536,336,Yes under Community Eligibility Option (CEO),true
Northern Elementary School,Pendleton County,Butler,501,294,Yes under Community Eligibility Option (CEO),false
Northern Elementary School,Scott County,Georgetown,414,240,Yes under Community Eligibility Option (CEO),false
Northern Elementary School,Fayette County,Lexington,424,318,Yes under Community Eligibility Option (CEO),false
Northern Elementary School,Pulaski County,Somerset,352,232,Yes under Community Eligibility Option (CEO),false
Northern Ky Youth Dev Center,Kenton County,Crittenden,8,,Yes participating without using any Provision or the CEO,true
Northern Middle School,Pulaski County,Somerset,797,471,Yes under Community Eligibility Option (CEO),true
Northpoint Academy,Pike County,Pikeville,50,45,Yes under Community Eligibility Option (CEO),true
Northside Early Childhood Center,Shelby County,Shelbyville,228,134,Yes under Community Eligibility Option (CEO),false
Northside Elementary School,Harrison County,Cynthiana,292,180,Yes under Community Eligibility Option (CEO),false
Northside Elementary School,Woodford County,Midway,360,180,Yes under Community Eligibility Option (CEO),false
Northview Elementary,Montgomery County,Mount Sterling,503,305,Yes under Community Eligibility Option (CEO),false
Norton Commons Elementary,Jefferson County,Prospect,598,163,Yes participating without using any Provision or the CEO,false
Norton Elementary,Jefferson County,Louisville,716,167,Yes under Community Eligibility Option (CEO),false
Oak Grove Elementary School,Whitley County,Corbin,669,507,Yes under Community Eligibility Option (CEO),false
Oak Hill Elementary School,Pulaski County,Somerset,551,302,Yes under Community Eligibility Option (CEO),false
Oakland Elementary,Warren County,Oakland,432,324,Yes under Community Eligibility Option (CEO),false
Oakview Elementary School,Ashland Independent,Ashland,267,183,Yes under Community Eligibility Option (CEO),false
Ockerman Elementary School,Boone County,Florence,777,443,Yes under Community Eligibility Option (CEO),false
Ockerman Middle School,Boone County,Florence,674,283,Yes participating without using any Provision or the CEO,true
Ohio County Alternative Learning Program,Ohio County,Hartford,21,16,Yes under Community Eligibility Option (CEO),true
Ohio County Day Treatment,Ohio County,Hartford,25,21,Yes under Community Eligibility Option (CEO),true
Ohio County High School,Ohio County,Hartford,1018,581,Yes under Community Eligibility Option (CEO),true
Ohio County Middle School,Ohio County,Hartford,523,345,Yes under Community Eligibility Option (CEO),true
Okolona Elementary,Jefferson County,Louisville,417,312,Yes under Community Eligibility Option (CEO),false
Old Kentucky Home Middle School,Nelson County,Bardstown,594,289,Yes under Community Eligibility Option (CEO),true
Old Mill Elementary School,Bullitt County,Mount Washington,591,196,Yes participating without using any Provision or the CEO,false
Oldham County High School,Oldham County,La Grange,1547,403,Yes participating without using any Provision or the CEO,false
Oldham County Middle School,Oldham County,Buckner,768,256,Yes under Community Eligibility Option (CEO),true
Oldham County Preschool,Oldham County,Buckner,178,91,Yes under Community Eligibility Option (CEO),false
Olive Hill Elementary School,Carter County,Olive Hill,360,240,Yes under Community Eligibility Option (CEO),false
Olmstead Elementary School,Logan County,Olmstead,398,179,Yes under Community Eligibility Option (CEO),true
Oneida Elementary School,Clay County,Oneida,110,85,Yes under Community Eligibility Option (CEO),false
Opportunity Middle College,Fayette County,Lexington,102,62,Yes under Community Eligibility Option (CEO),false
Oran P Lawler Elementary School,Grayson County,Leitchfield,470,278,Yes under Community Eligibility Option (CEO),false
Otter Creek Academy,Wayne County,Monticello,7,,Yes under Community Eligibility Option (CEO),true
Overdale Elementary School,Bullitt County,Louisville,390,256,Yes under Community Eligibility Option (CEO),false
Owen County Elementary/Primary School,Owen County,Owenton,674,419,Yes under Community Eligibility Option (CEO),false
Owen County High School,Owen County,Owenton,531,297,Yes under Community Eligibility Option (CEO),true
Owensboro Day Treatment,Daviess County,Owensboro,14,11,Yes participating without using any Provision or the CEO,false
Owensboro High School,Owensboro Independent,Owensboro,1342,839,Yes under Community Eligibility Option (CEO),true
Owensboro Innovation Middle School,Owensboro Independent,Owensboro,311,185,Yes under Community Eligibility Option (CEO),true
Owensboro Middle School,Owensboro Independent,Owensboro,790,566,Yes under Community Eligibility Option (CEO),true
Owingsville Elementary School,Bath County,Owingsville,535,397,Yes under Community Eligibility Option (CEO),false
Owsley County Elementary School,Owsley County,Booneville,436,305,Yes under Community Eligibility Option (CEO),false
Owsley County High School,Owsley County,Booneville,291,283,Yes under Community Eligibility Option (CEO),true
Paces Creek Elementary,Clay County,Manchester,273,237,Yes under Community Eligibility Option (CEO),false
Paducah Head Start Preschool,Paducah Independent,Paducah,251,216,Yes under Community Eligibility Option (CEO),false
Paducah Middle School,Paducah Independent,Paducah,632,384,Yes under Community Eligibility Option (CEO),true
Paducah Tilghman High School,Paducah Independent,Paducah,860,495,Yes under Community Eligibility Option (CEO),true
Page School Center,Bell County,Pineville,272,207,Yes under Community Eligibility Option (CEO),true
Paint Lick Elementary School,Garrard County,Paint Lick,260,183,Yes under Community Eligibility Option (CEO),false
Painted Stone Elementary,Shelby County,Shelbyville,458,227,Yes under Community Eligibility Option (CEO),false
Paintsville Elementary School,Paintsville Independent,Paintsville,434,215,Yes under Community Eligibility Option (CEO),false
Paintsville High School,Paintsville Independent,Paintsville,318,150,Yes under Community Eligibility Option (CEO),true
Panther Academy,Elizabethtown Independent,Elizabethtown,222,116,Yes under Community Eligibility Option (CEO),false
Panther Transition Academy,Frankfort Independent,Frankfort,17,14,Yes under Community Eligibility Option (CEO),true
Paris Elementary School,Paris Independent,Paris,346,257,Yes under Community Eligibility Option (CEO),false
Paris High School,Paris Independent,Paris,267,212,Yes under Community Eligibility Option (CEO),true
Paris Middle School,Paris Independent,Paris,180,136,Yes under Community Eligibility Option (CEO),true
Paris Preschool Center,Paris Independent,Paris,66,52,Yes under Community Eligibility Option (CEO),false
Park City Elementary School,Barren County,Park City,290,213,Yes under Community Eligibility Option (CEO),false
Parker-Bennett-Curry School,Bowling Green Independent,Bowling Green,400,401,Yes under Community Eligibility Option (CEO),false
Pathfinder School of Innovation,Jefferson County,Louisville,918,568,Yes participating without using any Provision or the CEO,true
Patriot Academy,Allen County,Scottsville,119,88,Yes under Community Eligibility Option (CEO),false
Paul G. Blazer High School,Ashland Independent,Ashland,821,444,Yes under Community Eligibility Option (CEO),true
Paul Laurence Dunbar High School,Fayette County,Lexington,1828,742,Yes under Community Eligibility Option (CEO),true
Payneville Elementary School,Meade County,Payneville,265,132,Yes under Community Eligibility Option (CEO),false
Peace Academy,Jefferson County,Louisville,107,64,Yes participating without using any Provision or the CEO,false
Peaks Mill Elementary,Franklin County,Frankfort,453,261,Yes under Community Eligibility Option (CEO),false
Pembroke Elementary School,Christian County,Pembroke,597,396,Yes under Community Eligibility Option (CEO),false
Pendleton County High School,Pendleton County,Falmouth,667,382,Yes under Community Eligibility Option (CEO),true
Perry County Alternative School,Perry County,Hazard,7,,Yes under Community Eligibility Option (CEO),false
Perry County Central High School,Perry County,Hazard,819,546,Yes under Community Eligibility Option (CEO),true
Perryville Elementary School,Boyle County,Perryville,313,183,Yes under Community Eligibility Option (CEO),false
Phelps Elementary School,Pike County,Freeburn,293,249,Yes under Community Eligibility Option (CEO),false
Phelps High School,Pike County,Phelps,239,214,Yes under Community Eligibility Option (CEO),true
Phillip Sharp Middle School,Pendleton County,Butler,420,236,Yes under Community Eligibility Option (CEO),true
Phoenix Academy,Clark County,Winchester,19,15,Yes under Community Eligibility Option (CEO),true
Phoenix Horizon Community,Scott County,Georgetown,83,66,Yes under Community Eligibility Option (CEO),true
Picadome Elementary School,Fayette County,Lexington,434,254,Yes under Community Eligibility Option (CEO),false
Pike County Central High School,Pike County,Pikeville,561,294,Yes under Community Eligibility Option (CEO),true
Pike County Day Treatment,Pike County,Pikeville,14,13,Yes under Community Eligibility Option (CEO),true
Pike County Virtual Academy,Pike County,Pikeville,95,69,Yes participating without using any Provision or the CEO,false
Pikeville Elementary School,Pikeville Independent,Pikeville,611,222,Yes under Community Eligibility Option (CEO),false
Pikeville High School,Pikeville Independent,Pikeville,518,158,Yes participating without using any Provision or the CEO,false
Pine Knot Intermediate,McCreary County,Pine Knot,352,303,Yes under Community Eligibility Option (CEO),false
Pine Knot Primary,McCreary County,Pine Knot,425,368,Yes under Community Eligibility Option (CEO),false
Piner Elementary School,Kenton County,Morning View,354,147,Yes participating without using any Provision or the CEO,false
Pineville Independent School,Pineville Independent,Pineville,531,441,Yes under Community Eligibility Option (CEO),true
Plano Elementary,Warren County,Bowling Green,750,324,Yes under Community Eligibility Option (CEO),false
Pleasant Grove Elementary School,Bullitt County,Mount Washington,661,168,Yes participating without using any Provision or the CEO,false
Pleasant View Elementary School,Whitley County,Williamsburg,229,200,Yes under Community Eligibility Option (CEO),false
Pleasure Ridge Park High,Jefferson County,Louisville,1777,1238,Yes under Community Eligibility Option (CEO),true
Poage Elementary School,Ashland Independent,Ashland,304,171,Yes under Community Eligibility Option (CEO),false
Ponderosa Elementary School,Boyd County,Catlettsburg,359,182,Yes under Community Eligibility Option (CEO),false
Porter Elementary School,Johnson County,Hagerhill,431,234,Yes under Community Eligibility Option (CEO),false
Portland Elementary,Jefferson County,Louisville,304,276,Yes under Community Eligibility Option (CEO),false
Potter Gray Elementary,Bowling Green Independent,Bowling Green,499,166,Yes under Community Eligibility Option (CEO),false
Powell County Academy,Powell County,Stanton,55,43,Yes under Community Eligibility Option (CEO),true
Powell County High School,Powell County,Stanton,580,357,Yes under Community Eligibility Option (CEO),true
Powell County Middle School,Powell County,Stanton,418,277,Yes under Community Eligibility Option (CEO),true
Preschool on College Street,LaRue County,Hodgenville,118,59,Yes under Community Eligibility Option (CEO),false
Prestonsburg Elementary School,Floyd County,Prestonsburg,574,447,Yes under Community Eligibility Option (CEO),false
Prestonsburg High School,Floyd County,Prestonsburg,508,330,Yes under Community Eligibility Option (CEO),true
Price Elementary,Jefferson County,Louisville,470,355,Yes under Community Eligibility Option (CEO),false
Prichard Elementary School,Carter County,Grayson,612,393,Yes under Community Eligibility Option (CEO),false
Pride Elementary School,Hopkins County,Madisonville,404,242,Yes under Community Eligibility Option (CEO),false
Providence Elementary School,Webster County,Providence,299,230,Yes under Community Eligibility Option (CEO),false
Pulaski County High School,Pulaski County,Somerset,1113,601,Yes under Community Eligibility Option (CEO),true
Pulaski Elementary School,Pulaski County,Somerset,535,331,Yes under Community Eligibility Option (CEO),false
Purchase Youth Village,Marshall County,Benton,22,3,Yes under Community Eligibility Option (CEO),false
R C Hinsdale Elementary School,Kenton County,Edgewood,555,153,Yes participating without using any Provision or the CEO,false
R E Stevenson Elementary School,Russellville Independent,Russellville,459,426,Yes under Community Eligibility Option (CEO),false
Raceland-Worthington High School,Raceland-Worthington Independent,Raceland,387,176,Yes under Community Eligibility Option (CEO),false
Raceland-Worthington Middle School,Raceland-Worthington Independent,Raceland,391,185,Yes under Community Eligibility Option (CEO),true
Raceland-Worthington Schools Campus A,Raceland-Worthington Independent,Ashland,5,,Yes under Community Eligibility Option (CEO),true
Raceland-Worthington Schools Campus B,Raceland-Worthington Independent,Ashland,24,3,Yes under Community Eligibility Option (CEO),false
Radcliff Elementary School,Hardin County,Radcliff,386,268,Yes under Community Eligibility Option (CEO),false
Ramsey Middle,Jefferson County,Louisville,1151,667,Yes under Community Eligibility Option (CEO),true
Randall K. Cooper High School,Boone County,Union,1490,454,Yes participating without using any Provision or the CEO,false
Rangeland Elementary,Jefferson County,Louisville,532,408,Yes under Community Eligibility Option (CEO),false
Rector A. Jones Middle School,Boone County,Florence,683,439,Yes under Community Eligibility Option (CEO),true
Red Cross Elementary School,Barren County,Glasgow,679,404,Yes under Community Eligibility Option (CEO),false
Red Oak Elementary School,Jessamine County,Nicholasville,519,306,Yes under Community Eligibility Option (CEO),false
Red River Valley Elementary School,Wolfe County,Hazel Green,107,95,Yes under Community Eligibility Option (CEO),false
Reidland Elementary School,McCracken County,Paducah,548,389,Yes under Community Eligibility Option (CEO),false
Reidland Intermediate School,McCracken County,Paducah,228,172,Yes under Community Eligibility Option (CEO),false
Reidland Middle School,McCracken County,Paducah,350,239,Yes under Community Eligibility Option (CEO),true
Renaissance Learning Center,Floyd County,Martin,174,161,Yes under Community Eligibility Option (CEO),true
Rev. Henry E. Baker Sr. Interm. School,Clark County,Winchester,767,493,Yes under Community Eligibility Option (CEO),false
Rich Pond Elementary,Warren County,Bowling Green,990,434,Yes under Community Eligibility Option (CEO),false
Richardsville Elementary,Warren County,Bowling Green,446,350,Yes under Community Eligibility Option (CEO),false
Ridge Hospital Alt. Elementary,Fayette County,Lexington,1,,Yes participating without using any Provision or the CEO,false
Ridge Hospital Alt. High School,Fayette County,Lexington,11,8,Yes participating without using any Provision or the CEO,false
Right Fork School Center,Bell County,Stoney Fork,152,139,Yes under Community Eligibility Option (CEO),true
Rineyville Elementary School,Hardin County,Rineyville,554,223,Yes under Community Eligibility Option (CEO),false
Rise Academy,Boone County,Florence,70,53,Yes participating without using any Provision or the CEO,true
Rise STEM Academy for Girls,Fayette County,Lexington,223,120,Yes under Community Eligibility Option (CEO),false
Rivendell Elementary,Warren County,Bowling Green,34,17,Yes under Community Eligibility Option (CEO),true
Rivendell High School,Warren County,Bowling Green,59,16,Yes under Community Eligibility Option (CEO),false
River Ridge Elementary School,Kenton County,Villa Hills,889,489,Yes under Community Eligibility Option (CEO),false
Robert B. Turner Elementary School,Anderson County,Lawrenceburg,578,260,Yes under Community Eligibility Option (CEO),false
Robert D. Campbell Jr. High,Clark County,Winchester,753,455,Yes under Community Eligibility Option (CEO),true
Robert W Combs Elementary School,Perry County,Happy,325,272,Yes under Community Eligibility Option (CEO),true
Robertson County School,Robertson County,Mount Olivet,453,303,Yes under Community Eligibility Option (CEO),true
Robinson Elementary School,Perry County,Ary,278,213,Yes under Community Eligibility Option (CEO),true
Roby Elementary School,Bullitt County,Shepherdsville,434,301,Yes under Community Eligibility Option (CEO),false
Rockcastle Academy for Academic Achievement,Rockcastle County,Mount Vernon,39,29,Yes under Community Eligibility Option (CEO),true
Rockcastle County High School,Rockcastle County,Mount Vernon,796,489,Yes under Community Eligibility Option (CEO),true
Rockcastle County Middle School,Rockcastle County,Mount Vernon,600,359,Yes under Community Eligibility Option (CEO),true
Rockfield Elementary,Warren County,Bowling Green,674,447,Yes under Community Eligibility Option (CEO),false
Rodburn Elementary School,Rowan County,Morehead,419,299,Yes under Community Eligibility Option (CEO),false
Rogers Elementary School,Wolfe County,Rogers,127,98,Yes under Community Eligibility Option (CEO),false
Rosa Parks Elementary School,Fayette County,Lexington,681,118,Yes participating without using any Provision or the CEO,false
Rosenwald Dunbar Elementary School,Jessamine County,Nicholasville,542,259,Yes under Community Eligibility Option (CEO),false
Rosspoint Elementary School,Harlan County,Baxter,369,285,Yes under Community Eligibility Option (CEO),true
Roundstone Elementary School,Rockcastle County,Mount Vernon,267,185,Yes under Community Eligibility Option (CEO),false
Rowan Academy - Bluegrass Discovery,Rowan County,Morehead,31,25,Yes under Community Eligibility Option (CEO),false
Rowan Academy - Virtual Education,Rowan County,Morehead,127,72,Yes under Community Eligibility Option (CEO),false
Rowan County Middle School,Rowan County,Morehead,695,430,Yes under Community Eligibility Option (CEO),true
Rowan County Preschool Center,Rowan County,Morehead,172,107,Yes under Community Eligibility Option (CEO),false
Rowan County Senior High School,Rowan County,Morehead,904,496,Yes under Community Eligibility Option (CEO),true
Roy G. Eversole Elementary School,Hazard Independent,Hazard,457,264,Yes under Community Eligibility Option (CEO),false
Royal Spring Middle School,Scott County,Georgetown,719,306,Yes under Community Eligibility Option (CEO),true
Russell Cave Elementary School,Fayette County,Lexington,294,210,Yes under Community Eligibility Option (CEO),false
Russell County High School,Russell County,Russell Springs,859,553,Yes under Community Eligibility Option (CEO),true
Russell County Middle School,Russell County,Russell Springs,652,444,Yes under Community Eligibility Option (CEO),true
Russell High School,Russell Independent,Russell,615,243,Yes participating without using any Provision or the CEO,false
Russell Independent Alternative School,Russell Independent,Russell,14,9,Yes participating without using any Provision or the CEO,false
Russell Middle School,Russell Independent,Russell,488,225,Yes participating without using any Provision or the CEO,true
Russell Primary School,Russell Independent,Russell,494,257,Yes participating without using any Provision or the CEO,false
Russell Springs Elementary School,Russell County,Russell Springs,632,452,Yes under Community Eligibility Option (CEO),false
Russell-McDowell Intermediate School,Russell Independent,Flatwoods,442,229,Yes participating without using any Provision or the CEO,false
Russellville High School,Russellville Independent,Russellville,304,199,Yes under Community Eligibility Option (CEO),true
Russellville Middle School,Russellville Independent,Russellville,216,158,Yes under Community Eligibility Option (CEO),false
Rutherford Elementary,Jefferson County,Louisville,476,370,Yes under Community Eligibility Option (CEO),false
Ryland Heights Elementary School,Kenton County,Covington,443,181,Yes participating without using any Provision or the CEO,false
Safe Harbor Academy,Woodford County,Versailles,33,28,Yes under Community Eligibility Option (CEO),true
Saffell Street Elementary School,Anderson County,Lawrenceburg,375,240,Yes under Community Eligibility Option (CEO),false
Salem Elementary School,Russell County,Russell Springs,401,284,Yes under Community Eligibility Option (CEO),false
Salyersville Grade School,Magoffin County,Salyersville,479,351,Yes under Community Eligibility Option (CEO),false
Sand Gap Elementary School,Jackson County,Sandgap,286,232,Yes under Community Eligibility Option (CEO),false
Sanders Elementary,Jefferson County,Louisville,394,306,Yes under Community Eligibility Option (CEO),false
Sandersville Elementary,Fayette County,Lexington,765,317,Yes under Community Eligibility Option (CEO),false
Scapa at Bluegrass,Fayette County,Lexington,300,42,Yes participating without using any Provision or the CEO,false
Schaffner Traditional Elementary,Jefferson County,Louisville,573,337,Yes under Community Eligibility Option (CEO),false
Science Hill Elementary School,Science Hill Independent,Science Hill,498,340,Yes under Community Eligibility Option (CEO),true
Scott County High School,Scott County,Georgetown,1392,692,Yes under Community Eligibility Option (CEO),false
Scott County Middle School,Scott County,Georgetown,837,445,Yes under Community Eligibility Option (CEO),true
Scott County Preschool,Scott County,Georgetown,230,134,Yes under Community Eligibility Option (CEO),false
Scott High School,Kenton County,Taylor Mill,1017,430,Yes participating without using any Provision or the CEO,true
Sebastian Elementary School,Breathitt County,Jackson,393,311,Yes under Community Eligibility Option (CEO),false
Sebree Elementary School,Webster County,Sebree,408,307,Yes under Community Eligibility Option (CEO),false
Second Chance Academy,Bath County,Owingsville,9,7,Yes under Community Eligibility Option (CEO),false
Second Street School,Frankfort Independent,Frankfort,565,277,Yes under Community Eligibility Option (CEO),true
Sedalia Elementary School,Graves County,Mayfield,376,220,Yes under Community Eligibility Option (CEO),false
Semple Elementary,Jefferson County,Louisville,592,454,Yes under Community Eligibility Option (CEO),false
Seneca High,Jefferson County,Louisville,1255,851,Yes under Community Eligibility Option (CEO),true
Shacklette Elementary,Jefferson County,Louisville,429,324,Yes under Community Eligibility Option (CEO),false
Shannon Johnson Elementary School,Madison County,Berea,473,271,Yes under Community Eligibility Option (CEO),false
Sharpe Elementary School,Marshall County,Benton,276,151,Yes under Community Eligibility Option (CEO),false
Shearer Elementary School,Clark County,Winchester,413,288,Yes under Community Eligibility Option (CEO),false
Shelby Academy,Jefferson County,Louisville,290,243,Yes under Community Eligibility Option (CEO),false
Shelby County East Middle School,Shelby County,Shelbyville,505,212,Yes under Community Eligibility Option (CEO),true
Shelby County High School,Shelby County,Shelbyville,1003,440,Yes under Community Eligibility Option (CEO),true
Shelby County West Middle School,Shelby County,Shelbyville,563,260,Yes under Community Eligibility Option (CEO),true
Shelby Valley High School,Pike County,Pikeville,503,317,Yes under Community Eligibility Option (CEO),true
Shepherdsville Elementary,Bullitt County,Shepherdsville,538,367,Yes under Community Eligibility Option (CEO),false
Sherman Elementary,Grant County,Dry Ridge,415,340,Yes under Community Eligibility Option (CEO),false
Shirley Mann Elementary School,Boone County,Union,710,146,Yes participating without using any Provision or the CEO,false
Shopville Elementary School,Pulaski County,Somerset,385,258,Yes under Community Eligibility Option (CEO),false
Silver Creek Elementary School,Madison County,Berea,490,288,Yes under Community Eligibility Option (CEO),false
Simmons Elementary School,Woodford County,Versailles,415,298,Yes under Community Eligibility Option (CEO),false
Simon Kenton High School,Kenton County,Independence,1893,731,Yes participating without using any Provision or the CEO,false
Simons Middle School,Fleming County,Flemingsburg,342,195,Yes under Community Eligibility Option (CEO),true
Simpson Elementary School,Simpson County,Franklin,731,487,Yes under Community Eligibility Option (CEO),false
Simpsonville Elementary,Shelby County,Simpsonville,441,134,Yes under Community Eligibility Option (CEO),false
Sinking Fork Elementary School,Christian County,Hopkinsville,430,311,Yes under Community Eligibility Option (CEO),false
Sixth District Elementary School,Covington Independent,Covington,454,398,Yes under Community Eligibility Option (CEO),false
Slaughter Elementary,Jefferson County,Louisville,466,376,Yes under Community Eligibility Option (CEO),false
Smyrna Elementary School,Jefferson County,Louisville,515,359,Yes under Community Eligibility Option (CEO),false
Somerset High School,Somerset Independent,Somerset,526,294,Yes under Community Eligibility Option (CEO),true
Sorgho Elementary School,Daviess County,Owensboro,341,210,Yes under Community Eligibility Option (CEO),false
South Christian Elementary School,Christian County,Herndon,554,362,Yes under Community Eligibility Option (CEO),false
South Edmonson Elementary School,Edmonson County,Smiths Grove,453,249,Yes under Community Eligibility Option (CEO),false
South Floyd Elementary School,Floyd County,Hi Hat,596,520,Yes under Community Eligibility Option (CEO),true
South Green Elementary School,Glasgow Independent,Glasgow,487,322,Yes under Community Eligibility Option (CEO),false
South Hancock Elementary School,Hancock County,Hawesville,213,109,Yes participating without using any Provision or the CEO,false
South Heights Elementary School,Henderson County,Henderson,413,324,Yes under Community Eligibility Option (CEO),false
South Hopkins Middle School,Hopkins County,Nortonville,300,170,Yes under Community Eligibility Option (CEO),true
South Irvine Early Learning Center,Estill County,Irvine,132,102,Yes under Community Eligibility Option (CEO),false
South Laurel High School,Laurel County,London,1119,740,Yes under Community Eligibility Option (CEO),true
South Laurel Middle School,Laurel County,London,837,587,Yes under Community Eligibility Option (CEO),true
South Livingston Elementary School,Livingston County,Smithland,367,211,Yes under Community Eligibility Option (CEO),false
South Magoffin Elementary,Magoffin County,Salyersville,208,162,Yes under Community Eligibility Option (CEO),false
South Marshall Elementary School,Marshall County,Benton,241,175,Yes under Community Eligibility Option (CEO),false
South Marshall Middle,Marshall County,Benton,432,263,Yes under Community Eligibility Option (CEO),true
South Oldham High School,Oldham County,Crestwood,1304,278,Yes participating without using any Provision or the CEO,false
South Oldham Middle School,Oldham County,Crestwood,848,182,Yes participating without using any Provision or the CEO,false
South Todd Elementary School,Todd County,Guthrie,511,322,Yes under Community Eligibility Option (CEO),false
South Warren High School,Warren County,Bowling Green,1548,637,Yes under Community Eligibility Option (CEO),false
South Warren Middle School,Warren County,Bowling Green,805,367,Yes under Community Eligibility Option (CEO),true
Southern Elementary School,Ohio County,Beaver Dam,269,174,Yes under Community Eligibility Option (CEO),false
Southern Elementary School,Pendleton County,Falmouth,542,345,Yes under Community Eligibility Option (CEO),false
Southern Elementary School,Scott County,Georgetown,462,312,Yes under Community Eligibility Option (CEO),false
Southern Elementary School,Fayette County,Lexington,476,338,Yes under Community Eligibility Option (CEO),false
Southern Elementary School,Pulaski County,Somerset,611,434,Yes under Community Eligibility Option (CEO),false
Southern High,Jefferson County,Louisville,1725,1117,Yes under Community Eligibility Option (CEO),true
Southern Middle School,Fayette County,Lexington,759,399,Yes under Community Eligibility Option (CEO),true
Southern Middle School,Pulaski County,Somerset,871,564,Yes under Community Eligibility Option (CEO),true
Southern Oaks Elementary School,Daviess County,Utica,468,251,Yes under Community Eligibility Option (CEO),false
Southgate Public School,Southgate Independent,Southgate,180,137,Yes under Community Eligibility Option (CEO),true
Southside Elementary,Shelby County,Shelbyville,412,262,Yes under Community Eligibility Option (CEO),false
Southside Elementary School,Harrison County,Cynthiana,409,227,Yes under Community Eligibility Option (CEO),false
Southside Elementary School,Hopkins County,Nortonville,549,370,Yes under Community Eligibility Option (CEO),false
Southside Elementary School,Woodford County,Versailles,607,251,Yes under Community Eligibility Option (CEO),false
Southwest Calloway Elementary School,Calloway County,Murray,399,207,Yes under Community Eligibility Option (CEO),false
Southwestern High School,Pulaski County,Somerset,1213,742,Yes under Community Eligibility Option (CEO),true
Spectrum Care Academy,Hardin County,Elizabethtown,3,,Yes participating without using any Provision or the CEO,false
Spencer County Early Learning Center,Spencer County,Taylorsville,150,64,Yes participating without using any Provision or the CEO,false
Spencer County Elementary School,Spencer County,Taylorsville,801,260,Yes participating without using any Provision or the CEO,false
Spencer County High School,Spencer County,Taylorsville,986,372,Yes participating without using any Provision or the CEO,true
Spencer County Middle School,Spencer County,Taylorsville,690,291,Yes participating without using any Provision or the CEO,true
